"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-824 0.152073078858329 2 9 "GO:0002250" "adaptive immune response" 0.833713415339295
257 0.217346536323463 2 69 "GO:0002252" "immune effector process" 0.846913972202485
-1260 0.0284273229833772 2 9 "GO:0002260;GO:0001776" "leukocyte homeostasis" 0.638687369557828
-908 0.0256876304386966 3 18 "GO:0002274" "myeloid leukocyte activation" 0.62607761096496
-731 0.343262406140202 4 5 "GO:0002286" "T cell activation involved in immune response" 0.922952607300687
1006 0.0238961751241501 4 15 "GO:0002312;GO:0002285" "lymphocyte activation involved in immune response" 0.602847335395518
668 0.386506552109581 4 5 "GO:0002313" "mature B cell differentiation involved in immune response" 0.932182038944333
187 0.759482334389035 3 8 "GO:0002335" "mature B cell differentiation" 0.974836685470815
500 0.20675439141238 2 19 "GO:0002366;GO:0002263" "leukocyte activation involved in immune response" 0.845877867797049
-36 0.734788873715318 1 271 "GO:0002376" "immune system process" 0.972480439952253
98 0.889268987309777 2 6 "GO:0002443" "leukocyte mediated immunity" 0.9910765864855
-534 0.412346688096172 4 7 "GO:0002460;GO:0042088" "adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains" 0.934875412861476
-428 0.433250433895852 2 10 "GO:0002474" "antigen processing and presentation of peptide antigen via MHC class I" 0.937423027515655
-696 0.0647719447119087 2 21 "GO:0002478;GO:0019884" "antigen processing and presentation of exogenous peptide antigen" 0.741784952885862
232 0.421605724492028 2 36 "GO:0002521" "leukocyte differentiation" 0.936043576160324
-239 0.660817901388087 2 10 "GO:0002532" "production of molecular mediator involved in inflammatory response" 0.957576462713791
153 0.828054319075296 5 6 "GO:0002540;GO:0002538" "leukotriene production involved in inflammatory response" 0.989370771765409
615 0.216559391684459 6 12 "GO:0002573" "myeloid leukocyte differentiation" 0.846913972202485
25 0.961734438403753 3 11 "GO:0002576" "platelet degranulation" 0.996632627313849
-157 0.785524389617352 6 9 "GO:0002637" "regulation of immunoglobulin production" 0.981813934062527
-183 0.152837929850964 3 188 "GO:0002682" "regulation of immune system process" 0.833713415339295
-67 0.837634707014781 4 28 "GO:0002683" "negative regulation of immune system process" 0.989370771765409
-186 0.21472250757563 2 135 "GO:0002684;GO:0050776" "regulation of immune response" 0.846423304278787
-183 0.702613609918358 2 13 "GO:0002685" "regulation of leukocyte migration" 0.964826569660114
-225 0.680627535642614 5 10 "GO:0002690;GO:0002687;GO:0002688" "regulation of leukocyte chemotaxis" 0.961438301987318
39 0.865134329178064 2 58 "GO:0002694;GO:0050865" "regulation of cell activation" 0.989515843227982
-331 0.472504743424182 3 14 "GO:0002695;GO:0050866" "negative regulation of cell activation" 0.938791039159193
-352 0.171933928836378 2 45 "GO:0002697" "regulation of immune effector process" 0.841518423566332
-364 0.46452797627912 2 12 "GO:0002698" "negative regulation of immune effector process" 0.938791039159193
94 0.813347528788994 2 19 "GO:0002700" "regulation of production of molecular mediator of immune response" 0.987228316401501
145 0.753411582274251 2 14 "GO:0002702;GO:0002720;GO:0002718" "regulation of cytokine production involved in immune response" 0.974836685470815
-380 0.271057253560205 3 25 "GO:0002703;GO:0002699" "positive regulation of immune effector process" 0.875607938732481
47 0.913081937550728 4 16 "GO:0002706;GO:0002705;GO:0002708;GO:0002824;GO:0002821" "regulation of lymphocyte mediated immunity" 0.992287261683624
520 0.20098735859803 2 18 "GO:0002755;GO:0002224" "toll-like receptor signaling pathway" 0.845344012597357
-433 0.0392317693443952 3 68 "GO:0002757;GO:0002253;GO:0002764" "activation of immune response" 0.687453422302768
-422 0.137422284986524 2 37 "GO:0002768" "immune response-regulating cell surface receptor signaling pathway" 0.813309373176315
-119 0.752623228175757 4 21 "GO:0002822;GO:0002819" "regulation of adaptive immune response" 0.974836685470815
258 0.429942198268318 4 28 "GO:0002831" "regulation of response to biotic stimulus" 0.936043576160324
509 0.509176502788733 2 5 "GO:0002832" "negative regulation of response to biotic stimulus" 0.938791039159193
824 0.113245644280492 2 11 "GO:0002833" "positive regulation of response to biotic stimulus" 0.790933445386813
-472 0.540644948020252 4 5 "GO:0002861" "regulation of inflammatory response to antigenic stimulus" 0.940871286071167
-1623 0.0211243235450742 6 6 "GO:0002886;GO:0043300" "regulation of myeloid leukocyte mediated immunity" 0.602272330091246
114 0.882782089113039 3 5 "GO:0002920" "regulation of humoral immune response" 0.9910765864855
887 0.173831582491985 2 7 "GO:0002931" "response to ischemia" 0.841518423566332
-433 0.0286169182476664 2 77 "GO:0003002" "regionalization" 0.638687369557828
16 0.912908757867476 2 150 "GO:0003006" "developmental process involved in reproduction" 0.992287261683624
40 0.93176912316571 4 14 "GO:0003007" "heart morphogenesis" 0.996435022243456
107 0.298754957322668 3 294 "GO:0003008" "system process" 0.891006056684701
460 0.0888521530318988 2 41 "GO:0003012" "muscle system process" 0.741784952885862
195 0.529919716299505 2 31 "GO:0003013" "circulatory system process" 0.94024802078026
438 0.341776748224044 2 14 "GO:0003014" "renal system process" 0.922952607300687
163 0.643364646500479 2 24 "GO:0003018;GO:0050880;GO:0035150" "vascular process in circulatory system" 0.955836612131415
-69 0.928433556608045 2 5 "GO:0003148" "outflow tract septum morphogenesis" 0.996435022243456
-103 0.873949271965088 2 7 "GO:0003151" "outflow tract morphogenesis" 0.9910765864855
-308 0.571866072786671 4 10 "GO:0003156" "regulation of organ formation" 0.946080261579716
-107 0.85259764708254 3 9 "GO:0003179" "heart valve morphogenesis" 0.989370771765409
-618 0.422788175101897 2 5 "GO:0003203" "endocardial cushion morphogenesis" 0.936043576160324
-1058 0.133000911567825 3 6 "GO:0003208;GO:0003206" "cardiac chamber morphogenesis" 0.805347603006145
-797 0.221550569221367 2 7 "GO:0003254" "regulation of membrane depolarization" 0.849384566073624
-56 0.907534158260221 2 13 "GO:0003279" "cardiac septum development" 0.9910765864855
23 0.976806100715428 3 5 "GO:0003281" "ventricular septum development" 0.998317146196651
8 0.991715446434314 3 5 "GO:0003283" "atrial septum development" 0.999818828450771
414 0.556796296107278 7 6 "GO:0003300;GO:0014896;GO:0014897" "muscle hypertrophy" 0.943001181215169
-373 0.596591685432766 3 6 "GO:0003323;GO:0002068" "glandular epithelial cell development" 0.953419790281414
1167 0.0423253203240389 4 9 "GO:0003333" "amino acid transmembrane transport" 0.70287964675077
-607 0.0849204034046435 2 24 "GO:0003341" "cilium movement" 0.741784952885862
1783 0.020771674571711 2 5 "GO:0003344" "pericardium morphogenesis" 0.602272330091246
-434 0.538021209860544 2 6 "GO:0003351" "epithelial cilium movement" 0.940871286071167
-691 0.183789353255753 3 11 "GO:0003382" "epithelial cell morphogenesis" 0.841518423566332
1143 0.10438724991425 2 6 "GO:0003401" "axis elongation" 0.768735274044567
198 0.779114713036944 5 6 "GO:0005978;GO:0009250" "glycogen biosynthetic process" 0.980335646051659
89 0.884368218307871 2 8 "GO:0006004" "fucose metabolic process" 0.9910765864855
-121 0.645717088159998 2 43 "GO:0006006" "glucose metabolic process" 0.955836612131415
-1041 0.0563663321448456 2 10 "GO:0006007;GO:0019320;GO:0046365" "hexose catabolic process" 0.741784952885862
-1939 0.00587627654821052 2 6 "GO:0006012" "galactose metabolic process" 0.602272330091246
-642 0.0881891007733644 3 21 "GO:0006024;GO:0006023" "aminoglycan biosynthetic process" 0.741784952885862
-708 0.112216048158744 2 15 "GO:0006026" "aminoglycan catabolic process" 0.789635761452999
-977 0.0892547660125133 2 9 "GO:0006027" "glycosaminoglycan catabolic process" 0.741784952885862
-1550 0.000502417114923084 2 15 "GO:0006029" "proteoglycan metabolic process" 0.29509852932947
-302 0.668222253275638 3 6 "GO:0006032;GO:0006030;GO:1901072" "chitin catabolic process" 0.959934062231147
-201 0.603233820091715 4 20 "GO:0006040" "amino sugar metabolic process" 0.955836612131415
426 0.545398474605298 6 6 "GO:0006044;GO:0006054" "N-acetylglucosamine metabolic process" 0.940871286071167
-157 0.265217687913944 2 154 "GO:0006066;GO:1901615" "organic hydroxy compound metabolic process" 0.875607938732481
-488 0.527161411163462 3 5 "GO:0006072" "glycerol-3-phosphate metabolic process" 0.94017517096401
603 0.0871110498147746 3 24 "GO:0006081" "cellular aldehyde metabolic process" 0.741784952885862
277 0.595002346478095 2 11 "GO:0006084" "acetyl-CoA metabolic process" 0.952927891820653
1323 0.0153269288518539 2 10 "GO:0006090" "pyruvate metabolic process" 0.602272330091246
201 0.379827153548436 2 57 "GO:0006091" "generation of precursor metabolites and energy" 0.928721000225602
-160 0.71930248800623 5 15 "GO:0006094;GO:0019319" "hexose biosynthetic process" 0.967447679407298
191 0.658029289917234 2 16 "GO:0006096" "glycolytic process" 0.956787447035191
-671 0.303637898904439 5 7 "GO:0006098;GO:0006740" "NADPH regeneration" 0.899506306036244
-626 0.146839832479809 3 16 "GO:0006099" "tricarboxylic acid cycle" 0.827053762349513
-1385 0.0725266914459565 4 5 "GO:0006103" "2-oxoglutarate metabolic process" 0.741784952885862
-1476 0.0555655760565841 3 5 "GO:0006108" "malate metabolic process" 0.741784952885862
-182 0.765271481563797 3 8 "GO:0006110;GO:0043471;GO:0043470" "regulation of cellular carbohydrate catabolic process" 0.976996591463114
-523 0.186345411961456 4 19 "GO:0006112;GO:0005977;GO:0006073;GO:0044042" "energy reserve metabolic process" 0.841518423566332
11 0.983934560701596 4 11 "GO:0006144" "purine nucleobase metabolic process" 0.999818828450771
435 0.572703325003989 5 5 "GO:0006145" "purine nucleobase catabolic process" 0.946080261579716
-241 0.675760759354724 5 9 "GO:0006165" "nucleoside diphosphate phosphorylation" 0.961438301987318
-247 0.725872887418938 2 6 "GO:0006182" "cGMP biosynthetic process" 0.968191647348345
-627 0.336180831444983 5 7 "GO:0006183;GO:1901070;GO:0006228;GO:0046051" "GTP biosynthetic process" 0.922952607300687
-27 0.887511135211288 5 82 "GO:0006184;GO:0046039;GO:1901069;GO:1901068" "guanosine-containing compound metabolic process" 0.9910765864855
153 0.331348162289998 5 123 "GO:0006200;GO:0009169;GO:0009128;GO:0009158;GO:0009125" "nucleoside monophosphate catabolic process" 0.922952607300687
-99 0.879484670459321 4 7 "GO:0006206" "pyrimidine nucleobase metabolic process" 0.9910765864855
-203 0.581007003409364 3 22 "GO:0006221;GO:0006220;GO:0072528" "pyrimidine nucleotide metabolic process" 0.948136921765777
-573 0.379630778834645 3 7 "GO:0006222;GO:0009174;GO:0046049;GO:0009130;GO:0009173;GO:0009129" "pyrimidine nucleoside monophosphate biosynthetic process" 0.928721000225602
-631 0.22496273026683 7 11 "GO:0006241;GO:0009209;GO:0046036;GO:0009148;GO:0009208;GO:0009147" "pyrimidine nucleoside triphosphate metabolic process" 0.849384566073624
273 0.000880562564205805 2 478 "GO:0006259" "DNA metabolic process" 0.29509852932947
202 0.182414488768694 3 132 "GO:0006260" "DNA replication" 0.841518423566332
-92 0.835779556637049 4 15 "GO:0006261" "DNA-dependent DNA replication" 0.989370771765409
-429 0.455125388861141 2 9 "GO:0006264;GO:0032042" "mitochondrial DNA metabolic process" 0.938791039159193
-29 0.955595512376285 2 11 "GO:0006270" "DNA replication initiation" 0.996435022243456
-397 0.490319192352722 5 9 "GO:0006271;GO:0022616" "DNA strand elongation" 0.938791039159193
34 0.895904412949888 2 45 "GO:0006275" "regulation of DNA replication" 0.9910765864855
302 0.241905063503093 2 45 "GO:0006278;GO:0032196" "RNA-dependent DNA replication" 0.86472996700239
294 0.00896350911723329 3 244 "GO:0006281" "DNA repair" 0.602272330091246
140 0.691529317279088 4 24 "GO:0006282" "regulation of DNA repair" 0.964187819909158
-217 0.72180961515075 2 8 "GO:0006283" "transcription-coupled nucleotide-excision repair" 0.967447679407298
-428 0.244626600263503 2 22 "GO:0006284" "base-excision repair" 0.868297151395675
45 0.901715539672443 4 22 "GO:0006289" "nucleotide-excision repair" 0.9910765864855
618 0.180339084296657 2 14 "GO:0006298" "mismatch repair" 0.841518423566332
93 0.878861050861983 4 8 "GO:0006301" "postreplication repair" 0.9910765864855
237 0.263344790499133 4 67 "GO:0006302" "double-strand break repair" 0.875607938732481
841 0.123020699507724 2 10 "GO:0006303;GO:0000726" "double-strand break repair via nonhomologous end joining" 0.795674149835953
-316 0.248408493174813 3 40 "GO:0006308" "DNA catabolic process" 0.874018041138026
-264 0.731861748643946 2 5 "GO:0006309" "apoptotic DNA fragmentation" 0.971347202036841
303 0.017070584903924 2 190 "GO:0006310" "DNA recombination" 0.602272330091246
58 0.907304628470862 2 12 "GO:0006312;GO:0000722" "mitotic recombination" 0.9910765864855
624 0.0707531870310276 4 25 "GO:0006313" "transposition, DNA-mediated" 0.741784952885862
211 0.635401262922988 2 15 "GO:0006323;GO:0030261" "DNA packaging" 0.955836612131415
152 0.161117080848741 2 263 "GO:0006325;GO:0016568" "chromatin organization" 0.837840408176104
731 0.100743533786737 2 15 "GO:0006333" "chromatin assembly or disassembly" 0.768735274044567
459 0.234736812737341 5 20 "GO:0006334;GO:0065004" "protein-DNA complex assembly" 0.856355943860855
1861 0.00820634473048763 6 6 "GO:0006336;GO:0034724" "DNA replication-independent nucleosome organization" 0.602272330091246
-442 0.566536314745123 3 5 "GO:0006337;GO:0032986" "protein-DNA complex disassembly" 0.945136816551732
-222 0.329867202862906 6 58 "GO:0006338" "chromatin remodeling" 0.922952607300687
201 0.663052067691371 6 14 "GO:0006342;GO:0045814" "negative regulation of gene expression, epigenetic" 0.958297894059604
-1301 0.0915472405361639 5 5 "GO:0006349;GO:0071514" "regulation of gene expression by genetic imprinting" 0.741784952885862
430 0.172953083561886 3 30 "GO:0006352" "DNA-templated transcription, initiation" 0.841518423566332
468 0.368674464697199 4 11 "GO:0006353" "DNA-templated transcription, termination" 0.928721000225602
