"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
134 0.113820137658883 3 317 "GO:0016023;GO:0031410" "cytoplasmic vesicle" 0.615382811245804
247 0.438631075381003 2 21 "GO:0016234" "inclusion body" 0.91158980013965
407 0.460696643543567 2 7 "GO:0016235" "aggresome" 0.933105913617903
-779 0.109662136968673 2 9 "GO:0016272" "prefoldin complex" 0.615382811245804
-430 0.377022011818952 3 9 "GO:0016282;GO:0070993;GO:0033290;GO:0005852" "translation preinitiation complex" 0.854538597259136
-8 0.966798454066299 2 53 "GO:0016323" "basolateral plasma membrane" 0.994587679159838
311 0.0651003777951343 2 76 "GO:0016324" "apical plasma membrane" 0.518633009767903
357 0.54972253018976 2 6 "GO:0016327" "apicolateral plasma membrane" 0.934320963586454
-697 0.113625504894674 2 11 "GO:0016328" "lateral plasma membrane" 0.615382811245804
-134 0.535094649275296 3 46 "GO:0016363" "nuclear matrix" 0.934320963586454
-1258 0.02274921277446 3 7 "GO:0016442;GO:0031332" "RISC complex" 0.339388454592712
-68 0.807222117273263 2 28 "GO:0016459" "myosin complex" 0.96807865713945
-586 0.256250336074703 2 8 "GO:0016460" "myosin II complex" 0.79189078293461
-345 0.504324246150747 2 8 "GO:0016461" "unconventional myosin complex" 0.934320963586454
-309 0.57586887988183 2 7 "GO:0016469" "proton-transporting two-sector ATPase complex" 0.934320963586454
-489 0.267526593800113 2 11 "GO:0016529" "sarcoplasmic reticulum" 0.79189078293461
-212 0.745937787472459 2 5 "GO:0016589" "NURF complex" 0.958054472393576
424 0.476938799896372 5 6 "GO:0016591" "DNA-directed RNA polymerase II, holoenzyme" 0.934320963586454
-239 0.476334856324784 2 19 "GO:0016592" "mediator complex" 0.934320963586454
69 0.585280413008183 2 137 "GO:0016604" "nuclear body" 0.934320963586454
511 0.0206791564945584 2 44 "GO:0016605" "PML body" 0.339388454592712
-134 0.444430904569942 2 70 "GO:0016607" "nuclear speck" 0.919644902097109
140 0.711465676257959 3 15 "GO:0017053" "transcriptional repressor complex" 0.958054472393576
428 0.379000382047985 2 9 "GO:0017119" "Golgi transport complex" 0.854538597259136
-901 0.0170478732942328 5 15 "GO:0019005" "SCF ubiquitin ligase complex" 0.339388454592712
-978 0.0765953889870388 2 7 "GO:0019773" "proteasome core complex, alpha-subunit complex" 0.560378820040807
-284 0.304419364706625 2 28 "GO:0019897" "extrinsic component of plasma membrane" 0.817485709717791
-13 0.931472553973597 2 98 "GO:0019898" "extrinsic component of membrane" 0.987185398662602
175 0.769414225072499 2 6 "GO:0022624" "proteasome accessory complex" 0.958054472393576
-923 0.0287560321514096 2 12 "GO:0022625" "cytosolic large ribosomal subunit" 0.344358440384736
-927 0.120218231306962 3 6 "GO:0022626" "cytosolic ribosome" 0.615382811245804
-1127 0.0075553157900959 4 12 "GO:0022627" "cytosolic small ribosomal subunit" 0.30396046432355
384 0.520073862262351 2 6 "GO:0030008" "TRAPP complex" 0.934320963586454
66 0.905327839869172 2 7 "GO:0030014" "CCR4-NOT complex" 0.976854870107143
985 0.131367313365739 5 5 "GO:0030016" "myofibril" 0.619605819450732
-346 0.375796632022501 3 14 "GO:0030017" "sarcomere" 0.854538597259136
45 0.847867960525442 3 39 "GO:0030018" "Z disc" 0.96807865713945
-206 0.258854550364215 2 65 "GO:0030027" "lamellipodium" 0.79189078293461
96 0.208922587405053 1 395 "GO:0030054" "cell junction" 0.728941582332959
132 0.775268519909268 2 10 "GO:0030056" "hemidesmosome" 0.958054472393576
-675 0.0957828501697555 2 13 "GO:0030117" "membrane coat" 0.583139428606237
-796 0.222704075844517 4 5 "GO:0030118" "clathrin coat" 0.744423414361392
85 0.828499101349883 3 14 "GO:0030119" "AP-type membrane coat adaptor complex" 0.96807865713945
-516 0.289734343636059 3 9 "GO:0030120" "vesicle coat" 0.808357927040654
-330 0.475095032060003 2 10 "GO:0030131" "clathrin adaptor complex" 0.934320963586454
-7 0.978732333784628 2 30 "GO:0030133" "transport vesicle" 0.997164395002179
385 0.456108163204996 2 8 "GO:0030134" "ER to Golgi transport vesicle" 0.931708128256359
-22 0.902278465561859 2 66 "GO:0030136;GO:0030135" "coated vesicle" 0.976854870107143
152 0.455746446102822 2 52 "GO:0030139" "endocytic vesicle" 0.931708128256359
-531 0.336262876834475 3 7 "GO:0030140" "trans-Golgi network transport vesicle" 0.836326673753627
464 0.0320204836170609 2 46 "GO:0030141" "secretory granule" 0.364423599260836
226 0.591488686388517 4 12 "GO:0030173" "integral component of Golgi membrane" 0.934320963586454
-77 0.787981862413137 2 26 "GO:0030175" "filopodium" 0.963312865047262
3 0.991217367598226 4 33 "GO:0030176" "integral component of endoplasmic reticulum membrane" 0.997164395002179
163 0.460640221066149 3 44 "GO:0030286" "dynein complex" 0.933105913617903
-829 0.0493163337291408 3 12 "GO:0030315" "T-tubule" 0.444777500425081
278 0.081985715537553 2 85 "GO:0030424" "axon" 0.567959014883338
23 0.871791784551317 2 104 "GO:0030425" "dendrite" 0.970681604166085
668 0.00115658987810295 2 51 "GO:0030426;GO:0030427" "site of polarized growth" 0.178972502130977
-771 0.195997382924827 2 6 "GO:0030430;GO:0019012" "host cell cytoplasm" 0.723069675226343
-60 0.755448933760275 2 58 "GO:0030496" "midbody" 0.958054472393576
-186 0.0211782558368016 2 352 "GO:0030529" "ribonucleoprotein complex" 0.339388454592712
-462 0.122024377279824 3 24 "GO:0030532" "small nuclear ribonucleoprotein complex" 0.615382811245804
22 0.939999114529615 2 25 "GO:0030658" "transport vesicle membrane" 0.987185398662602
-67 0.535430769041595 3 192 "GO:0030659;GO:0012506;GO:0044433" "cytoplasmic vesicle part" 0.934320963586454
-180 0.404138807904316 3 46 "GO:0030662" "coated vesicle membrane" 0.874110181802095
85 0.761691871112313 2 27 "GO:0030666;GO:0030670" "endocytic vesicle membrane" 0.958054472393576
-149 0.563678533776141 2 32 "GO:0030667" "secretory granule membrane" 0.934320963586454
-141 0.563468079294614 7 36 "GO:0030672;GO:0030665" "clathrin-coated vesicle membrane" 0.934320963586454
724 0.0550213894318976 2 15 "GO:0030863" "cortical cytoskeleton" 0.469646859793697
432 0.434361657747442 2 7 "GO:0030864" "cortical actin cytoskeleton" 0.91127416530317
1267 0.021763933883588 2 7 "GO:0030897" "HOPS complex" 0.339388454592712
-172 0.773052983284366 2 6 "GO:0030904" "retromer complex" 0.958054472393576
217 0.715691720501191 6 6 "GO:0030914" "STAGA complex" 0.958054472393576
416 0.485826295961917 4 6 "GO:0030915" "Smc5-Smc6 complex" 0.934320963586454
-136 0.819042967741027 3 6 "GO:0030991" "intraciliary transport particle A" 0.96807865713945
-1246 0.015831957084137 2 8 "GO:0030992" "intraciliary transport particle B" 0.339388454592712
90 0.853122238092364 5 9 "GO:0031010" "ISWI-type complex" 0.96807865713945
642 0.164812022685834 2 10 "GO:0031011" "Ino80 complex" 0.682731177008744
872 0.143569286205548 2 6 "GO:0031045" "dense core granule" 0.629597420240844
314 0.569169186779291 3 7 "GO:0031080" "nuclear pore outer ring" 0.934320963586454
143 0.74481915595034 3 11 "GO:0031082" "BLOC complex" 0.958054472393576
-416 0.48565117432075 2 6 "GO:0031083" "BLOC-1 complex" 0.934320963586454
52 0.930979068205356 5 6 "GO:0031088" "platelet dense granule membrane" 0.987185398662602
-549 0.400971570012627 2 5 "GO:0031105" "septin complex" 0.871948967121663
-785 0.019377734963369 3 19 "GO:0031201" "SNARE complex" 0.339388454592712
378 0.27335142088747 2 18 "GO:0031224" "intrinsic component of membrane" 0.79189078293461
-228 0.485461621678968 2 20 "GO:0031225" "anchored component of membrane" 0.934320963586454
271 0.623593600199761 2 7 "GO:0031226" "intrinsic component of plasma membrane" 0.934320963586454
-574 0.128169336261753 2 15 "GO:0031234" "extrinsic component of cytoplasmic side of plasma membrane" 0.61883780538503
-27 0.967725021290347 2 5 "GO:0031235" "intrinsic component of the cytoplasmic side of the plasma membrane" 0.994587679159838
-105 0.600746723669809 2 53 "GO:0031248;GO:1902493;GO:0000123" "protein acetyltransferase complex" 0.934320963586454
660 0.13425521954428 2 11 "GO:0031252" "cell leading edge" 0.619605819450732
237 0.0981617269729084 2 106 "GO:0031253" "cell projection membrane" 0.586516318663128
455 0.0395414492928759 2 44 "GO:0031256" "leading edge membrane" 0.402144952382866
6 0.991393409698303 2 8 "GO:0031300" "intrinsic component of organelle membrane" 0.997164395002179
63 0.696454923361457 2 82 "GO:0031301" "integral component of organelle membrane" 0.958054472393576
320 0.624252719847901 6 5 "GO:0031305" "integral component of mitochondrial inner membrane" 0.934320963586454
109 0.832499205515804 5 8 "GO:0031307" "integral component of mitochondrial outer membrane" 0.96807865713945
-98 0.831787183182782 3 10 "GO:0031312" "extrinsic component of organelle membrane" 0.96807865713945
-315 0.629250573548939 2 5 "GO:0031371" "ubiquitin conjugating enzyme complex" 0.934320963586454
874 0.020584361305716 4 15 "GO:0031430" "M band" 0.339388454592712
143 0.507936430089443 2 46 "GO:0031461" "cullin-RING ubiquitin ligase complex" 0.934320963586454
1095 0.00372392534717901 5 15 "GO:0031463" "Cul3-RING ubiquitin ligase complex" 0.254290902278795
204 0.755005773161932 4 5 "GO:0031477" "myosin VII complex" 0.958054472393576
322 0.220167919409152 5 31 "GO:0031513" "nonmotile primary cilium" 0.743565087391247
-754 0.000992055906217625 2 41 "GO:0031514" "motile cilium" 0.178972502130977
108 0.741915719970155 4 20 "GO:0031519" "PcG protein complex" 0.958054472393576
203 0.631049724185113 2 12 "GO:0031526" "brush border membrane" 0.934320963586454
1035 0.0335525115557239 2 9 "GO:0031527" "filopodium membrane" 0.364502284628091
1714 0.000906961570073827 2 8 "GO:0031528" "microvillus membrane" 0.178972502130977
132 0.665043268280382 2 23 "GO:0031594" "neuromuscular junction" 0.956196480133039
787 0.0886352202110016 3 10 "GO:0031672" "A band" 0.583139428606237
416 0.393027122012566 4 9 "GO:0031673;GO:0035371" "microtubule plus-end" 0.864416482776188
-224 0.310073234585857 2 44 "GO:0031901" "early endosome membrane" 0.818867437193589
-132 0.583211781404318 2 37 "GO:0031902" "late endosome membrane" 0.934320963586454
135 0.781239402373443 2 9 "GO:0031941" "filamentous actin" 0.959980550988447
-55 0.704996584226472 4 103 "GO:0031965" "nuclear membrane" 0.958054472393576
53 0.604787060043661 4 208 "GO:0031966" "mitochondrial membrane" 0.934320963586454
-391 0.124910108344237 2 33 "GO:0031970" "organelle envelope lumen" 0.615536410191189
-487 0.292268156206605 4 10 "GO:0031985;GO:0031984" "Golgi cisterna" 0.808357927040654
-581 0.260744764061172 2 8 "GO:0032039" "integrator complex" 0.79189078293461
324 0.321749627415578 2 20 "GO:0032040;GO:0030684" "preribosome" 0.826861945723905
286 0.579569294486314 3 8 "GO:0032059" "bleb" 0.934320963586454
74 0.771795698199474 3 33 "GO:0032154;GO:0032155" "cell division site part" 0.958054472393576
503 0.362679736980946 3 7 "GO:0032300" "mismatch repair complex" 0.848231662432068
397 0.327187325008975 2 13 "GO:0032391" "photoreceptor connecting cilium" 0.836326673753627
265 0.337637958494523 2 28 "GO:0032420" "stereocilium" 0.836326673753627
90 0.854197984091774 2 9 "GO:0032421" "stereocilium bundle" 0.96807865713945
-381 0.56008844493615 3 5 "GO:0032433" "filopodium tip" 0.934320963586454
680 0.187885954464037 2 8 "GO:0032579" "apical lamina of hyaline layer" 0.712773700268331
84 0.730117915656847 3 36 "GO:0032580" "Golgi cisterna membrane" 0.958054472393576
322 0.244962475137089 2 28 "GO:0032587" "ruffle membrane" 0.780613754103524
257 0.618812629003621 3 8 "GO:0032588" "trans-Golgi network membrane" 0.934320963586454
494 0.262121732876476 3 11 "GO:0032589" "neuron projection membrane" 0.79189078293461
176 0.630819893764443 3 16 "GO:0032592" "integral component of mitochondrial membrane" 0.934320963586454
