"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
196 0.47086231534371 3 13 "GO:0001948" "glycoprotein binding" 0.837375811982824
-77 0.793047646069334 4 11 "GO:0002020" "protease binding" 0.951686093937732
-112 0.692630702835146 2 12 "GO:0002039" "p53 binding" 0.91924366624541
-347 0.384452393924267 4 6 "GO:0002162" "dystroglycan binding" 0.790607745570065
-193 0.305239866897246 2 27 "GO:0003678" "DNA helicase activity" 0.746152256794836
204 0.0356330180590457 2 104 "GO:0003682" "chromatin binding" 0.431648323830427
-116 0.625989800157435 2 17 "GO:0003684" "damaged DNA binding" 0.886818883556366
327 0.0776972388990406 3 28 "GO:0003690" "double-stranded DNA binding" 0.541436311348562
-57 0.814481723253364 2 16 "GO:0003697" "single-stranded DNA binding" 0.951686093937732
177 0.0296324086823819 2 151 "GO:0003700;GO:0001071" "sequence-specific DNA binding transcription factor activity" 0.431648323830427
579 0.0326191549137789 3 13 "GO:0003705" "RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity" 0.431648323830427
114 0.397057916799856 4 53 "GO:0003713" "transcription coactivator activity" 0.794662748602554
-259 0.260433491123416 4 18 "GO:0003714" "transcription corepressor activity" 0.746152256794836
233 0.389588259025805 5 13 "GO:0003725" "double-stranded RNA binding" 0.793599076024686
468 0.0971830762528813 3 12 "GO:0003727" "single-stranded RNA binding" 0.568157010032346
178 0.275085562254327 3 36 "GO:0003729" "mRNA binding" 0.746152256794836
154 0.698904995011227 5 6 "GO:0003730" "mRNA 3'-UTR binding" 0.923423698071829
-559 4.73810903633184e-06 2 65 "GO:0003735" "structural constituent of ribosome" 0.00120821780426462
-587 0.00733424768133876 2 20 "GO:0003743" "translation initiation factor activity" 0.249364421165518
-173 0.595780168318303 6 9 "GO:0003746" "translation elongation factor activity" 0.886478855758074
55 0.810934404665291 4 18 "GO:0003755;GO:0016859" "peptidyl-prolyl cis-trans isomerase activity" 0.951686093937732
-375 0.249265273382378 5 9 "GO:0003756;GO:0016864" "protein disulfide isomerase activity" 0.740126597362898
108 0.389997665237039 4 61 "GO:0003774" "motor activity" 0.793599076024686
31 0.841473320502244 2 39 "GO:0003777" "microtubule motor activity" 0.957543529159676
134 0.331492638511276 2 51 "GO:0003779" "actin binding" 0.759112390965341
-461 0.291264776232038 5 5 "GO:0003857" "3-hydroxyacyl-CoA dehydrogenase activity" 0.746152256794836
438 0.0319204533083626 3 23 "GO:0003887" "DNA-directed DNA polymerase activity" 0.431648323830427
99 0.715943700866354 3 13 "GO:0003899;GO:0034062" "RNA polymerase activity" 0.931590717553777
-336 0.442111064892514 3 5 "GO:0003913" "DNA photolyase activity" 0.808160011093843
240 0.0871345856489419 2 49 "GO:0003924" "GTPase activity" 0.562714713805602
518 0.0785613471368501 4 11 "GO:0003950" "NAD+ ADP-ribosyltransferase activity" 0.541436311348562
85 0.845956626937004 2 5 "GO:0003993" "acid phosphatase activity" 0.957543529159676
418 0.294184760823813 4 6 "GO:0003995" "acyl-CoA dehydrogenase activity" 0.746152256794836
-246 0.260124920219365 3 20 "GO:0004003" "ATP-dependent DNA helicase activity" 0.746152256794836
646 0.0031306644358581 3 20 "GO:0004004;GO:0003724;GO:0008186" "RNA helicase activity" 0.174955999499184
410 0.303338688986081 2 6 "GO:0004017;GO:0019201" "nucleotide kinase activity" 0.746152256794836
-95 0.811795221376461 2 6 "GO:0004033" "aldo-keto reductase (NADP) activity" 0.951686093937732
-676 0.121390236012636 2 5 "GO:0004051" "arachidonate 5-lipoxygenase activity" 0.586438948503293
285 0.440360643056464 3 7 "GO:0004065;GO:0003943" "arylsulfatase activity" 0.807855855966894
184 0.594157053271424 2 8 "GO:0004114;GO:0004112" "cyclic-nucleotide phosphodiesterase activity" 0.886478855758074
-402 0.313282600668219 4 6 "GO:0004129;GO:0015002;GO:0016676;GO:0016675" "cytochrome-c oxidase activity" 0.746152256794836
-94 0.270414755774372 3 135 "GO:0004175" "endopeptidase activity" 0.746152256794836
-788 0.0710113244889831 2 5 "GO:0004176" "ATP-dependent peptidase activity" 0.532584933667373
-216 0.407462462485092 2 14 "GO:0004177" "aminopeptidase activity" 0.798228396217361
-378 0.273581739457025 2 8 "GO:0004180" "carboxypeptidase activity" 0.746152256794836
237 0.236587690346169 6 24 "GO:0004190;GO:0070001" "aspartic-type endopeptidase activity" 0.722513305847582
-131 0.457343020773244 2 31 "GO:0004197" "cysteine-type endopeptidase activity" 0.821285002092797
767 0.0378002363477133 7 7 "GO:0004198" "calcium-dependent cysteine-type endopeptidase activity" 0.431648323830427
-34 0.853265745048747 4 29 "GO:0004221;GO:0016790" "thiolester hydrolase activity" 0.957543529159676
-213 0.212187910794229 6 33 "GO:0004222" "metalloendopeptidase activity" 0.693691246827287
-210 0.186781303366222 3 38 "GO:0004252;GO:0008236;GO:0017171" "serine hydrolase activity" 0.666688489326457
-171 0.513789530676528 6 14 "GO:0004298;GO:0070003" "threonine-type endopeptidase activity" 0.863918807060569
-677 0.121169823277111 2 5 "GO:0004364" "glutathione transferase activity" 0.586438948503293
264 0.0156744607566234 4 82 "GO:0004386" "helicase activity" 0.345749511585063
494 0.043342962892841 3 16 "GO:0004402" "histone acetyltransferase activity" 0.462867101548786
83 0.848831128028936 3 5 "GO:0004438;GO:0052744" "phosphatidylinositol-3-phosphatase activity" 0.957543529159676
136 0.438971563850681 3 31 "GO:0004497" "monooxygenase activity" 0.807855855966894
136 0.184333436969524 2 93 "GO:0004518" "nuclease activity" 0.666688489326457
196 0.105588833205736 3 66 "GO:0004519" "endonuclease activity" 0.586438948503293
-203 0.421026350161706 2 15 "GO:0004520;GO:0004536" "deoxyribonuclease activity" 0.798228396217361
728 0.0485752899395483 8 7 "GO:0004523" "RNA-DNA hybrid ribonuclease activity" 0.485752899395483
852 0.0510774705437833 5 5 "GO:0004525;GO:0032296" "ribonuclease III activity" 0.495637306337965
301 0.179459393600117 2 19 "GO:0004527" "exonuclease activity" 0.661736612055037
412 0.0193166241775949 3 31 "GO:0004540" "ribonuclease activity" 0.374665450899113
317 0.304443666805398 2 10 "GO:0004550" "nucleoside diphosphate kinase activity" 0.746152256794836
282 0.121032917331423 2 29 "GO:0004553" "hydrolase activity, hydrolyzing O-glycosyl compounds" 0.586438948503293
-493 0.0688030147171507 3 13 "GO:0004601;GO:0016684" "peroxidase activity" 0.529533462301003
-158 0.518182389493974 2 16 "GO:0004620" "phospholipase activity" 0.863918807060569
-62 0.876348973807475 2 6 "GO:0004659" "prenyltransferase activity" 0.964734626638812
182 0.00664375443874934 5 226 "GO:0004672;GO:0016301;GO:0016773" "kinase activity" 0.242022483125869
175 0.0435639624987093 2 132 "GO:0004674" "protein serine/threonine kinase activity" 0.462867101548786
82 0.812288456863524 3 8 "GO:0004683" "calmodulin-dependent protein kinase activity" 0.951686093937732
185 0.529631332487165 3 11 "GO:0004693;GO:0097472" "cyclin-dependent protein serine/threonine kinase activity" 0.863918807060569
101 0.653511916758676 3 19 "GO:0004702" "receptor signaling protein serine/threonine kinase activity" 0.90322785243069
57 0.896522736795052 2 5 "GO:0004707" "MAP kinase activity" 0.971234762794058
212 0.595501869525967 2 6 "GO:0004709" "MAP kinase kinase kinase activity" 0.886478855758074
644 0.0371666032041515 2 10 "GO:0004712" "protein serine/threonine/tyrosine kinase activity" 0.431648323830427
255 0.0563951702831761 2 54 "GO:0004713" "protein tyrosine kinase activity" 0.496604733162862
197 0.229282694885745 2 36 "GO:0004714;GO:0019199" "transmembrane receptor protein kinase activity" 0.715822040460692
177 0.567879375430299 3 10 "GO:0004715" "non-membrane spanning protein tyrosine kinase activity" 0.877631762028644
348 0.0123344273074103 2 50 "GO:0004721" "phosphoprotein phosphatase activity" 0.333225988895053
295 0.295174497576656 2 12 "GO:0004722" "protein serine/threonine phosphatase activity" 0.746152256794836
502 0.00325259438203046 2 33 "GO:0004725" "protein tyrosine phosphatase activity" 0.174955999499184
30 0.934626292243263 2 7 "GO:0004745" "retinol dehydrogenase activity" 0.975450966599019
413 0.300788015883317 2 6 "GO:0004806" "triglyceride lipase activity" 0.746152256794836
-42 0.89696386916863 5 9 "GO:0004812;GO:0016876;GO:0016875" "aminoacyl-tRNA ligase activity" 0.971234762794058
18 0.834841078289894 2 131 "GO:0004842;GO:0019787;GO:0016881;GO:0016879" "ligase activity, forming carbon-nitrogen bonds" 0.957543529159676
30 0.834916648019589 2 46 "GO:0004857" "enzyme inhibitor activity" 0.957543529159676
-122 0.677710679686056 2 11 "GO:0004860;GO:0019210" "kinase inhibitor activity" 0.912904553139876
-168 0.410623570355845 3 23 "GO:0004866;GO:0030414;GO:0061135" "endopeptidase regulator activity" 0.798228396217361
-28 0.939253414237891 4 7 "GO:0004867" "serine-type endopeptidase inhibitor activity" 0.975450966599019
156 0.631825887469899 2 9 "GO:0004869" "cysteine-type endopeptidase inhibitor activity" 0.890141443673062
62 0.398096140427218 2 188 "GO:0004871;GO:0060089" "signal transducer activity" 0.794662748602554
24 0.764437298566104 1 159 "GO:0004872" "receptor activity" 0.950496806462121
-290 0.50725301706432 3 5 "GO:0004889" "acetylcholine-activated cation-selective channel activity" 0.863918807060569
36 0.801228457168347 2 48 "GO:0004930" "G-protein coupled receptor activity" 0.951686093937732
762 0.0560098583179102 4 6 "GO:0004931;GO:0035381;GO:0001614;GO:0016502;GO:0035586" "nucleotide receptor activity" 0.496604733162862
521 0.15809693765537 2 7 "GO:0005007" "fibroblast growth factor-activated receptor activity" 0.620226447724913
-775 0.0358062757932082 3 7 "GO:0005044" "scavenger receptor activity" 0.431648323830427
-263 0.510135709217549 2 6 "GO:0005048" "signal sequence binding" 0.863918807060569
123 0.491150185036691 3 30 "GO:0005057" "receptor signaling protein activity" 0.863746877133491
834 0.0157891715459087 4 8 "GO:0005070" "SH3/SH2 adaptor activity" 0.345749511585063
224 0.574201677166354 2 6 "GO:0005080" "protein kinase C binding" 0.882056793237471
-99 0.502155596513605 3 44 "GO:0005083" "small GTPase regulator activity" 0.863918807060569
4 0.977652815970258 1 61 "GO:0005085" "guanyl-nucleotide exchange factor activity" 0.987478646527428
-44 0.913116907463559 2 6 "GO:0005086" "ARF guanyl-nucleotide exchange factor activity" 0.973966969584784
97 0.526589192049432 2 41 "GO:0005088" "Ras guanyl-nucleotide exchange factor activity" 0.863918807060569
175 0.34491637961999 3 28 "GO:0005089" "Rho guanyl-nucleotide exchange factor activity" 0.767306008126026
-33 0.766996992041263 3 77 "GO:0005096;GO:0030695;GO:0060589" "nucleoside-triphosphatase regulator activity" 0.950496806462121
-255 0.255234408193207 5 19 "GO:0005097" "Rab GTPase activator activity" 0.746152256794836
-73 0.682022582568974 2 30 "GO:0005099" "Ras GTPase activator activity" 0.912943614462406
184 0.618367452846565 3 7 "GO:0005100" "Rho GTPase activator activity" 0.886478855758074
161 0.0594698762228549 2 136 "GO:0005102" "receptor binding" 0.496604733162862
-160 0.604953939631174 5 10 "GO:0005109" "frizzled binding" 0.886478855758074
321 0.188844603976764 3 16 "GO:0005126" "cytokine receptor binding" 0.666688489326457
587 0.112031867269389 4 7 "GO:0005160" "transforming growth factor beta receptor binding" 0.586438948503293
-15 0.949922533816797 2 16 "GO:0005178" "integrin binding" 0.975450966599019
-453 2.52895586636977e-08 1 151 "GO:0005198" "structural molecule activity" 1.28976749184858e-05
-348 0.112248690772293 2 20 "GO:0005200" "structural constituent of cytoskeleton" 0.586438948503293
-686 0.00170606103298409 2 20 "GO:0005201" "extracellular matrix structural constituent" 0.124298732403127
-144 0.0145999569260846 1 299 "GO:0005215" "transporter activity" 0.345749511585063
-237 0.587810621170164 2 5 "GO:0005227" "calcium activated cation channel activity" 0.886478855758074
-71 0.847913689814593 2 7 "GO:0005229" "intracellular calcium activated chloride channel activity" 0.957543529159676
-55 0.812249511864736 2 18 "GO:0005231;GO:0005230" "extracellular ligand-gated ion channel activity" 0.951686093937732
280 0.447516632656039 5 7 "GO:0005242" "inward rectifier potassium channel activity" 0.814155083614809
-280 0.301480743939843 4 13 "GO:0005245" "voltage-gated calcium channel activity" 0.746152256794836
114 0.621259162668512 4 18 "GO:0005249;GO:0005267" "potassium channel activity" 0.886478855758074
419 0.337320690368964 9 5 "GO:0005251" "delayed rectifier potassium channel activity" 0.759112390965341
-15 0.881476348861841 3 94 "GO:0005261;GO:0005216;GO:0022838;GO:0015267;GO:0022803" "channel activity" 0.964734626638812
-9 0.94857123338598 2 53 "GO:0005262;GO:0015085;GO:0072509" "divalent inorganic cation transmembrane transporter activity" 0.975450966599019
-403 0.312278661295089 4 6 "GO:0005283;GO:0005416;GO:0008028" "cation:amino acid symporter activity" 0.746152256794836
-167 0.650700316174829 3 7 "GO:0005310" "dicarboxylic acid transmembrane transporter activity" 0.90322785243069
265 0.309693531166718 2 14 "GO:0005319" "lipid transporter activity" 0.746152256794836
-104 0.750474749223869 2 9 "GO:0005328;GO:0005326" "neurotransmitter:sodium symporter activity" 0.947381490356864
-158 0.628665357593006 3 9 "GO:0005337" "nucleoside transmembrane transporter activity" 0.888142194937488
450 0.192163152805861 2 8 "GO:0005484" "SNAP receptor activity" 0.666688489326457
130 0.724000244760847 2 7 "GO:0005487" "nucleocytoplasmic transporter activity" 0.933268702671686
-280 0.26828131349714 2 15 "GO:0005496" "steroid binding" 0.746152256794836
-139 0.264718647597179 2 62 "GO:0005506" "iron ion binding" 0.746152256794836
37 0.872876836054116 2 18 "GO:0005507" "copper ion binding" 0.963565338501297
-125 0.0742543341962045 5 207 "GO:0005509" "calcium ion binding" 0.538500174342518
-149 0.541566949561755 3 16 "GO:0005516" "calmodulin binding" 0.863918807060569
-261 0.549854097414622 2 5 "GO:0005518" "collagen binding" 0.863918807060569
189 0.609104891847671 3 7 "GO:0005528;GO:0005527" "macrolide binding" 0.886478855758074
157 0.118131765701083 2 97 "GO:0005543" "phospholipid binding" 0.586438948503293
-271 0.405080080523289 2 9 "GO:0005544" "calcium-dependent phospholipid binding" 0.797648035007249
685 0.085896122771844 2 6 "GO:0005545" "1-phosphatidylinositol binding" 0.562714713805602
222 0.395600057143714 2 14 "GO:0005546" "phosphatidylinositol-4,5-bisphosphate binding" 0.794662748602554
299 0.332461622815764 3 10 "GO:0005547" "phosphatidylinositol-3,4,5-trisphosphate binding" 0.759112390965341
174 0.614915581141851 4 8 "GO:0005548" "phospholipid transporter activity" 0.886478855758074
151 0.66287665126344 3 8 "GO:0008013" "beta-catenin binding" 0.903759149419295
-147 0.383390855157651 2 34 "GO:0008022" "protein C-terminus binding" 0.790607745570065
167 0.220564155121493 8 52 "GO:0008026;GO:0070035" "purine NTP-dependent helicase activity" 0.70746993152177
-2 0.986630998502747 2 87 "GO:0008047" "enzyme activator activity" 0.992469051748325
282 0.413766464319141 2 8 "GO:0008060" "ARF GTPase activator activity" 0.798228396217361
353 0.339367892431564 3 7 "GO:0008061" "chitin binding" 0.759112390965341
-174 0.414013077694448 3 21 "GO:0008081" "phosphoric diester hydrolase activity" 0.798228396217361
81 0.37005332522102 2 121 "GO:0008092" "cytoskeletal protein binding" 0.786363316094668
-238 0.175637500670434 2 31 "GO:0008094" "DNA-dependent ATPase activity" 0.653833031692856
189 0.12528016940328 2 64 "GO:0008134" "transcription factor binding" 0.586438948503293
-469 0.00871128348728356 5 30 "GO:0008135" "translation factor activity, nucleic acid binding" 0.277672161157163
423 0.170864918581345 6 10 "GO:0008137;GO:0050136;GO:0003954" "NADH dehydrogenase (ubiquinone) activity" 0.648731267950628
575 0.0414812117286184 2 12 "GO:0008138" "protein tyrosine/serine/threonine phosphatase activity" 0.459900390904248
140 0.484469312252514 2 24 "GO:0008144" "drug binding" 0.854945845151495
-406 0.353025661369679 3 5 "GO:0008146" "sulfotransferase activity" 0.772402959487901
-549 0.168402093680308 2 6 "GO:0008158" "hedgehog receptor activity" 0.648731267950628
-33 0.794312962044158 3 61 "GO:0008168;GO:0016741" "methyltransferase activity" 0.951686093937732
72 0.693938846087221 4 29 "GO:0008170" "N-methyltransferase activity" 0.91924366624541
473 0.278659858215977 5 5 "GO:0008171" "O-methyltransferase activity" 0.746152256794836
-230 0.378425576443419 5 14 "GO:0008173" "RNA methyltransferase activity" 0.787743036678138
-390 0.372373309261361 2 5 "GO:0008175" "tRNA methyltransferase activity" 0.78640468277954
215 0.590576783439162 3 6 "GO:0008188;GO:0008528;GO:0001653" "peptide receptor activity" 0.886478855758074
300 0.093785785634267 3 30 "GO:0008194" "UDP-glycosyltransferase activity" 0.562714713805602
-210 0.598989641475771 2 6 "GO:0008199" "ferric iron binding" 0.886478855758074
-70 0.724655698545074 2 24 "GO:0008201;GO:0005539" "glycosaminoglycan binding" 0.933268702671686
143 0.661312041408523 3 9 "GO:0008227" "G-protein coupled amine receptor activity" 0.903759149419295
102 0.416758079033132 3 62 "GO:0008234" "cysteine-type peptidase activity" 0.798228396217361
55 0.846166083570215 2 12 "GO:0008235" "metalloexopeptidase activity" 0.957543529159676
-146 0.249611323032193 3 60 "GO:0008237" "metallopeptidase activity" 0.740126597362898
-217 0.151590107260634 5 42 "GO:0008238" "exopeptidase activity" 0.620226447724913
-335 0.400447698805601 2 6 "GO:0008239" "dipeptidyl-peptidase activity" 0.794662748602554
-65 0.842033571520847 2 9 "GO:0008242" "omega peptidase activity" 0.957543529159676
53 0.335995109130894 2 349 "GO:0008270" "zinc ion binding" 0.759112390965341
108 0.172995004786834 2 158 "GO:0008289" "lipid binding" 0.648731267950628
-523 0.156730142366504 2 7 "GO:0008307" "structural constituent of muscle" 0.620226447724913
-180 0.680203392535594 7 5 "GO:0008308" "voltage-gated anion channel activity" 0.912904553139876
-41 0.620807866535837 2 145 "GO:0008324;GO:0022890" "cation transmembrane transporter activity" 0.886478855758074
196 0.623955172232812 2 6 "GO:0008353" "RNA polymerase II carboxy-terminal domain kinase activity" 0.886478855758074
132 0.638999411773189 5 12 "GO:0008374" "O-acyltransferase activity" 0.89776776860696
359 0.155599958963509 2 15 "GO:0008375" "acetylglucosaminyltransferase activity" 0.620226447724913
-142 0.663297258955298 2 9 "GO:0008376" "acetylgalactosaminyltransferase activity" 0.903759149419295
32 0.93673813929375 2 6 "GO:0008395" "steroid hydroxylase activity" 0.975450966599019
199 0.498494270008691 2 11 "GO:0008408" "3'-5' exonuclease activity" 0.863918807060569
161 0.711738692959585 2 5 "GO:0008417" "fucosyltransferase activity" 0.931590717553777
-267 0.541012587000513 3 5 "GO:0008483;GO:0016769" "transferase activity, transferring nitrogenous groups" 0.863918807060569
-142 0.646103578780594 2 10 "GO:0008484" "sulfuric ester hydrolase activity" 0.902774863501652
-99 0.438107331164134 5 59 "GO:0008509" "anion transmembrane transporter activity" 0.807855855966894
-101 0.554569501220159 2 33 "GO:0008514" "organic anion transmembrane transporter activity" 0.867578054056077
-194 0.36390475902612 3 21 "GO:0008565" "protein transporter activity" 0.776533167796323
165 0.594122397981072 9 10 "GO:0008574" "plus-end-directed microtubule motor activity" 0.886478855758074
-436 0.318498206721201 2 5 "GO:0008649" "rRNA methyltransferase activity" 0.746152256794836
-74 0.615869656381171 5 44 "GO:0008757" "S-adenosylmethionine-dependent methyltransferase activity" 0.886478855758074
-379 0.0633183714631388 1 23 "GO:0009055" "electron carrier activity" 0.496805683787704
-29 0.936785350600787 2 7 "GO:0009881" "photoreceptor activity" 0.975450966599019
405 0.272653510216829 2 7 "GO:0010181" "FMN binding" 0.746152256794836
214 0.624011586700291 3 5 "GO:0010314" "phosphatidylinositol-5-phosphate binding" 0.886478855758074
-240 0.54795559764062 5 6 "GO:0015020" "glucuronosyltransferase activity" 0.863918807060569
-560 0.0471736687377472 2 12 "GO:0015035;GO:0015036" "disulfide oxidoreductase activity" 0.485752899395483
-143 0.0215779524261789 3 265 "GO:0015075;GO:0022891;GO:0022857;GO:0022892" "transmembrane transporter activity" 0.379474335770732
-148 0.230185911050105 2 64 "GO:0015077" "monovalent inorganic cation transmembrane transporter activity" 0.715822040460692
-405 0.0522926536681727 2 22 "GO:0015078" "hydrogen ion transmembrane transporter activity" 0.495637306337965
-142 0.496218784260133 2 22 "GO:0015079" "potassium ion transmembrane transporter activity" 0.863918807060569
-247 0.227056201588138 2 23 "GO:0015081" "sodium ion transmembrane transporter activity" 0.714806560555249
-253 0.525589849338328 6 6 "GO:0015101" "organic cation transmembrane transporter activity" 0.863918807060569
-242 0.235074581477407 2 23 "GO:0015103" "inorganic anion transmembrane transporter activity" 0.722513305847582
-124 0.61328743797658 7 16 "GO:0015108;GO:0005254;GO:0005253" "chloride transmembrane transporter activity" 0.886478855758074
731 0.0477406851062119 2 7 "GO:0015144;GO:1901476" "carbohydrate transmembrane transporter activity" 0.485752899395483
-201 0.347544486033553 2 21 "GO:0015171;GO:0046943;GO:0005342" "carboxylic acid transmembrane transporter activity" 0.767306008126026
-118 0.748558959706242 2 7 "GO:0015179" "L-amino acid transmembrane transporter activity" 0.947307864640654
-646 0.13883260986513 4 5 "GO:0015211" "purine nucleoside transmembrane transporter activity" 0.610755240940568
26 0.943573915751327 2 7 "GO:0015215" "nucleotide transmembrane transporter activity" 0.975450966599019
5 0.977809967973341 3 29 "GO:0015276;GO:0022834" "ligand-gated ion channel activity" 0.987478646527428
-290 0.0372393291005308 2 50 "GO:0015291;GO:0015293" "secondary active transmembrane transporter activity" 0.431648323830427
126 0.595249488537601 4 17 "GO:0015294;GO:0015370" "solute:cation symporter activity" 0.886478855758074
-99 0.760877957470815 2 9 "GO:0015296;GO:0005343" "anion:cation symporter activity" 0.950496806462121
-546 0.030602640934179 3 15 "GO:0015297" "antiporter activity" 0.431648323830427
-751 0.0596576275486648 2 6 "GO:0015298" "solute:cation antiporter activity" 0.496604733162862
-275 0.426736982336086 3 8 "GO:0015301" "anion:anion antiporter activity" 0.803669041545808
18 0.95249917914963 3 10 "GO:0015485;GO:0032934" "sterol binding" 0.975450966599019
-53 0.865056449351653 2 10 "GO:0015605;GO:1901677" "phosphate transmembrane transporter activity" 0.963272465435247
88 0.539753631534502 4 47 "GO:0015631;GO:0008017" "tubulin binding" 0.863918807060569
-250 0.567747942444997 2 5 "GO:0015645" "fatty acid ligase activity" 0.877631762028644
-440 0.313847079129821 3 5 "GO:0015662" "ATPase activity, coupled to transmembrane movement of ions, phosphorylative mechanism" 0.746152256794836
73 0.854279030916966 3 6 "GO:0015929" "hexosaminidase activity" 0.957543529159676
-356 0.123065040813073 1 18 "GO:0016209" "antioxidant activity" 0.586438948503293
-433 0.109956409839944 2 13 "GO:0016229;GO:0033764" "steroid dehydrogenase activity" 0.586438948503293
-355 0.207894238222034 1 12 "GO:0016247" "channel regulator activity" 0.688480918787255
-59 0.77873146421908 2 22 "GO:0016298" "lipase activity" 0.951686093937732
305 0.0934668480187273 5 29 "GO:0016407;GO:0008080;GO:0016410" "acetyltransferase activity" 0.562714713805602
-79 0.807408660817281 2 9 "GO:0016409" "palmitoyltransferase activity" 0.951686093937732
102 0.815192732183443 2 5 "GO:0016411" "acylglycerol O-acyltransferase activity" 0.951686093937732
-451 0.191298844288461 2 8 "GO:0016417" "S-acyltransferase activity" 0.666688489326457
-133 0.0309273942075088 2 273 "GO:0016491" "oxidoreductase activity" 0.431648323830427
-526 0.154584400278229 2 7 "GO:0016504" "peptidase activator activity" 0.620226447724913
-374 0.09586032402855 3 19 "GO:0016597" "amino acid binding" 0.568157010032346
-102 0.816261400239384 2 5 "GO:0016615" "malate dehydrogenase activity" 0.951686093937732
-1 0.995152678692969 2 60 "GO:0016616;GO:0016614" "oxidoreductase activity, acting on CH-OH group of donors" 0.995187623758607
-194 0.657490537182144 4 5 "GO:0016620" "oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor" 0.903759149419295
42 0.832125750338035 2 24 "GO:0016627" "oxidoreductase activity, acting on the CH-CH group of donors" 0.957543529159676
-250 0.374726132952135 4 12 "GO:0016628" "oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor" 0.786462254343987
262 0.448583487246591 2 8 "GO:0016638;GO:0016641" "oxidoreductase activity, acting on the CH-NH2 group of donors" 0.814155083614809
-28 0.920308877730985 3 12 "GO:0016646;GO:0016645" "oxidoreductase activity, acting on the CH-NH group of donors" 0.974380330476473
323 0.106340944480336 2 24 "GO:0016651" "oxidoreductase activity, acting on NAD(P)H" 0.586438948503293
348 0.18345503235476 4 14 "GO:0016655" "oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor" 0.666688489326457
-360 0.129652621206769 3 17 "GO:0016667" "oxidoreductase activity, acting on a sulfur group of donors" 0.597816191137367
