"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-563 0.327217179045916 3 9 "GO:0001731" "formation of translation preinitiation complex" 0.90254038788282
835 0.0178136679464559 3 24 "GO:0001736;GO:0007164" "establishment of tissue polarity" 0.631886102944175
-490 0.421430984443833 2 8 "GO:0001754;GO:0046530" "eye photoreceptor cell differentiation" 0.937739029398291
42 0.921611637419308 3 16 "GO:0001755" "neural crest cell migration" 0.995662387133529
670 0.132616644829675 5 15 "GO:0001756;GO:0035282" "segmentation" 0.796145350648016
-297 0.219880376767989 3 51 "GO:0001763;GO:0048754;GO:0061138" "morphogenesis of a branching structure" 0.847155993484738
-106 0.708816662714411 2 37 "GO:0001764" "neuron migration" 0.98767863692679
268 0.131382011490842 2 96 "GO:0001775" "cell activation" 0.796145350648016
-913 0.161140338660017 2 7 "GO:0001778" "plasma membrane repair" 0.811158931859193
-1682 0.0169190050136837 4 6 "GO:0001782" "B cell homeostasis" 0.631886102944175
103 0.843152999953637 3 11 "GO:0001816" "cytokine production" 0.995662387133529
-181 0.333377859873062 2 86 "GO:0001817" "regulation of cytokine production" 0.907560766429579
213 0.529895256988586 3 26 "GO:0001818" "negative regulation of cytokine production" 0.958416968071061
-339 0.178619311206633 2 47 "GO:0001819" "positive regulation of cytokine production" 0.811158931859193
404 0.102166660683076 3 49 "GO:0001822" "kidney development" 0.760857825809241
-566 0.385129831675476 2 7 "GO:0001824" "blastocyst development" 0.928089911441569
-529 0.45214848345489 2 6 "GO:0001833" "inner cell mass cell proliferation" 0.941062784259025
-872 0.215491001069223 2 6 "GO:0001836" "release of cytochrome c from mitochondria" 0.847155993484738
72 0.830912081445913 6 26 "GO:0001837" "epithelial to mesenchymal transition" 0.995662387133529
-31 0.942279700582272 5 16 "GO:0001838;GO:0072175" "embryonic epithelial tube formation" 0.995662387133529
471 0.129204578309413 3 31 "GO:0001843;GO:0060606" "neural tube closure" 0.796145350648016
-817 0.155254248651681 3 9 "GO:0001885" "endothelial cell development" 0.811158931859193
-4 0.990557139766726 3 22 "GO:0001889" "liver development" 0.99876051486491
-253 0.742825940862413 3 5 "GO:0001890" "placenta development" 0.9926014966849
-843 0.274347455792163 2 5 "GO:0001892" "embryonic placenta development" 0.864307319599047
133 0.66283661887353 5 32 "GO:0001894" "tissue homeostasis" 0.984614550221766
-572 0.380345296053024 4 7 "GO:0001919" "regulation of receptor recycling" 0.928089911441569
448 0.0243082909056065 2 76 "GO:0001933;GO:0006469;GO:0033673;GO:0051348" "negative regulation of protein phosphorylation" 0.638926744293441
-232 0.084889539009796 2 168 "GO:0001934" "positive regulation of protein phosphorylation" 0.731345514011765
-483 0.428220337388183 3 8 "GO:0001935" "endothelial cell proliferation" 0.937739029398291
-404 0.283093673646274 3 21 "GO:0001938;GO:0001936" "regulation of endothelial cell proliferation" 0.870432749428631
-191 0.769070950829087 2 7 "GO:0001942" "hair follicle development" 0.9926014966849
-1341 0.0196982251860454 3 9 "GO:0001944" "vasculature development" 0.631886102944175
-198 0.551290614240211 2 27 "GO:0001947;GO:0003143" "embryonic heart tube morphogenesis" 0.968405931510395
341 0.34379960708633 2 23 "GO:0001952" "regulation of cell-matrix adhesion" 0.915319510028253
-680 0.264530577690015 5 8 "GO:0001953" "negative regulation of cell-matrix adhesion" 0.856529563752331
688 0.259466760363099 2 8 "GO:0001954" "positive regulation of cell-matrix adhesion" 0.855789190375048
-267 0.536610293949774 3 16 "GO:0001958;GO:0036075" "endochondral ossification" 0.959756996447455
573 0.214214131183099 2 14 "GO:0001959;GO:0060759" "regulation of response to cytokine stimulus" 0.847155993484738
576 0.344573584823619 4 8 "GO:0001960;GO:0060761" "negative regulation of response to cytokine stimulus" 0.915616423993689
-646 0.321402175917729 2 7 "GO:0001964" "startle response" 0.896267315854055
-129 0.855113694071206 2 6 "GO:0001967" "suckling behavior" 0.995662387133529
-540 0.407732981046 4 7 "GO:0001974" "blood vessel remodeling" 0.934300959131902
-45 0.792263009371097 2 103 "GO:0002009;GO:0048729" "tissue morphogenesis" 0.9926014966849
33 0.947932688676822 3 12 "GO:0002011" "morphogenesis of an epithelial sheet" 0.995662387133529
744 0.0846831703212282 4 16 "GO:0002027" "regulation of heart rate" 0.731345514011765
370 0.294286005705274 2 24 "GO:0002028" "regulation of sodium ion transport" 0.875359002752765
-625 0.191280208277699 2 13 "GO:0002040" "sprouting angiogenesis" 0.819204853662158
421 0.344594170760773 3 15 "GO:0002053;GO:0010464;GO:2000648" "positive regulation of stem cell proliferation" 0.915616423993689
-972 0.0350012393102701 2 14 "GO:0002062" "chondrocyte differentiation" 0.668461088932783
-195 0.511143839940736 2 34 "GO:0002064" "epithelial cell development" 0.949743100710154
-414 0.44816112050667 2 10 "GO:0002066" "columnar/cuboidal epithelial cell development" 0.941062784259025
-235 0.651823411966812 3 11 "GO:0002088" "lens development in camera-type eye" 0.984614550221766
70 0.927814726773429 2 5 "GO:0002089" "lens morphogenesis in camera-type eye" 0.995662387133529
131 0.840703973767163 5 7 "GO:0002092;GO:0002090" "regulation of receptor internalization" 0.995662387133529
485 0.491247660654138 4 6 "GO:0002097;GO:0002098" "tRNA wobble base modification" 0.94237126347289
259 0.712932345349023 4 6 "GO:0002164" "larval development" 0.988523569036658
105 0.752818987447638 3 27 "GO:0002221;GO:0002758;GO:0002218" "activation of innate immune response" 0.9926014966849
220 0.524954784614049 2 25 "GO:0002244" "hematopoietic progenitor cell differentiation" 0.954015665576107
-907 0.114835387072388 2 9 "GO:0002250" "adaptive immune response" 0.788894000476634
53 0.798702155921934 2 69 "GO:0002252" "immune effector process" 0.9926014966849
-705 0.220153611423173 3 9 "GO:0002260;GO:0001776" "leukocyte homeostasis" 0.847155993484738
-908 0.0256967061497736 4 18 "GO:0002274" "myeloid leukocyte activation" 0.65091225543173
614 0.426100273774064 4 5 "GO:0002286" "T cell activation involved in immune response" 0.937739029398291
819 0.0660543334048207 4 15 "GO:0002312;GO:0002285" "lymphocyte activation involved in immune response" 0.71226939444743
848 0.271734927858196 2 5 "GO:0002313" "mature B cell differentiation involved in immune response" 0.8608963352815
-376 0.538087089909565 3 8 "GO:0002335" "mature B cell differentiation" 0.959756996447455
384 0.332826420319893 3 19 "GO:0002366;GO:0002263" "cell activation involved in immune response" 0.907560766429579
48 0.651558054358351 1 271 "GO:0002376" "immune system process" 0.984614550221766
474 0.500544900420219 2 6 "GO:0002443" "leukocyte mediated immunity" 0.948956384104754
-564 0.386692692785131 2 7 "GO:0002460;GO:0042088" "adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains" 0.928089911441569
-926 0.0895544978066034 3 10 "GO:0002474" "antigen processing and presentation of peptide antigen via MHC class I" 0.737628534637427
-404 0.283776828437268 2 21 "GO:0002478;GO:0019884" "antigen processing and presentation of exogenous peptide antigen" 0.870432749428631
141 0.623611784067937 2 36 "GO:0002521" "leukocyte differentiation" 0.977623029003825
-503 0.356094109254189 3 10 "GO:0002532" "production of molecular mediator involved in inflammatory response" 0.917918904608696
-403 0.567184701507759 2 6 "GO:0002540;GO:0002538" "leukotriene production involved in inflammatory response" 0.974297747515878
214 0.66795604384465 6 12 "GO:0002573" "myeloid leukocyte differentiation" 0.984614550221766
1142 0.0281479553791702 2 11 "GO:0002576" "platelet degranulation" 0.656197557967411
-1152 0.0450302331482204 2 9 "GO:0002637" "regulation of immunoglobulin production" 0.689863171830737
-230 0.0715477235801188 2 188 "GO:0002682" "regulation of immune system process" 0.720833375978042
16 0.961912141943772 2 28 "GO:0002683" "negative regulation of immune system process" 0.996478536534487
-128 0.391831434966946 2 135 "GO:0002684;GO:0050776" "regulation of immune response" 0.928089911441569
544 0.25587209318058 3 13 "GO:0002685" "regulation of leukocyte migration" 0.855789190375048
235 0.666683256805611 3 10 "GO:0002690;GO:0002688;GO:0002687" "regulation of leukocyte chemotaxis" 0.984614550221766
-162 0.477401056765396 2 58 "GO:0002694;GO:0050865" "regulation of cell activation" 0.941637801429142
140 0.761087508852338 5 14 "GO:0002695;GO:0050866" "negative regulation of leukocyte activation" 0.9926014966849
-236 0.36110949424365 3 45 "GO:0002697" "regulation of immune effector process" 0.917918904608696
562 0.259281119669836 2 12 "GO:0002698" "negative regulation of immune effector process" 0.855789190375048
-818 0.0387724877212958 5 19 "GO:0002700" "regulation of production of molecular mediator of immune response" 0.668461088932783
-706 0.125659974026648 3 14 "GO:0002702;GO:0002720;GO:0002718" "regulation of cytokine production involved in immune response" 0.79603025273788
-265 0.443697241710105 2 25 "GO:0002703;GO:0002699" "positive regulation of immune effector process" 0.938873168922487
-406 0.34634667068705 3 16 "GO:0002706;GO:0002705;GO:0002708;GO:0002824;GO:0002821" "regulation of lymphocyte mediated immunity" 0.916639115609063
422 0.299924556381494 2 18 "GO:0002755;GO:0002224" "toll-like receptor signaling pathway" 0.875783921781282
-393 0.0618219027637626 4 68 "GO:0002757;GO:0002253;GO:0002764" "activation of immune response" 0.71226939444743
-538 0.0584131121111746 2 37 "GO:0002768" "immune response-regulating cell surface receptor signaling pathway" 0.71226939444743
-342 0.363742040252822 2 21 "GO:0002822;GO:0002819" "regulation of adaptive immune response" 0.917918904608696
-15 0.963050882095003 4 28 "GO:0002831" "regulation of response to biotic stimulus" 0.996503054765227
-54 0.944124008556922 2 5 "GO:0002832" "negative regulation of response to biotic stimulus" 0.995662387133529
279 0.592094420639297 2 11 "GO:0002833" "positive regulation of response to biotic stimulus" 0.976106922062767
-330 0.668801550650405 2 5 "GO:0002861" "regulation of inflammatory response to antigenic stimulus" 0.984614550221766
-881 0.210700552114569 5 6 "GO:0002886;GO:0043300" "regulation of myeloid leukocyte mediated immunity" 0.845640988352035
-413 0.592289995484013 5 5 "GO:0002920" "regulation of humoral immune response" 0.976106922062767
603 0.355144871504119 2 7 "GO:0002931" "response to ischemia" 0.917918904608696
-21 0.916150918881097 2 77 "GO:0003002" "regionalization" 0.995662387133529
127 0.372562471762869 2 150 "GO:0003006" "developmental process involved in reproduction" 0.921439102210564
-84 0.855560627467157 2 14 "GO:0003007" "heart morphogenesis" 0.995662387133529
211 0.0407435062579328 3 294 "GO:0003008" "system process" 0.668461088932783
983 0.000274850185131228 4 41 "GO:0003012" "muscle system process" 0.12281222438947
403 0.194414203835342 2 31 "GO:0003013" "circulatory system process" 0.8242653453249
1304 0.00470110829429848 4 14 "GO:0003014" "renal system process" 0.517773190679477
508 0.149557583534075 5 24 "GO:0003018;GO:0050880;GO:0035150" "vascular process in circulatory system" 0.800915736192837
-324 0.674291531097893 2 5 "GO:0003148" "outflow tract septum morphogenesis" 0.98462723032323
-689 0.290525670035109 3 7 "GO:0003151" "outflow tract morphogenesis" 0.875359002752765
-303 0.579256411853856 2 10 "GO:0003156" "regulation of organ formation" 0.975991880687674
6 0.992124294701455 2 9 "GO:0003179" "heart valve morphogenesis" 0.99876051486491
-957 0.214580600985138 3 5 "GO:0003203" "endocardial cushion morphogenesis" 0.847155993484738
-492 0.484262037781753 4 6 "GO:0003208;GO:0003206" "cardiac ventricle morphogenesis" 0.94237126347289
-865 0.184772352183867 2 7 "GO:0003254" "regulation of membrane depolarization" 0.811158931859193
-242 0.612405155954765 3 13 "GO:0003279" "cardiac septum development" 0.977272698778241
-378 0.623700498738298 2 5 "GO:0003281" "ventricular septum development" 0.977623029003825
252 0.744396581552545 2 5 "GO:0003283" "atrial septum development" 0.9926014966849
1199 0.0886825173375319 3 6 "GO:0003300;GO:0014896;GO:0014897" "muscle hypertrophy" 0.737628534637427
-275 0.696215359349649 7 6 "GO:0003323;GO:0002068" "glandular epithelial cell development" 0.98767863692679
724 0.208161967184378 3 9 "GO:0003333" "amino acid transmembrane transport" 0.842623748226106
-245 0.487573680948812 5 24 "GO:0003341" "cilium movement" 0.94237126347289
1145 0.1375923446549 2 5 "GO:0003344" "pericardium morphogenesis" 0.796145350648016
-1493 0.0339097729007636 2 6 "GO:0003351" "epithelial cilium movement" 0.668461088932783
28 0.956990504683946 6 11 "GO:0003382" "epithelial cell morphogenesis" 0.995715203876054
1609 0.0223047804120275 4 6 "GO:0003401" "axis elongation" 0.631886102944175
-259 0.713462553556857 3 6 "GO:0005978;GO:0009250" "glycogen biosynthetic process" 0.988523569036658
260 0.669332093753739 2 8 "GO:0006004" "fucose metabolic process" 0.984614550221766
-224 0.39636360121849 3 43 "GO:0006006" "glucose metabolic process" 0.929703250102162
-206 0.70556505348314 2 10 "GO:0006007;GO:0019320;GO:0046365" "hexose catabolic process" 0.98767863692679
-1056 0.133613695748224 3 6 "GO:0006012" "galactose metabolic process" 0.796145350648016
-451 0.231382576593937 4 21 "GO:0006024;GO:0006023" "glycosaminoglycan biosynthetic process" 0.848126004279073
-106 0.812777680963075 2 15 "GO:0006026" "aminoglycan catabolic process" 0.993492450577446
-520 0.36555446705702 2 9 "GO:0006027" "glycosaminoglycan catabolic process" 0.917918904608696
-545 0.221190015434291 2 15 "GO:0006029" "proteoglycan metabolic process" 0.847155993484738
517 0.463198605299294 3 6 "GO:0006032;GO:0006030;GO:1901072" "chitin catabolic process" 0.941062784259025
405 0.294149023196971 4 20 "GO:0006040" "amino sugar metabolic process" 0.875359002752765
478 0.497235237815016 5 6 "GO:0006044;GO:0006054" "N-acetylneuraminate metabolic process" 0.946123259462071
173 0.217879239600256 2 154 "GO:0006066;GO:1901615" "organic hydroxy compound metabolic process" 0.847155993484738
452 0.557607533035858 3 5 "GO:0006072" "glycerol-3-phosphate metabolic process" 0.96947178387422
-113 0.747619605067595 2 24 "GO:0006081" "cellular aldehyde metabolic process" 0.9926014966849
628 0.227515577696379 2 11 "GO:0006084" "acetyl-CoA metabolic process" 0.848042570517275
384 0.481008996044189 2 10 "GO:0006090" "pyruvate metabolic process" 0.94237126347289
-92 0.688363496736342 3 57 "GO:0006091" "generation of precursor metabolites and energy" 0.98767863692679
-825 0.0640251855755467 2 15 "GO:0006094;GO:0019319" "hexose biosynthetic process" 0.71226939444743
-72 0.867287474528006 2 16 "GO:0006096" "glycolytic process" 0.995662387133529
-760 0.243516340224043 3 7 "GO:0006098;GO:0006740" "NADPH regeneration" 0.854755667595292
-202 0.639953991717223 2 16 "GO:0006099" "tricarboxylic acid cycle" 0.983165107279242
-885 0.251019076397737 5 5 "GO:0006103" "2-oxoglutarate metabolic process" 0.855789190375048
596 0.439806446748615 2 5 "GO:0006108" "malate metabolic process" 0.938173114798278
-417 0.494583520191097 6 8 "GO:0006110;GO:0043471;GO:0043470" "regulation of cellular carbohydrate catabolic process" 0.943756880877104
-396 0.317939974911579 5 19 "GO:0006112;GO:0005977;GO:0006073;GO:0044042" "glucan metabolic process" 0.896267315854055
720 0.166149075734807 2 11 "GO:0006144" "purine nucleobase metabolic process" 0.811158931859193
918 0.23366595597713 2 5 "GO:0006145" "purine nucleobase catabolic process" 0.848126004279073
-974 0.0901696827348125 5 9 "GO:0006165" "nucleoside diphosphate phosphorylation" 0.739281099119365
-1293 0.066280371291876 3 6 "GO:0006182" "cGMP biosynthetic process" 0.71226939444743
-37 0.954854600205366 3 7 "GO:0006183;GO:1901070;GO:0006228;GO:0046051" "GTP biosynthetic process" 0.995715203876054
175 0.361573156385933 2 82 "GO:0006184;GO:0046039;GO:1901069;GO:1901068" "guanosine-containing compound metabolic process" 0.917918904608696
35 0.823761327312039 6 123 "GO:0006200;GO:0009169;GO:0009128;GO:0009158;GO:0009125" "nucleoside monophosphate catabolic process" 0.995076222782286
74 0.909331763906881 2 7 "GO:0006206" "pyrimidine nucleobase metabolic process" 0.995662387133529
145 0.694291120080291 2 22 "GO:0006221;GO:0072528;GO:0006220" "pyrimidine nucleotide metabolic process" 0.98767863692679
571 0.381418620001794 5 7 "GO:0006222;GO:0009174;GO:0046049;GO:0009130;GO:0009173;GO:0009129" "pyrimidine nucleoside monophosphate biosynthetic process" 0.928089911441569
79 0.880026618199458 6 11 "GO:0006241;GO:0009209;GO:0046036;GO:0009148;GO:0009208;GO:0009147" "pyrimidine nucleoside triphosphate metabolic process" 0.995662387133529
230 0.0050653619693041 2 478 "GO:0006259" "DNA metabolic process" 0.517773190679477
145 0.339425076670605 3 132 "GO:0006260" "DNA replication" 0.909450152014272
333 0.455074653609636 6 15 "GO:0006261" "DNA-dependent DNA replication" 0.941062784259025
-291 0.612225412377524 2 9 "GO:0006264;GO:0032042" "mitochondrial DNA metabolic process" 0.977272698778241
690 0.184773126263929 3 11 "GO:0006270" "DNA replication initiation" 0.811158931859193
457 0.426898519975507 6 9 "GO:0006271;GO:0022616" "DNA strand elongation involved in DNA replication" 0.937739029398291
11 0.966551505110376 2 45 "GO:0006275" "regulation of DNA replication" 0.998463205441162
201 0.435399550385592 6 45 "GO:0006278;GO:0032196" "RNA-dependent DNA replication" 0.938122035132284
235 0.0373552242019519 3 244 "GO:0006281" "DNA repair" 0.668461088932783
357 0.311832737104718 4 24 "GO:0006282" "regulation of DNA repair" 0.892595456486509
-193 0.752303799776994 2 8 "GO:0006283" "transcription-coupled nucleotide-excision repair" 0.9926014966849
-299 0.415987054011755 4 22 "GO:0006284" "base-excision repair" 0.937739029398291
-140 0.704202158992406 6 22 "GO:0006289" "nucleotide-excision repair" 0.98767863692679
-43 0.925353741465736 2 14 "GO:0006298" "mismatch repair" 0.995662387133529
-173 0.776731565619097 6 8 "GO:0006301" "postreplication repair" 0.9926014966849
545 0.010113216298993 6 67 "GO:0006302" "double-strand break repair" 0.590781717050771
468 0.390885940057679 6 10 "GO:0006303;GO:0000726" "non-recombinational repair" 0.928089911441569
-199 0.467543873994602 2 40 "GO:0006308" "DNA catabolic process" 0.941062784259025
-1256 0.1033372331356 2 5 "GO:0006309" "apoptotic DNA fragmentation" 0.765121370735667
297 0.0193739818300416 3 190 "GO:0006310" "DNA recombination" 0.631886102944175
520 0.296131373329947 6 12 "GO:0006312;GO:0000722" "mitotic recombination" 0.875359002752765
469 0.175027904322497 6 25 "GO:0006313" "transposition, DNA-mediated" 0.811158931859193
452 0.310523085785004 6 15 "GO:0006323;GO:0030261" "DNA packaging" 0.891379283905745
26 0.808113375128118 4 263 "GO:0006325;GO:0016568" "chromatin organization" 0.993492450577446
946 0.0337372830466638 2 15 "GO:0006333" "chromatin assembly or disassembly" 0.668461088932783
1052 0.00640555832305993 3 20 "GO:0006334;GO:0065004" "protein-DNA complex assembly" 0.536665683253865
1270 0.0712597257244734 2 6 "GO:0006336;GO:0034724" "DNA replication-independent nucleosome assembly" 0.720833375978042
-277 0.719592249113511 3 5 "GO:0006337;GO:0032986" "nucleosome disassembly" 0.991406314265969
-14 0.949852731332469 6 58 "GO:0006338" "chromatin remodeling" 0.995715203876054
-185 0.6885876676266 5 14 "GO:0006342;GO:0045814" "negative regulation of gene expression, epigenetic" 0.98767863692679
85 0.911947413969763 5 5 "GO:0006349;GO:0071514" "regulation of gene expression by genetic imprinting" 0.995662387133529
486 0.123685127882402 2 30 "GO:0006352" "DNA-templated transcription, initiation" 0.795203424107242
125 0.809740095155553 2 11 "GO:0006353" "DNA-templated transcription, termination" 0.993492450577446
-178 0.757544157942395 2 9 "GO:0006354" "DNA-templated transcription, elongation" 0.9926014966849
