name	term	lev	seq	value
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup250644	0.130300798360322
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup249126	-0.110757835818561
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup252739	1.57268492162396
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup250690	0.549033736303086
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup250301	1.04872405581874
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup227459	-0.236480727590469
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup243033	0.329530364493391
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup249782	0.0593057773436946
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup257360	-0.185292148791218
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup251001	0.711248937533707
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup253394	-0.0141735270681682
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup257191	-0.847475740690278
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup262244	-0.523881349394512
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup240155	-0.509652552956901
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup263476	-0.649289429612621
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup254550	0.322967203285897
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup257189	-0.416448832855385
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup245843	-0.217449137155372
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup261007	-0.161573545719524
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup254570	2.00009494681786
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup262373	0.597175756391455
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup189444	0.837460630117827
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup259411	-0.339852155371765
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup181626	2.58838180989978
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup237772	-0.135762581790786
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup263381	0.85276099735043
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup252384	-0.691600148460987
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup252580	0.89072456660171
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup258334	-1.12394432137953
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup236272	-1.11571081857002
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup219757	0.497548110715042
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup257539	-0.385145282015189
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup182543	2.3759722272071
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup261438	0.269519015893935
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup262472	-1.50994502053785
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup251375	3.93096741733446
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup255742	-0.920880490362796
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup260586	2.30124095732364
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup260340	0.157435982386611
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup257674	-0.584010184510886
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup262886	1.48779454222021
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup254688	2.13794091561864
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup259444	0.000528530759094495
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup256898	0.61977946311019
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup193460	-0.838394694024709
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup241090	-0.66836230537172
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup262128	0.186270103464607
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup251038	0.229002545206528
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup260224	1.33253015114046
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup236317	-1.3582264156441
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup234621	-0.0318338752922498
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup240547	1.0935940320847
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup254279	-0.0396024165872003
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup238991	-0.164625683500546
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup254525	0.308788728522013
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup252954	-0.0404121122145133
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup260696	-0.531409114776523
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup254195	1.19762354108399
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup194609	1.80976516607303
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup246037	-0.623768789445251
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup219156	0.765900285380155
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup249270	-0.101285862295565
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup176138	-0.694696635549467
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup229187	-1.57403591948125
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup262372	-0.95505512250587
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup233769	-1.56037116649764
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup257686	-0.521224894375216
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup235546	0.0353366157169336
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup236798	0.333833963618708
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup251755	-0.317669428363959
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup256566	-2.77800553077499
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup254892	-0.0437968385840807
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup243625	-0.915645284724378
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup259950	0.909621855065468
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup243514	-0.531949813069024
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup235131	-0.185268665898755
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup256576	-0.21687146663181
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup249440	-1.73357608708133
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup258010	1.12065257514518
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup251542	-0.434749311493077
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup259532	1.42265092268009
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup246468	-1.10411150148271
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup243253	1.25456167788348
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup247027	0.0606108011785039
"transferase activity, transferring hexosyl groups"	GO:0016758	4	isogroup244055	0.496754834122659
"exonuclease activity"	GO:0004527	5	isogroup263253	3.05754069017525
"exonuclease activity"	GO:0004527	5	isogroup246486	1.27253784787611
"exonuclease activity"	GO:0004527	5	isogroup261566	-0.663982961609644
"exonuclease activity"	GO:0004527	5	isogroup263765	-0.325896949533023
"exonuclease activity"	GO:0004527	5	isogroup251945	0.415859609495363
"exonuclease activity"	GO:0004527	5	isogroup256133	-0.235278685529279
"exonuclease activity"	GO:0004527	5	isogroup236232	0.972826273928486
"exonuclease activity"	GO:0004527	5	isogroup249023	-1.48323197552839
"exonuclease activity"	GO:0004527	5	isogroup257984	0.239583025119843
"exonuclease activity"	GO:0004527	5	isogroup259012	-0.313237398267961
"exonuclease activity"	GO:0004527	5	isogroup261070	0.713641983519512
"exonuclease activity"	GO:0004527	5	isogroup258152	-1.81619142142961
"exonuclease activity"	GO:0004527	5	isogroup259311	-0.427874186890336
"exonuclease activity"	GO:0004527	5	isogroup248696	-1.29219187188704
"exonuclease activity"	GO:0004527	5	isogroup239227	0.631520296543841
"exonuclease activity"	GO:0004527	5	isogroup259513	4.13190121436284
"exonuclease activity"	GO:0004527	5	isogroup249317	-0.104146800490549
"exonuclease activity"	GO:0004527	5	isogroup262404	2.96581247824301
"exonuclease activity"	GO:0004527	5	isogroup244132	-0.0519494049918723
"exonuclease activity"	GO:0004527	5	isogroup253709	0.412092260373735
"exonuclease activity"	GO:0004527	5	isogroup256101	0.393962203046157
"exonuclease activity"	GO:0004527	5	isogroup260450	3.18939312963456
"exonuclease activity"	GO:0004527	5	isogroup244073	0.80353101864335
"exonuclease activity"	GO:0004527	5	isogroup252808	0.429225947032806
"exonuclease activity"	GO:0004527	5	isogroup263395	5.38246746238424
"exonuclease activity"	GO:0004527	5	isogroup256707	2.22407975156884
"exonuclease activity"	GO:0004527	5	isogroup256153	0.0788071743923664
"exonuclease activity"	GO:0004527	5	isogroup261862	0.25858164869783
"exonuclease activity"	GO:0004527	5	isogroup260091	1.20629878097869
"exonuclease activity"	GO:0004527	5	isogroup236308	0.0763420969650055
"exonuclease activity"	GO:0004527	5	isogroup258151	-2.01204935402331
"exonuclease activity"	GO:0004527	5	isogroup228163	1.13399178116752
"exonuclease activity"	GO:0004527	5	isogroup230753	-0.363834521430697
"exonuclease activity"	GO:0004527	5	isogroup252437	-0.617915516048175
"exonuclease activity"	GO:0004527	5	isogroup236235	1.70985711402965
"exonuclease activity"	GO:0004527	5	isogroup258408	0.1778688140215
"exonuclease activity"	GO:0004527	5	isogroup240387	0.706128083098629
"exonuclease activity"	GO:0004527	5	isogroup263111	0.190033407926347
"exonuclease activity"	GO:0004527	5	isogroup260979	0.423918497191743
"exonuclease activity"	GO:0004527	5	isogroup244119	-0.129850962083981
"exonuclease activity"	GO:0004527	5	isogroup235439	-0.401698605760947
"exonuclease activity"	GO:0004527	5	isogroup253904	-0.566931320279846
"threonine-type endopeptidase activity"	GO:0004298;GO:0070003	2	isogroup217580	0.16607133923167
"threonine-type endopeptidase activity"	GO:0004298;GO:0070003	2	isogroup201620	0.17796201124936
"threonine-type endopeptidase activity"	GO:0004298;GO:0070003	2	isogroup250277	-0.273299855148583
"threonine-type endopeptidase activity"	GO:0004298;GO:0070003	2	isogroup246152	-0.933384785150931
"threonine-type endopeptidase activity"	GO:0004298;GO:0070003	2	isogroup215969	-0.296726684526505
"threonine-type endopeptidase activity"	GO:0004298;GO:0070003	2	isogroup237470	-0.0865669750129046
"threonine-type endopeptidase activity"	GO:0004298;GO:0070003	2	isogroup258768	-1.35911756456276
"threonine-type endopeptidase activity"	GO:0004298;GO:0070003	2	isogroup39642	-0.345663596468752
"threonine-type endopeptidase activity"	GO:0004298;GO:0070003	2	isogroup243954	-1.81951792290308
"threonine-type endopeptidase activity"	GO:0004298;GO:0070003	2	isogroup239823	-1.07834877200918
"threonine-type endopeptidase activity"	GO:0004298;GO:0070003	2	isogroup258204	-2.70645068376311
"threonine-type endopeptidase activity"	GO:0004298;GO:0070003	2	isogroup227254	-0.297535358647162
"threonine-type endopeptidase activity"	GO:0004298;GO:0070003	2	isogroup191133	1.01997909676745
"threonine-type endopeptidase activity"	GO:0004298;GO:0070003	2	isogroup238769	-4.28493196106756
"threonine-type endopeptidase activity"	GO:0004298;GO:0070003	2	isogroup222587	0.16848120780753
"p53 binding"	GO:0002039	2	isogroup257937	0.904833745917751
"p53 binding"	GO:0002039	2	isogroup261739	-1.03264929442396
"p53 binding"	GO:0002039	2	isogroup251676	-0.0722982981123741
"p53 binding"	GO:0002039	2	isogroup244363	0.68527652670993
"p53 binding"	GO:0002039	2	isogroup224575	-1.4647507481802
"p53 binding"	GO:0002039	2	isogroup260759	1.27586250993331
"p53 binding"	GO:0002039	2	isogroup263731	2.42404510866043
"p53 binding"	GO:0002039	2	isogroup243788	2.27052866386139
"p53 binding"	GO:0002039	2	isogroup259917	0.468281288792869
"p53 binding"	GO:0002039	2	isogroup249653	-0.609581399734215
"p53 binding"	GO:0002039	2	isogroup261903	0.0769008171926858
"p53 binding"	GO:0002039	2	isogroup263472	-2.60487898727549
"p53 binding"	GO:0002039	2	isogroup262167	1.690256419706
"p53 binding"	GO:0002039	2	isogroup254655	0.0812872229740318
"p53 binding"	GO:0002039	2	isogroup263025	2.51459352953774
"p53 binding"	GO:0002039	2	isogroup251498	-0.985813098648375
"p53 binding"	GO:0002039	2	isogroup254531	-0.104451121552831
"SH3/SH2 adaptor activity"	GO:0005070	3	isogroup260743	-0.402242628677889
"SH3/SH2 adaptor activity"	GO:0005070	3	isogroup254629	0.43039498241823
"SH3/SH2 adaptor activity"	GO:0005070	3	isogroup238688	-0.270990998299231
"SH3/SH2 adaptor activity"	GO:0005070	3	isogroup230038	0.780860392310843
"SH3/SH2 adaptor activity"	GO:0005070	3	isogroup221743	-0.521883831620931
"SH3/SH2 adaptor activity"	GO:0005070	3	isogroup235394	-0.0838745490500714
"SH3/SH2 adaptor activity"	GO:0005070	3	isogroup239385	0.627000634831388
"SH3/SH2 adaptor activity"	GO:0005070	3	isogroup245276	-0.681974855763846
"SH3/SH2 adaptor activity"	GO:0005070	3	isogroup230647	-0.505808859799543
"SH3/SH2 adaptor activity"	GO:0005070	3	isogroup238257	1.57900785727784
"SH3/SH2 adaptor activity"	GO:0005070	3	isogroup239791	-1.21027701370368
"SH3/SH2 adaptor activity"	GO:0005070	3	isogroup257575	-3.20845538101508
