"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-450 0.293228428724622 3 6 "GO:0001954" "positive regulation of cell-matrix adhesion" 0.767656989045741
475 0.174943959282736 5 9 "GO:0001958;GO:0036075" "endochondral ossification" 0.690977881731812
135 0.6703849602495 2 11 "GO:0001959;GO:0060759" "regulation of response to cytokine stimulus" 0.950115302799429
-613 0.122456736809366 4 7 "GO:0001974" "blood vessel remodeling" 0.647370035888542
238 0.0639465432941019 2 68 "GO:0002009;GO:0048729" "tissue morphogenesis" 0.55470972300435
-209 0.598865756140362 5 7 "GO:0002011" "morphogenesis of an epithelial sheet" 0.927832984854794
-246 0.398417905576364 4 13 "GO:0002027" "regulation of heart rate" 0.848351786430589
92 0.734594985067829 2 15 "GO:0002028" "regulation of sodium ion transport" 0.959594352380557
983 0.0132690678743971 2 7 "GO:0002040" "sprouting angiogenesis" 0.420978401133296
141 0.703772318202332 3 8 "GO:0002053;GO:0010464;GO:2000648" "positive regulation of stem cell proliferation" 0.954494467561007
474 0.15357279570192 3 10 "GO:0002062" "chondrocyte differentiation" 0.67800195920975
363 0.0845309655119068 2 25 "GO:0002064" "epithelial cell development" 0.585151332258344
716 0.0710129162382221 4 7 "GO:0002066" "columnar/cuboidal epithelial cell development" 0.56152306909325
1053 0.0248609140800044 3 5 "GO:0002088" "lens development in camera-type eye" 0.454838955715289
111 0.795397357093805 2 6 "GO:0002092;GO:0002090" "regulation of receptor internalization" 0.969265937483842
354 0.450782137149116 2 5 "GO:0002164" "larval development" 0.87152543320524
679 0.0123602762257738 5 15 "GO:0002221;GO:0002758;GO:0002218" "innate immune response-activating signal transduction" 0.42094992032859
875 0.0057058268585982 2 11 "GO:0002224" "toll-like receptor signaling pathway" 0.387677747586978
105 0.69774416523377 3 15 "GO:0002244" "hematopoietic progenitor cell differentiation" 0.954393146360635
33 0.944540410577476 3 5 "GO:0002250" "adaptive immune response" 0.996720770289456
149 0.36579344023283 2 41 "GO:0002252" "immune effector process" 0.825632218468769
150 0.620719758477487 2 12 "GO:0002274" "myeloid leukocyte activation" 0.931146781413115
449 0.123627685139151 5 13 "GO:0002285;GO:0002366;GO:0002263" "leukocyte activation involved in immune response" 0.647370035888542
641 0.171771387041871 2 5 "GO:0002286" "T cell activation involved in immune response" 0.683685550192462
674 0.0691987761961097 4 8 "GO:0002312" "B cell activation involved in immune response" 0.56152306909325
193 0.0193334895948145 1 169 "GO:0002376" "immune system process" 0.454838955715289
177 0.544704157119851 5 13 "GO:0002429" "immune response-activating cell surface receptor signaling pathway" 0.907247870178414
-22 0.962896994325696 2 5 "GO:0002443" "leukocyte mediated immunity" 0.997076907917379
-563 0.128998329964182 2 8 "GO:0002474" "antigen processing and presentation of peptide antigen via MHC class I" 0.653528411501322
15 0.954744342846087 3 15 "GO:0002478;GO:0019884" "antigen processing and presentation of exogenous peptide antigen" 0.996720770289456
-307 0.14468392712722 5 25 "GO:0002521" "leukocyte differentiation" 0.669942356448488
241 0.543472086461644 3 7 "GO:0002532" "production of molecular mediator involved in inflammatory response" 0.907247870178414
-659 0.0596256885933722 2 9 "GO:0002573" "myeloid leukocyte differentiation" 0.55470972300435
-48 0.919434788520379 2 5 "GO:0002576" "platelet degranulation" 0.996720770289456
174 0.684878826400514 2 6 "GO:0002637" "regulation of immunoglobulin production" 0.954393146360635
161 0.10708243782779 2 113 "GO:0002682" "regulation of immune system process" 0.615950248012246
244 0.299550760814393 2 20 "GO:0002683" "negative regulation of immune system process" 0.772580111288071
173 0.201529903462446 3 61 "GO:0002684" "positive regulation of immune system process" 0.699310267371556
-322 0.332738233848171 2 10 "GO:0002685" "regulation of leukocyte migration" 0.800296199667804
-369 0.291824894880451 5 9 "GO:0002690;GO:0002687;GO:0002688;GO:0050921;GO:0048520" "positive regulation of behavior" 0.767656989045741
183 0.58269008638358 2 10 "GO:0002695;GO:0050866" "negative regulation of leukocyte activation" 0.925055431539447
218 0.273033411381882 3 28 "GO:0002697" "regulation of immune effector process" 0.758914637476739
158 0.669761400159101 2 8 "GO:0002698" "negative regulation of immune effector process" 0.950115302799429
154 0.626084491126448 2 11 "GO:0002699" "positive regulation of immune effector process" 0.931146781413115
52 0.874862966111834 2 10 "GO:0002700" "regulation of production of molecular mediator of immune response" 0.994408614755411
291 0.433084072781138 2 8 "GO:0002703" "regulation of leukocyte mediated immunity" 0.864656839098633
550 0.241398724745785 2 5 "GO:0002706" "regulation of lymphocyte mediated immunity" 0.738411372592942
-489 0.297325932104883 2 5 "GO:0002718" "regulation of cytokine production involved in immune response" 0.772580111288071
1062 0.00423503466260881 2 8 "GO:0002755" "MyD88-dependent toll-like receptor signaling pathway" 0.360330865876966
821 0.0552562981762642 3 6 "GO:0002756;GO:0034138;GO:0034142;GO:0035666" "toll-like receptor 4 signaling pathway" 0.543700897892655
320 0.0517854135187717 3 41 "GO:0002757;GO:0002253;GO:0002764;GO:0050778" "positive regulation of immune response" 0.541313766483971
-680 0.112463660300015 2 6 "GO:0002761" "regulation of myeloid leukocyte differentiation" 0.624447010323353
117 0.636470743833675 3 18 "GO:0002768" "immune response-regulating cell surface receptor signaling pathway" 0.935075607246556
413 0.237935139841772 3 9 "GO:0002822;GO:0002819" "regulation of adaptive immune response" 0.735563403785463
55 0.829475061770698 2 17 "GO:0002831" "regulation of response to biotic stimulus" 0.98371157687211
-786 0.0941675105033418 2 5 "GO:0002833" "positive regulation of response to biotic stimulus" 0.601721139497043
264 0.0740206517334098 4 51 "GO:0003002" "regionalization" 0.564981555569891
55 0.598642463821843 2 102 "GO:0003006" "developmental process involved in reproduction" 0.927832984854794
-366 0.228035736537793 2 12 "GO:0003007" "heart morphogenesis" 0.730919596045062
-150 0.0618045279692953 2 180 "GO:0003008;GO:0050877" "system process" 0.55470972300435
-244 0.246359389075552 4 25 "GO:0003012" "muscle system process" 0.740630922832056
-262 0.303316110890608 4 17 "GO:0003013" "circulatory system process" 0.778104897535957
107 0.75898260486577 3 9 "GO:0003014" "renal system process" 0.961262258482941
-301 0.321060639381912 2 12 "GO:0003018" "vascular process in circulatory system" 0.791794475383894
647 0.102862233887102 2 7 "GO:0003151" "outflow tract morphogenesis" 0.610595004643786
258 0.582241737423019 3 5 "GO:0003156" "regulation of organ formation" 0.925055431539447
489 0.217777376420491 2 7 "GO:0003179" "heart valve morphogenesis" 0.721697912995779
268 0.56769332084874 2 5 "GO:0003208;GO:0003206" "cardiac ventricle morphogenesis" 0.922953631507267
-968 0.0392314629178007 2 5 "GO:0003254" "regulation of membrane depolarization" 0.503712139542614
316 0.425878444943414 2 7 "GO:0003279" "cardiac septum development" 0.862749084336324
-372 0.185101067509752 2 14 "GO:0003341" "cilium movement" 0.693943060414859
-689 0.141843602147836 2 5 "GO:0003351" "epithelial cilium movement" 0.66738395296286
412 0.239711667107462 2 9 "GO:0003382" "epithelial cell morphogenesis" 0.736077028922462
-901 0.0548501328243214 2 5 "GO:0003401" "axis elongation" 0.543700897892655
548 0.167579550075208 2 7 "GO:0006004" "fucose metabolic process" 0.683685550192462
113 0.576099966646598 2 27 "GO:0006006" "glucose metabolic process" 0.925055431539447
72 0.866479794707552 3 6 "GO:0006007;GO:0019320;GO:0046365" "hexose catabolic process" 0.994408614755411
16 0.956788120015185 2 12 "GO:0006024;GO:0006023" "glycosaminoglycan biosynthetic process" 0.996720770289456
641 0.0537030906902277 2 10 "GO:0006027;GO:0006026" "aminoglycan catabolic process" 0.543700897892655
-30 0.92817423418665 5 10 "GO:0006029" "proteoglycan metabolic process" 0.996720770289456
1252 0.00160040416218491 2 7 "GO:0006040" "amino sugar metabolic process" 0.360330865876966
-188 0.082195573643835 2 97 "GO:0006066;GO:1901615" "organic hydroxy compound metabolic process" 0.584820074497251
-23 0.935786046059087 2 14 "GO:0006081" "cellular aldehyde metabolic process" 0.996720770289456
-585 0.0779800162140018 2 10 "GO:0006084;GO:0006637;GO:0035383" "acyl-CoA metabolic process" 0.577983895650347
-225 0.631444076642795 2 5 "GO:0006090" "pyruvate metabolic process" 0.934175229808358
-16 0.927301741540896 2 37 "GO:0006091" "generation of precursor metabolites and energy" 0.996720770289456
732 0.0364650756786974 2 9 "GO:0006094;GO:0019319" "hexose biosynthetic process" 0.496088275598197
396 0.232992695724701 2 10 "GO:0006096" "glycolytic process" 0.733135159191481
291 0.284237846974629 3 15 "GO:0006099" "tricarboxylic acid cycle" 0.766728776119145
-16 0.962064955063917 2 10 "GO:0006112;GO:0005977;GO:0006073;GO:0044042" "energy reserve metabolic process" 0.996720770289456
-41 0.687154502739305 3 110 "GO:0006140;GO:1900542;GO:0033124;GO:0033121;GO:0009118;GO:0030811;GO:0043087" "regulation of purine nucleotide metabolic process" 0.954393146360635
-839 0.0502572292480811 2 6 "GO:0006144" "purine nucleobase metabolic process" 0.541313766483971
591 0.167849673456176 5 6 "GO:0006165;GO:0046939" "nucleotide phosphorylation" 0.683685550192462
111 0.485727888968942 4 44 "GO:0006184;GO:0046039;GO:1901069;GO:1901068" "guanosine-containing compound metabolic process" 0.887820038399211
210 0.488250797002851 2 12 "GO:0006220;GO:0072527" "pyrimidine-containing compound metabolic process" 0.887820038399211
112 0.778114313173145 7 7 "GO:0006241;GO:0009209;GO:0046036;GO:0009148;GO:0009208;GO:0009147;GO:0006183;GO:1901070;GO:0006228;GO:0046051" "pyrimidine nucleoside triphosphate metabolic process" 0.96681720672801
-11 0.868264017922419 4 252 "GO:0006259" "DNA metabolic process" 0.994408614755411
-144 0.289206760271408 3 61 "GO:0006260" "DNA replication" 0.767656989045741
-429 0.280050335996215 2 7 "GO:0006261" "DNA-dependent DNA replication" 0.760455832585467
-42 0.921317040529387 5 6 "GO:0006270" "DNA replication initiation" 0.996720770289456
-29 0.87834543310295 2 30 "GO:0006275" "regulation of DNA replication" 0.994408614755411
-185 0.409127949907869 2 22 "GO:0006278;GO:0032196" "RNA-dependent DNA replication" 0.851108941156048
-124 0.164268173011112 4 143 "GO:0006281" "DNA repair" 0.683685550192462
35 0.909220379667457 2 12 "GO:0006282" "regulation of DNA repair" 0.994977500150561
62 0.884290718101238 7 6 "GO:0006283" "transcription-coupled nucleotide-excision repair" 0.994408614755411
99 0.723866502464367 2 14 "GO:0006284" "base-excision repair" 0.957524199802518
-127 0.662353746423941 2 13 "GO:0006289" "nucleotide-excision repair" 0.947811037279389
160 0.667304143654099 2 8 "GO:0006298" "mismatch repair" 0.950115302799429
511 0.276284675968556 2 5 "GO:0006301" "postreplication repair" 0.758914637476739
-175 0.289142796601275 2 41 "GO:0006302" "double-strand break repair" 0.767656989045741
0 0.999659482691162 3 5 "GO:0006303;GO:0000726" "double-strand break repair via nonhomologous end joining" 0.999659482691162
185 0.480522769105648 2 16 "GO:0006306;GO:0006305;GO:0044728;GO:0006304" "DNA methylation" 0.887497602423562
-2 0.993572746300199 2 22 "GO:0006308" "DNA catabolic process" 0.998739667777452
72 0.486981520712397 2 107 "GO:0006310" "DNA recombination" 0.887820038399211
-157 0.575209197953492 2 14 "GO:0006313" "transposition, DNA-mediated" 0.925055431539447
172 0.664004120500494 2 7 "GO:0006323;GO:0030261" "DNA packaging" 0.948615526554675
195 0.0162599345325532 2 176 "GO:0006325;GO:0016568" "chromatin organization" 0.442703817539648
-432 0.192812039395814 2 10 "GO:0006333" "chromatin assembly or disassembly" 0.697249855423164
270 0.319328302779187 2 15 "GO:0006334;GO:0065004" "protein-DNA complex assembly" 0.791735574989077
-545 0.245885300014197 4 5 "GO:0006336;GO:0034724" "DNA replication-independent nucleosome organization" 0.740630922832056
245 0.118669486284457 6 45 "GO:0006338" "chromatin remodeling" 0.644232560210001
155 0.609088199554607 2 12 "GO:0006342;GO:0045814" "negative regulation of gene expression, epigenetic" 0.928863962058507
208 0.00138381879336085 2 281 "GO:0006357" "regulation of transcription from RNA polymerase II promoter" 0.353219747005357
-442 0.346684745421255 4 5 "GO:0006360" "transcription from RNA polymerase I promoter" 0.811709716060702
17 0.906752615413602 2 51 "GO:0006364;GO:0016072" "rRNA metabolic process" 0.994408614755411
402 0.00253769533428363 4 63 "GO:0006366" "transcription from RNA polymerase II promoter" 0.360330865876966
32 0.890725769448983 3 20 "GO:0006367;GO:0006352" "DNA-templated transcription, initiation" 0.994408614755411
-167 0.697520089981215 5 6 "GO:0006368;GO:0006354" "DNA-templated transcription, elongation" 0.954393146360635
595 0.164867011954411 7 6 "GO:0006370;GO:0009452;GO:0036260" "7-methylguanosine mRNA capping" 0.683685550192462
359 0.305586345671925 2 9 "GO:0006376" "mRNA splice site selection" 0.779035353136168
828 0.0776116210865703 6 5 "GO:0006379" "mRNA cleavage" 0.577983895650347
-393 0.401926004824109 4 5 "GO:0006383" "transcription from RNA polymerase III promoter" 0.84961998121204
34 0.628428472760358 4 234 "GO:0006396" "RNA processing" 0.933266103045152
72 0.394872093389087 6 163 "GO:0006397;GO:0016071" "mRNA metabolic process" 0.848351786430589
-121 0.480691649500715 6 38 "GO:0006399" "tRNA metabolic process" 0.887497602423562
-176 0.596648212898749 2 10 "GO:0006400" "tRNA modification" 0.926993360189462
159 0.316048440203558 4 44 "GO:0006401" "RNA catabolic process" 0.787037701092275
55 0.820569260723838 2 19 "GO:0006406;GO:0006405" "RNA export from nucleus" 0.978739737382054
-513 4.44158232704848e-05 4 71 "GO:0006412" "translation" 0.09069711111833
-619 0.0276199953519568 2 14 "GO:0006413" "translational initiation" 0.454838955715289
-646 0.0517111169199103 4 10 "GO:0006414" "translational elongation" 0.541313766483971
-772 0.0716822230685035 6 6 "GO:0006415;GO:0019058;GO:0019083" "viral transcription" 0.56152306909325
-290 0.0134003898499825 3 82 "GO:0006417" "regulation of translation" 0.420978401133296
-55 0.881270168317859 5 8 "GO:0006418;GO:0043039;GO:0043038" "tRNA aminoacylation for protein translation" 0.994408614755411
-636 0.00371919642090333 2 23 "GO:0006446" "regulation of translational initiation" 0.360330865876966
-672 0.116670535174931 4 6 "GO:0006448" "regulation of translational elongation" 0.638716441896003
-75 0.557143050684179 4 69 "GO:0006457" "protein folding" 0.918134739927595
6 0.930616734998248 2 259 "GO:0006461;GO:0065003" "macromolecular complex assembly" 0.996720770289456
195 0.237472841205519 5 41 "GO:0006469;GO:0033673;GO:0051348" "negative regulation of transferase activity" 0.735563403785463
432 0.0167159783610911 3 34 "GO:0006470" "protein dephosphorylation" 0.449131944912474
435 0.241703217126048 2 8 "GO:0006471" "protein ADP-ribosylation" 0.738411372592942
280 0.0813100426643001 2 43 "GO:0006473;GO:0043543;GO:0016573;GO:0018393;GO:0006475;GO:0018394" "protein acylation" 0.584820074497251
137 0.340738001891194 4 54 "GO:0006486;GO:0043413;GO:0070085" "macromolecule glycosylation" 0.808248471610139
-4 0.989429651212317 6 13 "GO:0006487" "protein N-linked glycosylation" 0.997659523352233
528 0.0698873722987991 5 13 "GO:0006493" "protein O-linked glycosylation" 0.56152306909325
19 0.944724003697162 2 15 "GO:0006497" "protein lipidation" 0.996720770289456
-481 0.194987301518591 4 8 "GO:0006506;GO:0006505;GO:0009247" "GPI anchor metabolic process" 0.697249855423164
-107 0.197059108591991 4 168 "GO:0006508" "proteolysis" 0.697249855423164
-638 0.173788008486761 6 5 "GO:0006509" "membrane protein ectodomain proteolysis" 0.689077889961099
376 0.257894154557973 8 10 "GO:0006513" "protein monoubiquitination" 0.749045772817861
-628 0.000898333715800261 3 31 "GO:0006518" "peptide metabolic process" 0.305732907944022
-272 0.0125385027641434 2 95 "GO:0006520" "cellular amino acid metabolic process" 0.42094992032859
120 0.746551520446865 2 8 "GO:0006521;GO:0033238" "regulation of cellular amine metabolic process" 0.959594352380557
-863 0.00937362884531345 3 10 "GO:0006534" "cysteine metabolic process" 0.401296110950855
-787 0.0339869725454401 2 8 "GO:0006536" "glutamate metabolic process" 0.490220782956724
290 0.464582486469088 3 7 "GO:0006541" "glutamine metabolic process" 0.876719604760254
130 0.711267894701507 4 9 "GO:0006555;GO:0009086" "methionine metabolic process" 0.95641546554312
-485 0.0082315278144237 3 33 "GO:0006575" "cellular modified amino acid metabolic process" 0.401296110950855
-114 0.547025440758566 4 31 "GO:0006576;GO:0044106;GO:0009308" "amine metabolic process" 0.908151178885359
-386 0.330527686271667 2 7 "GO:0006577" "amino-acid betaine metabolic process" 0.798742645404431
282 0.509842187726494 4 6 "GO:0006584;GO:0009712" "catechol-containing compound metabolic process" 0.890884421681715
76 0.859435054668978 3 6 "GO:0006596;GO:0006595;GO:0042401;GO:0009309" "polyamine metabolic process" 0.990387348551949
-114 0.36573802509595 2 70 "GO:0006605" "protein targeting" 0.825632218468769
472 0.0639404567862066 3 17 "GO:0006606;GO:1902593;GO:0051170" "nuclear import" 0.55470972300435
-237 0.242616634350225 4 27 "GO:0006612" "protein targeting to membrane" 0.739437563198746
-487 0.0727673721008821 4 15 "GO:0006614;GO:0006613;GO:0045047;GO:0072599" "establishment of protein localization to endoplasmic reticulum" 0.563600325851317
-61 0.80571896049672 3 18 "GO:0006623;GO:0072666" "establishment of protein localization to vacuole" 0.969265937483842
396 0.21085062718363 3 11 "GO:0006626;GO:0072655" "establishment of protein localization to mitochondrion" 0.714985304057619
-95 0.185211480565055 2 230 "GO:0006629" "lipid metabolic process" 0.693943060414859
-189 0.15338999559993 3 64 "GO:0006631" "fatty acid metabolic process" 0.67800195920975
-538 0.0051678677113715 2 30 "GO:0006633;GO:0072330" "monocarboxylic acid biosynthetic process" 0.387677747586978
-577 0.0685007419011354 2 11 "GO:0006636;GO:0046456;GO:1901570" "unsaturated fatty acid biosynthetic process" 0.56152306909325
442 0.129617535092084 2 13 "GO:0006641;GO:0006639;GO:0006638" "triglyceride metabolic process" 0.653528411501322
-592 0.000451425652978808 2 39 "GO:0006643" "membrane lipid metabolic process" 0.304728934178211
