"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-80 0.250606118080062 2 22 "GO:0005694" "chromosome" 0.882299665903117
-13 0.758029521781105 4 66 "GO:0005730" "nucleolus" 0.942594807077628
-47 0.213074605152914 2 78 "GO:0005739" "mitochondrion" 0.882299665903117
78 0.451060657126738 2 10 "GO:0005741;GO:0031968;GO:0019867" "organelle outer membrane" 0.911489360136278
49 0.442774040815016 2 26 "GO:0005743;GO:0019866" "organelle inner membrane" 0.911489360136278
-47 0.557452419172123 2 17 "GO:0005759" "mitochondrial matrix" 0.911489360136278
24 0.676911990921469 2 32 "GO:0005764;GO:0000323" "lytic vacuole" 0.916529830842581
-34 0.687137281570113 2 15 "GO:0005765" "lysosomal membrane" 0.916529830842581
-43 0.486049226443996 3 28 "GO:0005768" "endosome" 0.911489360136278
84 0.565824057055122 4 5 "GO:0005769" "early endosome" 0.911489360136278
-69 0.550649193835383 2 8 "GO:0005770" "late endosome" 0.911489360136278
46 0.32734604065876 2 51 "GO:0005773" "vacuole" 0.911489360136278
124 0.00421794985798258 3 59 "GO:0005774;GO:0044437" "vacuolar part" 0.158594914660145
-73 0.616393977867196 2 5 "GO:0005775" "vacuolar lumen" 0.916529830842581
27 0.825588842762805 3 7 "GO:0005778;GO:0031903" "microbody membrane" 0.964041630058431
-25 0.520129050218845 3 77 "GO:0005783" "endoplasmic reticulum" 0.911489360136278
-101 0.19107879036155 2 18 "GO:0005788" "endoplasmic reticulum lumen" 0.882299665903117
22 0.613218487074314 2 60 "GO:0005789" "endoplasmic reticulum membrane" 0.916529830842581
-166 0.254518846704613 2 5 "GO:0005791" "rough endoplasmic reticulum" 0.882299665903117
-95 0.00996736531135856 2 83 "GO:0005794" "Golgi apparatus" 0.267694954076487
-13 0.92897250014333 2 5 "GO:0005795" "Golgi stack" 0.975020693285487
29 0.792841801930969 4 9 "GO:0005802" "trans-Golgi network" 0.945073962463445
17 0.901061802579449 2 6 "GO:0005811" "lipid particle" 0.975020693285487
-8 0.938716731301453 3 10 "GO:0005814" "centriole" 0.975020693285487
-56 0.252830742761903 2 45 "GO:0005815;GO:0005813" "microtubule organizing center" 0.882299665903117
-16 0.856220115939834 2 14 "GO:0005819" "spindle" 0.965666926549663
85 0.107101936168631 2 39 "GO:0005840" "ribosome" 0.805406559988105
233 0.07925991046125 3 6 "GO:0005844" "polysome" 0.777753174133944
144 0.276891916427042 5 6 "GO:0005849" "mRNA cleavage factor complex" 0.882299665903117
-61 0.162792183592366 2 59 "GO:0005856" "cytoskeleton" 0.882299665903117
-78 0.266552795546989 2 22 "GO:0005871" "kinesin complex" 0.882299665903117
-60 0.232732861588351 2 44 "GO:0005874" "microtubule" 0.882299665903117
-19 0.742728608520736 2 33 "GO:0005875" "microtubule associated complex" 0.942594807077628
-106 0.119988500818219 2 23 "GO:0005887" "integral component of plasma membrane" 0.80804906953872
39 0.470403895518358 2 38 "GO:0005911" "cell-cell junction" 0.911489360136278
43 0.770065944437887 3 5 "GO:0005912;GO:0070161" "adherens junction" 0.942594807077628
-87 0.0902297365161806 3 41 "GO:0005929" "cilium" 0.777816587254541
126 0.272270644585092 2 8 "GO:0005930" "axoneme" 0.882299665903117
52 0.614330911845822 2 10 "GO:0005938" "cell cortex" 0.916529830842581
37 0.780781759781152 5 6 "GO:0005952;GO:1902554;GO:1902911" "protein kinase complex" 0.942594807077628
-157 0.236210375769939 4 6 "GO:0008180" "COP9 signalosome" 0.882299665903117
160 0.271006968609239 2 5 "GO:0009505" "plant-type cell wall" 0.882299665903117
116 0.105320969972105 3 21 "GO:0009506" "plasmodesma" 0.805406559988105
45 0.271224137883549 2 66 "GO:0009507;GO:0009536" "plastid" 0.882299665903117
264 8.04907257398892e-05 2 24 "GO:0009521;GO:0030076;GO:0009523" "photosystem" 0.00667155480390389
-71 0.595607910836724 2 6 "GO:0009524" "phragmoplast" 0.916529830842581
213 1.64491813056033e-06 4 56 "GO:0009535;GO:0055035;GO:0042651;GO:0034357;GO:0044436" "thylakoid part" 0.000309244608545342
76 0.339522051221003 3 17 "GO:0009570;GO:0009532" "plastid stroma" 0.911489360136278
93 0.522715296738967 3 5 "GO:0009579" "thylakoid" 0.911489360136278
-53 0.526885552490432 3 15 "GO:0009941;GO:0009526" "chloroplast envelope" 0.911489360136278
-19 0.782153137787819 2 22 "GO:0009986" "cell surface" 0.942594807077628
-29 0.631206509237746 3 29 "GO:0010008;GO:0044440" "endosomal part" 0.916529830842581
31 0.798388327990575 2 7 "GO:0012505" "endomembrane system" 0.945073962463445
-45 0.698951755871919 2 8 "GO:0014069" "postsynaptic density" 0.919262605526959
17 0.909227251164472 6 5 "GO:0015030" "Cajal body" 0.975020693285487
-142 0.246894209737714 3 7 "GO:0015629" "actin cytoskeleton" 0.882299665903117
-87 0.448685411669377 5 8 "GO:0015630" "microtubule cytoskeleton" 0.911489360136278
107 0.176062541497129 2 17 "GO:0015934" "large ribosomal subunit" 0.882299665903117
33 0.749139702436226 2 10 "GO:0015935" "small ribosomal subunit" 0.942594807077628
-45 0.373688499393422 3 42 "GO:0016023;GO:0031410" "cytoplasmic vesicle" 0.911489360136278
80 0.486899046426004 4 8 "GO:0016282;GO:0070993;GO:0033290;GO:0005852" "eukaryotic 43S preinitiation complex" 0.911489360136278
-119 0.146010278905995 4 16 "GO:0016323" "basolateral plasma membrane" 0.857810388572721
-11 0.923737633767258 2 8 "GO:0016324" "apical plasma membrane" 0.975020693285487
-104 0.432056135058158 4 6 "GO:0016363" "nuclear matrix" 0.911489360136278
-167 0.251078441975858 2 5 "GO:0016459" "myosin complex" 0.882299665903117
8 0.903191026528812 2 27 "GO:0016607;GO:0016604" "nuclear body" 0.975020693285487
-51 0.680278051068565 2 7 "GO:0019898" "extrinsic component of membrane" 0.916529830842581
272 0.00838764321368892 2 10 "GO:0022625" "cytosolic large ribosomal subunit" 0.262812820695586
201 0.0639107337607405 2 9 "GO:0022626" "cytosolic ribosome" 0.777753174133944
142 0.283638152861806 2 6 "GO:0022627" "cytosolic small ribosomal subunit" 0.888732878966992
88 0.543598799292036 2 5 "GO:0030014" "CCR4-NOT complex" 0.911489360136278
41 0.375968614045516 1 51 "GO:0030054" "cell junction" 0.911489360136278
-85 0.559296818753797 2 5 "GO:0030117" "membrane coat" 0.911489360136278
46 0.752167762438277 2 5 "GO:0030133" "transport vesicle" 0.942594807077628
28 0.834539516317899 3 6 "GO:0030136;GO:0030135" "coated vesicle" 0.965666926549663
-77 0.38053220098065 2 14 "GO:0030139;GO:0045335" "endocytic vesicle" 0.911489360136278
-96 0.471495997673688 2 6 "GO:0030141" "secretory granule" 0.911489360136278
111 0.33650386035522 2 8 "GO:0030176" "integral component of endoplasmic reticulum membrane" 0.911489360136278
54 0.710591752720873 2 5 "GO:0030286" "dynein complex" 0.927717010496695
-236 0.0545462795878407 4 7 "GO:0030424" "axon" 0.777753174133944
-7 0.9362204051258 4 14 "GO:0030425" "dendrite" 0.975020693285487
24 0.854295561170164 2 6 "GO:0030426" "growth cone" 0.965666926549663
-111 0.306728328573354 2 9 "GO:0030427" "site of polarized growth" 0.901014465184227
-164 0.0702669284058069 2 13 "GO:0030496" "midbody" 0.777753174133944
42 0.135415568750359 2 150 "GO:0030529" "ribonucleoprotein complex" 0.857810388572721
174 0.190377430962152 3 6 "GO:0030532" "small nuclear ribonucleoprotein complex" 0.882299665903117
114 0.0777054111616009 2 26 "GO:0030659;GO:0012506;GO:0044433" "cytoplasmic vesicle part" 0.777753174133944
58 0.637137825651603 3 7 "GO:0030662" "coated vesicle membrane" 0.916529830842581
178 0.220528232081812 3 5 "GO:0030666" "endocytic vesicle membrane" 0.882299665903117
-87 0.514470913809873 2 6 "GO:0030673;GO:0030863" "cortical cytoskeleton" 0.911489360136278
-127 0.302226443805415 1 7 "GO:0031012" "extracellular matrix" 0.901014465184227
205 0.0951584122705024 2 7 "GO:0031201" "SNARE complex" 0.777816587254541
-31 0.799291276764297 2 7 "GO:0031248;GO:1902493" "protein acetyltransferase complex" 0.945073962463445
-68 0.46717593861298 3 12 "GO:0031253" "cell projection membrane" 0.911489360136278
-44 0.658226607920958 2 11 "GO:0031301" "integral component of organelle membrane" 0.916529830842581
-78 0.495854341021042 2 8 "GO:0031430" "M band" 0.911489360136278
133 0.142145966567149 2 13 "GO:0031461" "cullin-RING ubiquitin ligase complex" 0.857810388572721
134 0.356282826787396 5 5 "GO:0031463" "Cul3-RING ubiquitin ligase complex" 0.911489360136278
-37 0.721098450752892 5 10 "GO:0031513;GO:0072372" "primary cilium" 0.934941439596853
-54 0.524793819434188 2 15 "GO:0031514" "motile cilium" 0.911489360136278
-52 0.649422162994249 2 8 "GO:0031594" "neuromuscular junction" 0.916529830842581
-46 0.672609826591813 2 9 "GO:0031902" "late endosome membrane" 0.916529830842581
49 0.48512058213295 2 22 "GO:0031965" "nuclear membrane" 0.911489360136278
-10 0.862936402448635 3 34 "GO:0031966" "mitochondrial membrane" 0.965666926549663
10 0.862936402448635 2 34 "GO:0031967;GO:0031975" "organelle envelope" 0.965666926549663
133 0.195231980461009 3 10 "GO:0031969;GO:0042170" "plastid membrane" 0.882299665903117
-19 0.843578088510969 3 12 "GO:0031970;GO:0005758" "organelle envelope lumen" 0.965666926549663
-21 0.505717567409072 3 114 "GO:0031988;GO:0031982" "vesicle" 0.911489360136278
-48 0.699226343565719 2 7 "GO:0032589;GO:0031256" "leading edge membrane" 0.919262605526959
-14 0.911106838145752 2 7 "GO:0032993" "protein-DNA complex" 0.975020693285487
360 0.0131906519578378 2 5 "GO:0033177" "proton-transporting two-sector ATPase complex, proton-transporting domain" 0.309980321009188
-64 0.464290664087724 3 14 "GO:0033267;GO:0016529;GO:0014731" "axon part" 0.911489360136278
-95 0.407882504282743 4 8 "GO:0033270;GO:0043194;GO:0016328;GO:0033268" "axon initial segment" 0.911489360136278
8 0.948268534617927 2 7 "GO:0034081" "polyketide synthase complex" 0.978435276700748
-84 0.336301781364293 3 14 "GO:0034703;GO:0034702" "ion channel complex" 0.911489360136278
-13 0.930070855539165 2 5 "GO:0034708" "methyltransferase complex" 0.975020693285487
-121 0.217676345123773 2 11 "GO:0035770" "ribonucleoprotein granule" 0.882299665903117
16 0.896291854491714 5 7 "GO:0042470;GO:0048770" "pigment granule" 0.975020693285487
23 0.772595142383815 4 17 "GO:0042579;GO:0005777" "microbody" 0.942594807077628
-48 0.740656524562354 2 5 "GO:0042597" "periplasmic space" 0.942594807077628
-89 0.0170042722592539 2 82 "GO:0042995" "cell projection" 0.35520035385997
-89 0.139671595930978 2 30 "GO:0043005" "neuron projection" 0.857810388572721
-57 0.600489656714188 3 9 "GO:0043034;GO:0014704;GO:0044291;GO:0030315" "cell-cell contact zone" 0.916529830842581
-16 0.906060152910869 3 6 "GO:0043204" "perikaryon" 0.975020693285487
-46 0.586576862742763 2 15 "GO:0044297;GO:0043025" "cell body" 0.916529830842581
81 0.202353070935512 2 27 "GO:0044391" "ribosomal subunit" 0.882299665903117
-14 0.671506766017395 1 109 "GO:0044421" "extracellular region part" 0.916529830842581
32 0.515141529698274 3 44 "GO:0044427" "chromosomal part" 0.911489360136278
-36 0.389619780807999 2 62 "GO:0044429" "mitochondrial part" 0.911489360136278
-21 0.50193598671435 3 115 "GO:0044430" "cytoskeletal part" 0.911489360136278
15 0.687397373131936 2 84 "GO:0044432" "endoplasmic reticulum part" 0.916529830842581
143 0.00010646098091336 3 83 "GO:0044434;GO:0044435" "chloroplast part" 0.00667155480390389
46 0.640079666970096 2 11 "GO:0044439;GO:0044438" "peroxisomal part" 0.916529830842581
63 0.365696768963009 2 22 "GO:0044441" "ciliary part" 0.911489360136278
203 0.00240997762232153 2 24 "GO:0044445" "cytosolic part" 0.113268948249112
-55 0.518025176409288 2 15 "GO:0044448" "cell cortex part" 0.911489360136278
-43 0.566969286123084 2 19 "GO:0044449;GO:0042383;GO:0030018" "contractile fiber part" 0.911489360136278
-22 0.77087998466176 2 18 "GO:0044450" "microtubule organizing center part" 0.942594807077628
12 0.807427417115276 2 47 "GO:0044451" "nucleoplasm part" 0.948727215110449
79 0.303483633384205 2 18 "GO:0044454" "nuclear chromosome part" 0.901014465184227
162 0.264444243857607 4 5 "GO:0044455" "mitochondrial membrane part" 0.882299665903117
-36 0.567256676255024 1 28 "GO:0044456" "synapse part" 0.911489360136278
-87 0.0193420368079418 2 82 "GO:0044459" "plasma membrane part" 0.363630291989306
2 0.970213406264966 2 51 "GO:0044463" "cell projection part" 0.985696703199701
106 0.355538685479789 2 8 "GO:0045121" "membrane raft" 0.911489360136278
-66 0.463388855169159 1 13 "GO:0045202" "synapse" 0.911489360136278
-49 0.513207992353532 2 19 "GO:0045211;GO:0097060" "postsynaptic membrane" 0.911489360136278
76 0.565357740655792 3 6 "GO:0045261;GO:0033178" "proton-transporting ATP synthase complex, catalytic core F(1)" 0.911489360136278
63 0.587005425775838 2 8 "GO:0048046" "apoplast" 0.916529830842581
-66 0.242297657785924 2 34 "GO:0048471" "perinuclear region of cytoplasm" 0.882299665903117
-179 0.217936152770936 4 5 "GO:0055029;GO:0000428;GO:0030880" "nuclear DNA-directed RNA polymerase complex" 0.882299665903117
-74 0.0949445940701995 3 56 "GO:0070013;GO:0043233;GO:0031974" "membrane-enclosed lumen" 0.777816587254541
-6 0.876026653190323 4 77 "GO:0070062;GO:0065010;GO:0043230" "extracellular vesicular exosome" 0.974514856803436
-136 0.350547899496562 2 5 "GO:0070469" "respiratory chain" 0.911489360136278
128 0.334594412862391 2 6 "GO:0070937" "CRD-mediated mRNA stability complex" 0.911489360136278
15 0.91306405523606 2 6 "GO:0071011" "precatalytic spliceosome" 0.975020693285487
87 0.256895668876211 2 18 "GO:0071013" "catalytic step 2 spliceosome" 0.882299665903117
-89 0.0591355477976491 2 50 "GO:0097458" "neuron part" 0.777753174133944
-16 0.665909538577921 2 84 "GO:0098589" "membrane region" 0.916529830842581
-104 0.120347733761086 2 24 "GO:0098590" "plasma membrane region" 0.80804906953872
-1 0.985696703199701 2 65 "GO:1902494" "catalytic complex" 0.985696703199701
-41 0.586943645784742 3 19 "GO:1902495;GO:1990351" "transmembrane transporter complex" 0.916529830842581
52 0.650209578569773 2 8 "GO:1990204" "oxidoreductase complex" 0.916529830842581
-35 0.5667498391258 3 29 "GO:1990234" "transferase complex" 0.911489360136278
