"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-1 0.985483039946709 2 82 "GO:0007165" "signal transduction" 0.998033070212101
17 0.716004683033045 4 34 "GO:0007166" "cell surface receptor signaling pathway" 0.95623532635934
54 0.497809132128626 2 11 "GO:0007167" "enzyme linked receptor protein signaling pathway" 0.885744523616353
-9 0.924447368771303 6 8 "GO:0007169" "transmembrane receptor protein tyrosine kinase signaling pathway" 0.998033070212101
-26 0.73417328425145 2 12 "GO:0007264" "small GTPase mediated signal transduction" 0.959551334248797
13 0.869289393200245 3 12 "GO:0007267;GO:0044700;GO:0023052" "single organism signaling" 0.991815435095537
121 0.261634846881335 2 6 "GO:0007268" "synaptic transmission" 0.885744523616353
-44 0.474157934804855 2 19 "GO:0007275" "multicellular organismal development" 0.885744523616353
-107 0.120840475989729 5 15 "GO:0007346" "regulation of mitotic cell cycle" 0.885744523616353
91 0.277554481716202 2 10 "GO:0007389;GO:0003002" "pattern specification process" 0.885744523616353
-20 0.845029880389779 4 7 "GO:0007411;GO:0097485" "neuron projection guidance" 0.991815435095537
-79 0.507658793421063 3 5 "GO:0007568" "aging" 0.885744523616353
-220 0.0631175410759412 2 5 "GO:0007584" "response to nutrient" 0.885744523616353
140 0.196477431763891 3 6 "GO:0007586" "digestion" 0.885744523616353
-57 0.377306972847781 3 17 "GO:0007600;GO:0050877" "neurological system process" 0.885744523616353
-8 0.927204716013289 6 9 "GO:0007601;GO:0050953" "sensory perception of light stimulus" 0.998033070212101
-87 0.258049161714177 2 12 "GO:0007610;GO:0044708" "behavior" 0.885744523616353
-80 0.424231284553973 5 7 "GO:0007611;GO:0050890" "cognition" 0.885744523616353
174 0.0636976222501451 2 8 "GO:0007623;GO:0048511" "rhythmic process" 0.885744523616353
-216 0.0683503281788696 3 5 "GO:0007626" "locomotory behavior" 0.885744523616353
-24 0.7468960685005 3 13 "GO:0008202" "steroid metabolic process" 0.959551334248797
-90 0.369807571093538 4 7 "GO:0008209;GO:0034754;GO:0008210;GO:0060325;GO:0008585;GO:0008406;GO:0030097;GO:0048534;GO:0044236;GO:0060021;GO:0048008;GO:0048705;GO:0048745;GO:0060537;GO:0001570" "hematopoietic or lymphoid organ development" 0.885744523616353
49 0.563572566772477 2 10 "GO:0008283" "cell proliferation" 0.922145263678615
-123 0.300109537573201 5 5 "GO:0008284" "positive regulation of cell proliferation" 0.885744523616353
142 0.000296707302204976 2 48 "GO:0008380" "RNA splicing" 0.163485723514942
-16 0.705775910870246 3 43 "GO:0008610" "lipid biosynthetic process" 0.95623532635934
-67 0.361704123262368 2 13 "GO:0008643" "carbohydrate transport" 0.885744523616353
16 0.85600991721988 2 9 "GO:0008654" "phospholipid biosynthetic process" 0.991815435095537
18 0.608374677600548 2 63 "GO:0009057" "macromolecule catabolic process" 0.94241989026204
-139 0.199178674794208 2 6 "GO:0009064" "glutamine family amino acid metabolic process" 0.885744523616353
26 0.814164085087457 2 6 "GO:0009066" "aspartate family amino acid metabolic process" 0.991815435095537
-137 0.143876527103949 2 8 "GO:0009069" "serine family amino acid metabolic process" 0.885744523616353
80 0.462551620357856 4 6 "GO:0009072;GO:0042537;GO:0042430" "benzene-containing compound metabolic process" 0.885744523616353
184 0.0897716806922761 4 6 "GO:0009081" "branched-chain amino acid metabolic process" 0.885744523616353
-12 0.883650572943489 2 10 "GO:0009108" "coenzyme biosynthetic process" 0.998012543782898
-30 0.495949100204511 6 37 "GO:0009154;GO:0009207;GO:0046130;GO:0006195;GO:0009261;GO:0009166;GO:0072523;GO:1901136;GO:1901292;GO:0046434;GO:0009146;GO:0009203;GO:0009143;GO:0006152;GO:0042454;GO:0009164;GO:1901658" "carbohydrate derivative catabolic process" 0.885744523616353
215 0.00732078663384365 2 11 "GO:0009156;GO:0009124" "nucleoside monophosphate biosynthetic process" 0.834414702062777
43 0.371904379591764 3 31 "GO:0009161;GO:0009123;GO:0046034;GO:0009167;GO:0009126" "nucleoside monophosphate metabolic process" 0.885744523616353
39 0.30166610828243 2 52 "GO:0009199;GO:0009141;GO:0009119;GO:0009116;GO:1901657;GO:0009259;GO:0019693;GO:0009150;GO:0006163;GO:0072521;GO:0009205;GO:0009144;GO:0046128;GO:0042278" "glycosyl compound metabolic process" 0.885744523616353
169 0.0348876243555503 5 11 "GO:0009201;GO:0009142;GO:1902600;GO:0015986;GO:0006754;GO:0015985;GO:0009168;GO:0009206;GO:0009127;GO:0009145" "hydrogen ion transmembrane transport" 0.834414702062777
-102 0.388174560042239 2 5 "GO:0009250;GO:0033692;GO:0000271" "glucan biosynthetic process" 0.885744523616353
-5 0.964462612174672 2 7 "GO:0009251" "glucan catabolic process" 0.998033070212101
133 0.040321020261549 5 17 "GO:0009260;GO:0046390;GO:0072522;GO:0009152;GO:0006164" "ribonucleotide biosynthetic process" 0.834414702062777
-30 0.649620669283287 3 16 "GO:0009266" "response to temperature stimulus" 0.949689951426607
19 0.834157896436068 2 9 "GO:0009267;GO:0031669;GO:0042594" "response to starvation" 0.991815435095537
1 0.987165196489283 2 11 "GO:0009408" "response to heat" 0.998033070212101
-136 0.209690875635577 2 6 "GO:0009409" "response to cold" 0.885744523616353
-106 0.371584715175593 2 5 "GO:0009411" "response to UV" 0.885744523616353
-44 0.519592824322157 2 15 "GO:0009416;GO:0009314" "response to radiation" 0.885744523616353
-73 0.070968823228662 2 45 "GO:0009605" "response to external stimulus" 0.885744523616353
-80 0.299013314837747 3 12 "GO:0009611" "response to wounding" 0.885744523616353
-57 0.120554133360278 2 56 "GO:0009628" "response to abiotic stimulus" 0.885744523616353
-92 0.329110589341708 2 8 "GO:0009651" "response to salt stress" 0.885744523616353
-1 0.979633002890977 2 47 "GO:0009653" "anatomical structure morphogenesis" 0.998033070212101
-43 0.312649115812867 3 40 "GO:0009725;GO:0009719" "response to endogenous stimulus" 0.885744523616353
-50 0.571435454647147 2 9 "GO:0009737" "response to abscisic acid" 0.925010358417125
8 0.945827471248553 2 5 "GO:0009743" "response to carbohydrate" 0.998033070212101
-84 0.401276006933529 3 7 "GO:0009755" "hormone-mediated signaling pathway" 0.885744523616353
-39 0.512079029726692 4 20 "GO:0009765;GO:0018298" "protein-chromophore linkage" 0.885744523616353
-14 0.900603863945259 2 6 "GO:0009767" "photosynthetic electron transport chain" 0.998033070212101
9 0.904823301824123 2 13 "GO:0009790" "embryo development" 0.998033070212101
77 0.314642041593437 3 12 "GO:0009791;GO:0048608" "reproductive structure development" 0.885744523616353
76 0.446218840023698 3 7 "GO:0009793" "embryo development ending in seed dormancy" 0.885744523616353
-79 0.504399406159095 2 5 "GO:0009814" "defense response, incompatible interaction" 0.885744523616353
-69 0.29703577706739 2 16 "GO:0009887" "organ morphogenesis" 0.885744523616353
-78 0.291437875813615 3 13 "GO:0009888" "tissue development" 0.885744523616353
37 0.484528230354174 2 26 "GO:0009894" "regulation of catabolic process" 0.885744523616353
-14 0.87897359008061 2 9 "GO:0009896;GO:0045732" "positive regulation of catabolic process" 0.996531786284807
15 0.657185315837878 2 68 "GO:0009966;GO:0010646;GO:0023051;GO:0048583" "regulation of response to stimulus" 0.949689951426607
83 0.100264659784306 2 28 "GO:0009967;GO:0010647;GO:0023056;GO:0048584" "positive regulation of cell communication" 0.885744523616353
22 0.724059872754701 2 18 "GO:0009968;GO:0010648;GO:0023057" "negative regulation of cell communication" 0.959551334248797
-80 0.0177058876842909 3 66 "GO:0010033" "response to organic substance" 0.834414702062777
24 0.686981740452101 3 20 "GO:0010035" "response to inorganic substance" 0.95623532635934
154 0.0674015315358251 2 10 "GO:0010038" "response to metal ion" 0.885744523616353
-79 0.321376938562379 2 11 "GO:0010243;GO:1901698" "response to nitrogen compound" 0.885744523616353
-39 0.436296801966574 3 29 "GO:0010557;GO:0031328;GO:0045935;GO:0009891;GO:0051173" "positive regulation of biosynthetic process" 0.885744523616353
-30 0.448833691382408 5 47 "GO:0010604;GO:0009893" "positive regulation of metabolic process" 0.885744523616353
-55 0.166632528061127 2 47 "GO:0010605;GO:0009892" "negative regulation of metabolic process" 0.885744523616353
15 0.747160167784116 2 33 "GO:0010608" "posttranscriptional regulation of gene expression" 0.959551334248797
-173 0.14358542510376 2 5 "GO:0010623" "developmental programmed cell death" 0.885744523616353
-62 0.212513875812912 6 29 "GO:0010629" "negative regulation of gene expression" 0.885744523616353
-93 0.390464926209984 2 6 "GO:0010631;GO:0001667" "ameboidal cell migration" 0.885744523616353
-27 0.703163905677746 5 14 "GO:0010638" "positive regulation of organelle organization" 0.95623532635934
-67 0.57393541421761 2 5 "GO:0010639" "negative regulation of organelle organization" 0.925010358417125
-81 0.185396627473569 3 19 "GO:0010927" "cellular component assembly involved in morphogenesis" 0.885744523616353
-91 0.27808781380937 5 10 "GO:0010948" "negative regulation of cell cycle process" 0.885744523616353
-188 0.0250315307958033 5 10 "GO:0010976;GO:0010975;GO:0045664" "regulation of neuron differentiation" 0.834414702062777
-3 0.963438558551675 3 24 "GO:0012501;GO:0008219;GO:0016265" "programmed cell death" 0.998033070212101
-97 0.145519611623646 2 16 "GO:0014070" "response to organic cyclic compound" 0.885744523616353
-17 0.620889811708156 2 63 "GO:0015031;GO:0045184" "establishment of protein localization" 0.94241989026204
5 0.911250862059629 2 30 "GO:0015672" "monovalent inorganic cation transport" 0.998033070212101
-40 0.614763925672712 4 11 "GO:0015698" "inorganic anion transport" 0.94241989026204
136 0.252244606183073 2 5 "GO:0015718" "monocarboxylic acid transport" 0.885744523616353
68 0.531285884987222 3 6 "GO:0015748;GO:1901264" "carbohydrate derivative transport" 0.895224839840854
72 0.313219418736557 3 14 "GO:0015979" "photosynthesis" 0.885744523616353
115 0.133961219200855 3 12 "GO:0015992;GO:0006818" "proton transport" 0.885744523616353
41 0.685257063407952 3 7 "GO:0015995;GO:0015994" "chlorophyll biosynthetic process" 0.95623532635934
-102 0.277981830910199 3 8 "GO:0016042" "lipid catabolic process" 0.885744523616353
41 0.706733133031285 2 6 "GO:0016049;GO:0048589" "cell growth" 0.95623532635934
186 0.116511468497767 3 5 "GO:0016050" "vesicle organization" 0.885744523616353
-76 0.300236708145244 3 13 "GO:0016051" "carbohydrate biosynthetic process" 0.885744523616353
-80 0.0961124151036512 3 31 "GO:0016052" "carbohydrate catabolic process" 0.885744523616353
62 0.401407265320449 2 13 "GO:0016055" "Wnt signaling pathway" 0.885744523616353
-7 0.938348160412226 3 8 "GO:0016125" "sterol metabolic process" 0.998033070212101
45 0.675845759653805 2 6 "GO:0016126;GO:0006694" "steroid biosynthetic process" 0.95623532635934
72 0.121753912709305 2 33 "GO:0016192" "vesicle-mediated transport" 0.885744523616353
56 0.637972085422397 4 5 "GO:0016197" "endosomal transport" 0.94241989026204
-27 0.662500318657477 2 19 "GO:0016311" "dephosphorylation" 0.949689951426607
-50 0.615952729211375 3 7 "GO:0016337;GO:0098602" "single organism cell adhesion" 0.94241989026204
-75 0.397346255345247 2 9 "GO:0016458" "gene silencing" 0.885744523616353
-60 0.366354072286217 4 16 "GO:0016477;GO:0048870;GO:0040011" "locomotion" 0.885744523616353
67 0.174599284529126 2 30 "GO:0016482" "cytoplasmic transport" 0.885744523616353
78 0.0518851895286083 7 45 "GO:0016567;GO:0032446;GO:0070647" "protein modification by small protein conjugation or removal" 0.885744523616353
-11 0.844099595412279 2 25 "GO:0016568;GO:0006325" "chromatin organization" 0.991815435095537
-40 0.563998101378754 4 15 "GO:0016570;GO:0016569" "histone modification" 0.922145263678615
42 0.726391730333851 2 5 "GO:0016579;GO:0070646" "protein deubiquitination" 0.959551334248797
61 0.490009987028069 4 9 "GO:0016999;GO:0017144" "antibiotic metabolic process" 0.885744523616353
113 0.296759755899701 2 6 "GO:0017000" "antibiotic biosynthetic process" 0.885744523616353
-12 0.922865284701372 3 5 "GO:0017038" "protein import" 0.998033070212101
-6 0.89775821007203 5 32 "GO:0018193" "peptidyl-amino acid modification" 0.998033070212101
-87 0.420229968650788 2 6 "GO:0018205" "peptidyl-lysine modification" 0.885744523616353
-97 0.303144770117606 2 8 "GO:0018209;GO:0018105" "peptidyl-serine modification" 0.885744523616353
-57 0.629502750157818 7 5 "GO:0018210" "peptidyl-threonine modification" 0.94241989026204
21 0.651260149069116 6 33 "GO:0019220;GO:0051174" "regulation of phosphate metabolic process" 0.949689951426607
36 0.233601917521521 2 85 "GO:0019637;GO:0006753;GO:0055086;GO:0009117" "organophosphate metabolic process" 0.885744523616353
-52 0.307165109101776 3 28 "GO:0019725" "cellular homeostasis" 0.885744523616353
109 0.357213413879736 2 5 "GO:0019748" "secondary metabolic process" 0.885744523616353
28 0.72944432977583 3 11 "GO:0019751" "polyol metabolic process" 0.959551334248797
-176 0.137186479327989 2 5 "GO:0019932" "second-messenger-mediated signaling" 0.885744523616353
-30 0.801500583143874 5 5 "GO:0022008" "neurogenesis" 0.983578666619765
-14 0.697416237227506 2 58 "GO:0022402" "cell cycle process" 0.95623532635934
-84 0.275586927561844 4 12 "GO:0022603" "regulation of anatomical structure morphogenesis" 0.885744523616353
-136 0.207445053622492 2 6 "GO:0022604" "regulation of cell morphogenesis" 0.885744523616353
17 0.584752550498361 3 78 "GO:0022607" "cellular component assembly" 0.931209986487274
16 0.84576729000002 2 10 "GO:0022613" "ribonucleoprotein complex biogenesis" 0.991815435095537
110 0.0986576852930963 3 16 "GO:0022618;GO:0071826" "ribonucleoprotein complex subunit organization" 0.885744523616353
-28 0.752995238380113 3 9 "GO:0022900" "electron transport chain" 0.959551334248797
-134 0.0248683675298529 2 20 "GO:0030001" "metal ion transport" 0.834414702062777
-6 0.937587128273511 2 13 "GO:0030003;GO:0006873" "cellular ion homeostasis" 0.998033070212101
28 0.673166717232382 3 16 "GO:0030029;GO:0030036" "actin filament-based process" 0.95623532635934
-44 0.41669214401559 2 24 "GO:0030030" "cell projection organization" 0.885744523616353
-4 0.972151878657815 4 6 "GO:0030100;GO:0060627" "regulation of vesicle-mediated transport" 0.998033070212101
32 0.656820783560054 3 14 "GO:0030111" "regulation of Wnt signaling pathway" 0.949689951426607
3 0.947222808598532 4 46 "GO:0030154" "cell differentiation" 0.998033070212101
27 0.776027693502596 2 8 "GO:0030155" "regulation of cell adhesion" 0.97037869419864
55 0.489829186030899 3 11 "GO:0030162;GO:0070613" "regulation of proteolysis" 0.885744523616353
9 0.872437466272542 3 21 "GO:0030163" "protein catabolic process" 0.991815435095537
-79 0.432612102199024 3 7 "GO:0030243;GO:0051273" "beta-glucan metabolic process" 0.885744523616353
-7 0.956649976273955 2 5 "GO:0030245;GO:0051275" "cellulose catabolic process" 0.998033070212101
-93 0.355412746241518 2 7 "GO:0030334" "regulation of cell migration" 0.885744523616353
92 0.397350694113507 3 6 "GO:0030705" "cytoskeleton-dependent intracellular transport" 0.885744523616353
38 0.750747180211542 3 5 "GO:0031047" "gene silencing by RNA" 0.959551334248797
-129 0.145895497032691 2 9 "GO:0031123" "RNA 3'-end processing" 0.885744523616353
-61 0.177494045218347 2 36 "GO:0031324" "negative regulation of cellular metabolic process" 0.885744523616353
-24 0.600534683229476 2 35 "GO:0031325" "positive regulation of cellular metabolic process" 0.94241989026204
-16 0.745530905435857 3 29 "GO:0031327;GO:0009890;GO:0051172" "negative regulation of cellular biosynthetic process" 0.959551334248797
61 0.322736837073103 5 19 "GO:0031329" "regulation of cellular catabolic process" 0.885744523616353
-180 0.0144276465612115 4 13 "GO:0031344;GO:0031346" "regulation of cell projection organization" 0.834414702062777
0 0.998682601066845 5 12 "GO:0031347" "regulation of defense response" 0.998682601066845
83 0.482955252496708 5 5 "GO:0031348" "negative regulation of defense response" 0.885744523616353
230 0.0517755101987431 5 5 "GO:0031365" "N-terminal protein amino acid modification" 0.885744523616353
-122 0.0659662049267042 3 16 "GO:0031399;GO:0001932" "regulation of protein modification process" 0.885744523616353
-64 0.444726621508429 2 10 "GO:0031401" "positive regulation of protein modification process" 0.885744523616353
-44 0.51128863857131 3 16 "GO:0031667;GO:0009991" "response to extracellular stimulus" 0.885744523616353
9 0.91581020317671 3 11 "GO:0031668;GO:0071496" "cellular response to external stimulus" 0.998033070212101
-50 0.497599105269625 4 13 "GO:0032101" "regulation of response to external stimulus" 0.885744523616353
-94 0.426622173429467 2 5 "GO:0032259" "methylation" 0.885744523616353
-77 0.279730252165226 2 14 "GO:0032270" "positive regulation of cellular protein metabolic process" 0.885744523616353
44 0.712414800606954 2 5 "GO:0032318" "regulation of Ras GTPase activity" 0.95623532635934
