"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
73 0.559159017526544 4 12 "GO:0005802" "trans-Golgi network" 0.920176697147476
0 0.998539852723571 4 10 "GO:0005811" "lipid particle" 0.998539852723571
-67 0.308640103776217 4 45 "GO:0005813" "centrosome" 0.880376283637045
78 0.518152117055612 2 13 "GO:0005814" "centriole" 0.915644588388194
-54 0.337892521227063 3 62 "GO:0005815" "microtubule organizing center" 0.890946919100203
-50 0.629240686443547 3 18 "GO:0005819" "spindle" 0.95465003377994
96 0.132512442401081 2 48 "GO:0005840" "ribosome" 0.774381261336632
-114 0.521339629257813 2 6 "GO:0005844" "polysome" 0.915644588388194
313 0.0566704029747828 2 7 "GO:0005849" "mRNA cleavage factor complex" 0.620540912573872
42 0.412479294057908 2 75 "GO:0005856" "cytoskeleton" 0.890946919100203
-250 0.198382309122412 2 5 "GO:0005868" "cytoplasmic dynein complex" 0.858502880646408
-162 0.0638017397246112 2 25 "GO:0005871" "kinesin complex" 0.665360999985231
-160 0.00622062140034174 2 57 "GO:0005874" "microtubule" 0.455218601936913
-159 0.0203981456368597 3 41 "GO:0005875" "microtubule associated complex" 0.620540912573872
38 0.846349133745143 4 5 "GO:0005881" "cytoplasmic microtubule" 0.980316352562138
-86 0.252277300747752 2 34 "GO:0005887" "integral component of plasma membrane" 0.862754082503964
113 0.461435004286041 2 8 "GO:0005891;GO:0034704" "calcium channel complex" 0.892438694444664
-3 0.956306695466288 2 49 "GO:0005911" "cell-cell junction" 0.998539852723571
-71 0.688002050913287 3 6 "GO:0005912;GO:0070161" "adherens junction" 0.959409900449782
-292 0.133319532407701 4 5 "GO:0005923;GO:0070160" "tight junction" 0.774381261336632
-47 0.425836887289614 3 55 "GO:0005929" "cilium" 0.890946919100203
-52 0.693491338889887 2 11 "GO:0005930" "axoneme" 0.959409900449782
-87 0.47383907881676 2 13 "GO:0005938" "cell cortex" 0.892438694444664
-131 0.392961890530612 3 8 "GO:0005952;GO:1902554;GO:1902911" "protein kinase complex" 0.890946919100203
-81 0.649527848129143 6 6 "GO:0008076;GO:0034705" "voltage-gated potassium channel complex" 0.956899988940983
73 0.681068528864102 2 6 "GO:0008180" "COP9 signalosome" 0.959409900449782
-251 0.195869810821452 4 5 "GO:0009277" "fungal-type cell wall" 0.858502880646408
-156 0.421665086789549 2 5 "GO:0009505" "plant-type cell wall" 0.890946919100203
14 0.869663341951358 3 26 "GO:0009506" "plasmodesma" 0.981513946999347
16 0.725857586867647 2 99 "GO:0009507;GO:0009536" "plastid" 0.963410978933422
52 0.555025834474064 3 25 "GO:0009521;GO:0030076;GO:0009523" "photosystem" 0.920176697147476
90 0.613954151161895 2 6 "GO:0009524" "phragmoplast" 0.946872951439824
-196 0.177433076563577 2 9 "GO:0009534;GO:0031976;GO:0031984" "organelle subcompartment" 0.857704775196485
-13 0.80294073692938 3 68 "GO:0009535;GO:0055035;GO:0042651;GO:0034357;GO:0044436" "thylakoid part" 0.980316352562138
-29 0.74197792337129 3 24 "GO:0009570;GO:0009532" "plastid stroma" 0.973012965379117
-301 0.0216782566783584 2 11 "GO:0009579" "thylakoid" 0.620540912573872
24 0.784322780838218 3 24 "GO:0009941;GO:0009526" "plastid envelope" 0.980316352562138
119 0.158470991943963 2 27 "GO:0009986" "cell surface" 0.846467005749461
-3 0.962989197033572 3 40 "GO:0010008;GO:0044440" "endosomal part" 0.998539852723571
-32 0.82750264382551 2 9 "GO:0010287" "plastoglobule" 0.980316352562138
24 0.882914372414938 2 7 "GO:0012505" "endomembrane system" 0.981513946999347
-272 0.0483139950800479 3 10 "GO:0014069" "postsynaptic density" 0.620540912573872
-24 0.901709867070072 2 5 "GO:0015030" "Cajal body" 0.991496181873353
-27 0.859455432383244 3 8 "GO:0015629" "actin cytoskeleton" 0.980316352562138
-137 0.319299126764214 3 10 "GO:0015630" "microtubule cytoskeleton" 0.883014804997487
58 0.518965955585452 2 24 "GO:0015934" "large ribosomal subunit" 0.915644588388194
11 0.918020629970808 2 16 "GO:0015935" "small ribosomal subunit" 0.991496181873353
21 0.712084478101463 2 58 "GO:0016023;GO:0031410" "cytoplasmic vesicle" 0.959409900449782
54 0.708040436901761 2 9 "GO:0016282;GO:0070993;GO:0033290;GO:0005852" "eukaryotic 43S preinitiation complex" 0.959409900449782
198 0.0424201996864684 2 20 "GO:0016323" "basolateral plasma membrane" 0.620540912573872
-83 0.476782316210163 2 14 "GO:0016324" "apical plasma membrane" 0.892438694444664
8 0.966500998859599 3 6 "GO:0016363" "nuclear matrix" 0.998539852723571
-148 0.367748762727662 3 7 "GO:0016459" "myosin complex" 0.890946919100203
23 0.766441809488197 5 32 "GO:0016607;GO:0016604" "nuclear body" 0.980316352562138
36 0.854449752820263 3 5 "GO:0019897" "extrinsic component of plasma membrane" 0.980316352562138
155 0.284162329029503 2 9 "GO:0019898" "extrinsic component of membrane" 0.87298279045395
103 0.376854801141741 3 14 "GO:0022625" "cytosolic large ribosomal subunit" 0.890946919100203
216 0.100060920903347 2 11 "GO:0022626" "cytosolic ribosome" 0.740926480310912
152 0.322562485843831 4 8 "GO:0022627" "cytosolic small ribosomal subunit" 0.883014804997487
-40 0.836649856569368 3 5 "GO:0030014" "CCR4-NOT complex" 0.980316352562138
-57 0.298645393948245 1 66 "GO:0030054" "cell junction" 0.880376283637045
11 0.94490249500253 2 8 "GO:0030117" "membrane coat" 0.998539852723571
151 0.395932512515534 2 6 "GO:0030131;GO:0030119" "AP-type membrane coat adaptor complex" 0.890946919100203
-234 0.227986364450091 2 5 "GO:0030133" "transport vesicle" 0.859976527929406
35 0.818549739049097 2 8 "GO:0030136;GO:0030135" "coated vesicle" 0.980316352562138
25 0.80914072390516 2 18 "GO:0030139;GO:0045335" "endocytic vesicle" 0.980316352562138
-46 0.751518233072716 3 9 "GO:0030141" "secretory granule" 0.973860905579437
20 0.870657533448411 2 12 "GO:0030176" "integral component of endoplasmic reticulum membrane" 0.981513946999347
-189 0.220053403777176 2 8 "GO:0030286" "dynein complex" 0.859976527929406
-155 0.284509293718351 4 9 "GO:0030424" "axon" 0.87298279045395
80 0.382207723052982 2 23 "GO:0030425" "dendrite" 0.890946919100203
68 0.70334773273011 3 6 "GO:0030426" "growth cone" 0.959409900449782
50 0.718462208556001 2 10 "GO:0030427" "site of polarized growth" 0.959409900449782
-178 0.126057059079099 2 14 "GO:0030496" "midbody" 0.774381261336632
26 0.441889788473304 2 188 "GO:0030529" "ribonucleoprotein complex" 0.890946919100203
293 0.0740829286801749 2 7 "GO:0030532" "small nuclear ribonucleoprotein complex" 0.714088252993514
200 0.260008079658729 2 6 "GO:0030658" "transport vesicle membrane" 0.862754082503964
33 0.698886991063173 2 26 "GO:0030659;GO:0012506" "vesicle membrane" 0.959409900449782
234 0.106350618250215 3 9 "GO:0030662" "coated vesicle membrane" 0.740926480310912
-47 0.810108827520871 3 5 "GO:0030666" "endocytic vesicle membrane" 0.980316352562138
303 0.0488585525487545 4 8 "GO:0030673;GO:0032589;GO:0030863" "neuron projection membrane" 0.620540912573872
102 0.535171266272552 2 7 "GO:0031201" "SNARE complex" 0.915644588388194
-156 0.308758292400525 4 8 "GO:0031248;GO:1902493" "protein acetyltransferase complex" 0.880376283637045
176 0.0957101184115525 3 17 "GO:0031253" "cell projection membrane" 0.740926480310912
206 0.155930083450201 3 9 "GO:0031256" "leading edge membrane" 0.846467005749461
45 0.667853630975902 2 17 "GO:0031301" "integral component of organelle membrane" 0.959409900449782
119 0.363519745926675 3 11 "GO:0031430" "M band" 0.890946919100203
-11 0.907101988475124 2 22 "GO:0031461;GO:0000151" "ubiquitin ligase complex" 0.991496181873353
-245 0.166353173444995 4 6 "GO:0031463" "Cul3-RING ubiquitin ligase complex" 0.857704775196485
-78 0.517736054894075 2 13 "GO:0031513;GO:0072372" "primary cilium" 0.915644588388194
-76 0.427652781542581 4 21 "GO:0031514" "motile cilium" 0.890946919100203
6 0.973155818146311 2 7 "GO:0031901" "early endosome membrane" 0.998539852723571
96 0.428688408014072 2 13 "GO:0031902" "late endosome membrane" 0.890946919100203
53 0.546635608141448 3 25 "GO:0031965" "nuclear membrane" 0.920176697147476
64 0.309538693333573 2 49 "GO:0031966" "mitochondrial membrane" 0.880376283637045
23 0.718176763056618 2 47 "GO:0031967;GO:0031975" "organelle envelope" 0.959409900449782
-22 0.847951375901881 3 14 "GO:0031969;GO:0042170" "plastid membrane" 0.980316352562138
-10 0.922642017018394 2 18 "GO:0031970;GO:0005758" "organelle envelope lumen" 0.991496181873353
-315 0.104570010063324 4 5 "GO:0031977" "thylakoid lumen" 0.740926480310912
20 0.570950712432099 3 165 "GO:0031988;GO:0031982" "vesicle" 0.920176697147476
-303 0.0880382777663237 4 6 "GO:0032040;GO:0030684" "preribosome" 0.714088252993514
328 0.0456632818272352 5 7 "GO:0032580" "Golgi cisterna membrane" 0.620540912573872
49 0.748821642274519 2 8 "GO:0032993" "protein-DNA complex" 0.973860905579437
-230 0.133730361107003 2 8 "GO:0033116" "endoplasmic reticulum-Golgi intermediate compartment membrane" 0.774381261336632
-11 0.954259614916174 2 5 "GO:0033177" "proton-transporting two-sector ATPase complex, proton-transporting domain" 0.998539852723571
281 0.00623587125940977 3 18 "GO:0033267;GO:0016529;GO:0014731" "axon part" 0.455218601936913
146 0.287008040697189 2 10 "GO:0033270;GO:0016328" "lateral plasma membrane" 0.87298279045395
-81 0.621733081102707 2 7 "GO:0034081" "polyketide synthase complex" 0.952164648681768
-75 0.356239681037175 3 29 "GO:0034703;GO:0034702;GO:1902495;GO:1990351" "transporter complex" 0.890946919100203
-119 0.541680417645613 2 5 "GO:0034708" "methyltransferase complex" 0.919596988096041
211 0.233460827725108 2 6 "GO:0036064" "ciliary basal body" 0.859976527929406
152 0.354876756181813 4 7 "GO:0042470;GO:0048770" "pigment granule" 0.890946919100203
39 0.697193064796001 3 19 "GO:0042579;GO:0005777" "microbody" 0.959409900449782
-132 0.455644086480469 2 6 "GO:0042597" "periplasmic space" 0.890946919100203
-37 0.385236084240712 2 112 "GO:0042995" "cell projection" 0.890946919100203
-23 0.731098120131918 2 44 "GO:0043005" "neuron projection" 0.964521013908976
162 0.180157167392869 3 13 "GO:0043034;GO:0014704;GO:0044291;GO:0030315" "T-tubule" 0.857704775196485
309 0.0184381384037394 4 11 "GO:0043194;GO:0033268;GO:0031594" "neuromuscular junction" 0.620540912573872
-80 0.680453462767567 3 5 "GO:0043202" "lysosomal lumen" 0.959409900449782
-284 0.0842276404871174 2 7 "GO:0043204" "perikaryon" 0.714088252993514
-26 0.894349157624935 3 5 "GO:0043235" "receptor complex" 0.989204371312428
-85 0.348581975994646 2 23 "GO:0044297;GO:0043025" "cell body" 0.890946919100203
39 0.569959670666496 2 40 "GO:0044391" "ribosomal subunit" 0.920176697147476
-22 0.559763762880414 1 152 "GO:0044421" "extracellular region part" 0.920176697147476
0 0.996672017261192 2 58 "GO:0044427" "chromosomal part" 0.998539852723571
60 0.20266938707023 2 91 "GO:0044429" "mitochondrial part" 0.858502880646408
-137 0.00023048294525608 2 152 "GO:0044430" "cytoskeletal part" 0.0504757650110815
0 0.993551509944058 2 125 "GO:0044432" "endoplasmic reticulum part" 0.998539852723571
49 0.516364071477054 2 34 "GO:0044433" "cytoplasmic vesicle part" 0.915644588388194
-16 0.711027372369155 3 109 "GO:0044434;GO:0044435" "chloroplast part" 0.959409900449782
-163 0.214859544436203 3 11 "GO:0044439;GO:0044438" "peroxisomal part" 0.859976527929406
-59 0.44676259997896 2 32 "GO:0044441" "ciliary part" 0.890946919100203
160 0.0392161525517528 2 32 "GO:0044445" "cytosolic part" 0.620540912573872
96 0.338600579295179 2 19 "GO:0044448" "cell cortex part" 0.890946919100203
185 0.0229371700188342 2 29 "GO:0044449;GO:0042383;GO:0030018" "contractile fiber part" 0.620540912573872
-22 0.805657912434586 3 23 "GO:0044450" "microtubule organizing center part" 0.980316352562138
67 0.258173976549501 2 55 "GO:0044451" "nucleoplasm part" 0.862754082503964
16 0.925141482462978 3 7 "GO:0044452" "nucleolar part" 0.991496181873353
-48 0.601080687089415 2 23 "GO:0044454" "nuclear chromosome part" 0.940261931947013
172 0.235338914371053 2 9 "GO:0044455" "mitochondrial membrane part" 0.859976527929406
105 0.157465695949204 1 35 "GO:0044456" "synapse part" 0.846467005749461
-33 0.433330660037821 2 116 "GO:0044459" "plasma membrane part" 0.890946919100203
-38 0.847158480086468 2 5 "GO:0044462" "external encapsulating structure part" 0.980316352562138
43 0.419913914981425 2 69 "GO:0044463" "cell projection part" 0.890946919100203
-45 0.816524230670729 2 5 "GO:0044732;GO:0005816" "mitotic spindle pole body" 0.980316352562138
79 0.529857261868227 2 12 "GO:0045121" "membrane raft" 0.915644588388194
221 0.042372466220668 1 16 "GO:0045202" "synapse" 0.620540912573872
94 0.284209368036286 2 25 "GO:0045211;GO:0097060" "postsynaptic membrane" 0.87298279045395
-30 0.854024882993039 2 7 "GO:0045261;GO:0033178" "proton-transporting two-sector ATPase complex, catalytic domain" 0.980316352562138
-97 0.44250035486191 2 12 "GO:0048046" "apoplast" 0.890946919100203
19 0.760791797581146 2 48 "GO:0048471" "perinuclear region of cytoplasm" 0.980078845119241
230 0.134367524798137 2 8 "GO:0055029;GO:0000428;GO:0030880" "RNA polymerase complex" 0.774381261336632
74 0.651041544987244 2 7 "GO:0060170" "ciliary membrane" 0.956899988940983
34 0.501929263382163 2 77 "GO:0070013;GO:0043233;GO:0031974" "membrane-enclosed lumen" 0.915644588388194
-1 0.975423178147505 3 113 "GO:0070062;GO:0065010;GO:0043230" "extracellular membrane-bounded organelle" 0.998539852723571
-76 0.695668118885269 2 5 "GO:0070469" "respiratory chain" 0.959409900449782
18 0.913346856648165 2 7 "GO:0070937" "CRD-mediated mRNA stability complex" 0.991496181873353
-281 0.086610385432021 2 7 "GO:0071011" "precatalytic spliceosome" 0.714088252993514
22 0.819851060200243 2 20 "GO:0071013" "catalytic step 2 spliceosome" 0.980316352562138
-81 0.677425835444821 4 5 "GO:0080008" "Cul4-RING E3 ubiquitin ligase complex" 0.959409900449782
-178 0.247660755882643 2 8 "GO:0097223" "sperm part" 0.860915960925378
-14 0.795115743813647 2 67 "GO:0097458" "neuron part" 0.980316352562138
-421 0.0303363206321503 2 5 "GO:0098552" "side of membrane" 0.620540912573872
30 0.45255954019289 2 127 "GO:0098589" "membrane region" 0.890946919100203
98 0.175138129427411 3 37 "GO:0098590" "plasma membrane region" 0.857704775196485
-92 0.055371201054477 3 86 "GO:1902494" "catalytic complex" 0.620540912573872
74 0.591316579804087 2 10 "GO:1990204" "oxidoreductase complex" 0.931642668899964
-122 0.0791350290762692 2 40 "GO:1990234" "transferase complex" 0.714088252993514
