"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-70 0.46819496096583 2 8 "GO:0004252" "serine-type endopeptidase activity" 0.959174421782376
134 0.229138405726047 5 6 "GO:0004298;GO:0070003" "threonine-type peptidase activity" 0.959174421782376
10 0.890724470045957 2 15 "GO:0004312" "fatty acid synthase activity" 0.987827065209254
55 0.506063795904048 2 11 "GO:0004315" "3-oxoacyl-[acyl-carrier-protein] synthase activity" 0.959174421782376
70 0.562389898281182 2 5 "GO:0004364" "glutathione transferase activity" 0.959174421782376
37 0.565318636489433 2 18 "GO:0004386" "helicase activity" 0.959174421782376
-20 0.808926910457344 2 11 "GO:0004497" "monooxygenase activity" 0.977453350135957
19 0.863766662299477 4 6 "GO:0004519;GO:0004518" "nuclease activity" 0.987827065209254
-47 0.396144735600656 4 25 "GO:0004553;GO:0016798" "hydrolase activity, acting on glycosyl bonds" 0.959174421782376
-135 0.0872730641397356 3 12 "GO:0004601;GO:0016209;GO:0016684" "antioxidant activity" 0.959174421782376
-3 0.931549144521573 2 65 "GO:0004674;GO:0004672" "protein kinase activity" 0.987827065209254
4 0.9735927759331 4 5 "GO:0004683" "calmodulin-dependent protein kinase activity" 0.987827065209254
-36 0.573067606857172 5 18 "GO:0004721" "phosphoprotein phosphatase activity" 0.959174421782376
-33 0.698132654804116 7 10 "GO:0004722" "protein serine/threonine phosphatase activity" 0.959174421782376
7 0.933976753822876 5 11 "GO:0004812;GO:0016876;GO:0016875" "aminoacyl-tRNA ligase activity" 0.987827065209254
19 0.80299176886352 2 13 "GO:0004842" "ubiquitin-protein ligase activity" 0.977453350135957
-36 0.556131226423704 2 20 "GO:0004871;GO:0060089" "signal transducer activity" 0.959174421782376
-164 0.1768281696543 2 5 "GO:0004888" "transmembrane signaling receptor activity" 0.959174421782376
151 0.214477518148794 3 5 "GO:0005096;GO:0030695" "GTPase regulator activity" 0.959174421782376
-186 0.0532996692824778 2 8 "GO:0005102" "receptor binding" 0.959174421782376
-18 0.8709034822714 3 6 "GO:0005249" "voltage-gated potassium channel activity" 0.987827065209254
-45 0.514408030284326 3 16 "GO:0005261;GO:0005216;GO:0022843;GO:0005244;GO:0022832;GO:0022836" "ion channel activity" 0.959174421782376
-87 0.473577054528205 5 5 "GO:0005262" "calcium channel activity" 0.959174421782376
15 0.868419766144708 3 9 "GO:0005267;GO:0015079" "potassium ion transmembrane transporter activity" 0.987827065209254
-85 0.0736091490216262 3 34 "GO:0005506" "iron ion binding" 0.959174421782376
-2 0.955001456396401 2 55 "GO:0005509" "calcium ion binding" 0.987827065209254
-20 0.857827766108124 2 6 "GO:0005543" "phospholipid binding" 0.987827065209254
-24 0.845153954765633 2 5 "GO:0008017" "microtubule binding" 0.987827065209254
59 0.471626969167619 3 11 "GO:0008026;GO:0070035" "purine NTP-dependent helicase activity" 0.959174421782376
246 0.0104987770252459 2 8 "GO:0008047" "enzyme activator activity" 0.959174421782376
52 0.668157162767706 3 5 "GO:0008080" "N-acetyltransferase activity" 0.959174421782376
71 0.257344250956307 3 19 "GO:0008092" "cytoskeletal protein binding" 0.959174421782376
-30 0.806488038764506 2 5 "GO:0008094" "DNA-dependent ATPase activity" 0.977453350135957
-8 0.886602226578823 2 23 "GO:0008135" "translation factor activity, nucleic acid binding" 0.987827065209254
24 0.728114626463656 3 16 "GO:0008168;GO:0016741" "transferase activity, transferring one-carbon groups" 0.959174421782376
-101 0.405109748366921 5 5 "GO:0008170" "N-methyltransferase activity" 0.959174421782376
-96 0.350289555496364 2 7 "GO:0008194" "UDP-glycosyltransferase activity" 0.959174421782376
-168 0.0800646434631085 2 8 "GO:0008198" "ferrous iron binding" 0.959174421782376
-247 0.0422708213490486 2 5 "GO:0008199" "ferric iron binding" 0.959174421782376
-25 0.671255693729256 4 21 "GO:0008234" "cysteine-type peptidase activity" 0.959174421782376
-68 0.354007512805211 4 14 "GO:0008236;GO:0017171" "serine-type peptidase activity" 0.959174421782376
128 0.15835254914563 4 9 "GO:0008237" "metallopeptidase activity" 0.959174421782376
41 0.638363908170531 2 10 "GO:0008238" "exopeptidase activity" 0.959174421782376
11 0.763429487682137 3 58 "GO:0008270" "zinc ion binding" 0.973612198492897
-49 0.549220179210754 2 11 "GO:0008289" "lipid binding" 0.959174421782376
-10 0.801853368994261 2 45 "GO:0008324" "cation transmembrane transporter activity" 0.977453350135957
-79 0.515391303002728 5 5 "GO:0008374" "O-acyltransferase activity" 0.959174421782376
150 0.120251082597183 4 8 "GO:0008483;GO:0016769" "transaminase activity" 0.959174421782376
-19 0.732678999551126 2 24 "GO:0008509" "anion transmembrane transporter activity" 0.959174421782376
-101 0.292909952807073 3 8 "GO:0008565" "protein transporter activity" 0.959174421782376
50 0.564883730504233 5 10 "GO:0008757" "S-adenosylmethionine-dependent methyltransferase activity" 0.959174421782376
36 0.543374300588185 1 21 "GO:0009055" "electron carrier activity" 0.959174421782376
2 0.961305620609496 4 64 "GO:0015075;GO:0022891" "substrate-specific transmembrane transporter activity" 0.987827065209254
-23 0.612891685761926 2 36 "GO:0015077;GO:0022890" "inorganic cation transmembrane transporter activity" 0.959174421782376
145 0.0473231511292425 2 14 "GO:0015078" "hydrogen ion transmembrane transporter activity" 0.959174421782376
-106 0.245180645749806 3 9 "GO:0015085;GO:0072509" "divalent inorganic cation transmembrane transporter activity" 0.959174421782376
-130 0.284228406334768 3 5 "GO:0015101" "organic cation transmembrane transporter activity" 0.959174421782376
-40 0.61009913070286 2 12 "GO:0015103" "inorganic anion transmembrane transporter activity" 0.959174421782376
-51 0.621079809149604 2 7 "GO:0015144;GO:1901476" "carbohydrate transmembrane transporter activity" 0.959174421782376
-118 0.286186135633656 5 6 "GO:0015166;GO:0015665;GO:1901618" "polyol transmembrane transporter activity" 0.959174421782376
-106 0.0575117198726308 3 24 "GO:0015267;GO:0022803;GO:0022838;GO:0046873" "metal ion transmembrane transporter activity" 0.959174421782376
87 0.175124396970723 4 18 "GO:0015291" "secondary active transmembrane transporter activity" 0.959174421782376
-7 0.939928516811642 2 8 "GO:0015293" "symporter activity" 0.987827065209254
57 0.580171039524512 2 7 "GO:0015631" "tubulin binding" 0.959174421782376
95 0.433699758545829 5 5 "GO:0015926" "glucosidase activity" 0.959174421782376
-48 0.453389988200011 3 18 "GO:0016168" "chlorophyll binding" 0.959174421782376
33 0.747393187754752 1 7 "GO:0016247" "channel regulator activity" 0.963306775328347
-7 0.953804756584707 2 5 "GO:0016298" "lipase activity" 0.987827065209254
-3 0.909140028747802 2 93 "GO:0016301;GO:0016773;GO:0016772" "transferase activity, transferring phosphorus-containing groups" 0.987827065209254
1 0.995067852964689 2 9 "GO:0016407" "acetyltransferase activity" 0.998882689484969
59 0.569669263922495 2 7 "GO:0016410" "N-acyltransferase activity" 0.959174421782376
32 0.726431155890106 2 9 "GO:0016417" "S-acyltransferase activity" 0.959174421782376
26 0.632551962693021 2 25 "GO:0016616;GO:0016614" "oxidoreductase activity, acting on CH-OH group of donors" 0.959174421782376
-129 0.178517203711458 2 8 "GO:0016620;GO:0016903" "oxidoreductase activity, acting on the aldehyde or oxo group of donors" 0.959174421782376
-39 0.652683025008105 2 10 "GO:0016627" "oxidoreductase activity, acting on the CH-CH group of donors" 0.959174421782376
70 0.527944219450547 3 6 "GO:0016628" "oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor" 0.959174421782376
-169 0.100176006816229 2 7 "GO:0016651" "oxidoreductase activity, acting on NAD(P)H" 0.959174421782376
-128 0.292495738442108 2 5 "GO:0016653" "oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor" 0.959174421782376
6 0.951694198958598 2 9 "GO:0016667" "oxidoreductase activity, acting on a sulfur group of donors" 0.987827065209254
-43 0.436015950354288 2 25 "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" 0.959174421782376
-15 0.879680132775951 2 8 "GO:0016706" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors" 0.987827065209254
82 0.393910205661016 3 8 "GO:0016709" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen" 0.959174421782376
16 0.72276049514139 4 37 "GO:0016747;GO:0016746" "transferase activity, transferring acyl groups" 0.959174421782376
36 0.443909631549919 3 35 "GO:0016757" "transferase activity, transferring glycosyl groups" 0.959174421782376
-28 0.692939482758384 2 15 "GO:0016758" "transferase activity, transferring hexosyl groups" 0.959174421782376
52 0.549907143375689 3 10 "GO:0016765" "transferase activity, transferring alkyl or aryl (other than methyl) groups" 0.959174421782376
-42 0.248599596064169 2 60 "GO:0016788" "hydrolase activity, acting on ester bonds" 0.959174421782376
-51 0.646370562996293 2 6 "GO:0016790" "thiolester hydrolase activity" 0.959174421782376
-59 0.196789331314099 2 36 "GO:0016791;GO:0042578" "phosphoric ester hydrolase activity" 0.959174421782376
46 0.578710796790484 3 11 "GO:0016810" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds" 0.959174421782376
-5 0.962019493678665 2 6 "GO:0016811;GO:0019213" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides" 0.987827065209254
-30 0.601596964030368 2 23 "GO:0016829" "lyase activity" 0.959174421782376
-135 0.188066315062276 3 7 "GO:0016830" "carbon-carbon lyase activity" 0.959174421782376
-116 0.20199941408863 2 9 "GO:0016835" "carbon-oxygen lyase activity" 0.959174421782376
-73 0.512252106567145 4 6 "GO:0016836" "hydro-lyase activity" 0.959174421782376
36 0.411945610414265 2 39 "GO:0016853" "isomerase activity" 0.959174421782376
-113 0.188935228920103 3 10 "GO:0016860" "intramolecular oxidoreductase activity" 0.959174421782376
38 0.309532579715356 2 55 "GO:0016874" "ligase activity" 0.959174421782376
19 0.716930568183954 4 27 "GO:0016881;GO:0016879" "ligase activity, forming carbon-nitrogen bonds" 0.959174421782376
55 0.150720155962257 2 53 "GO:0016887" "ATPase activity" 0.959174421782376
13 0.676983330179816 6 86 "GO:0017111;GO:0016462;GO:0016818;GO:0016817" "pyrophosphatase activity" 0.959174421782376
14 0.910388269114642 3 5 "GO:0019003" "GDP binding" 0.987827065209254
40 0.520002971770172 2 19 "GO:0019787" "small conjugating protein ligase activity" 0.959174421782376
126 0.125930672657231 8 11 "GO:0019829;GO:0042625" "cation-transporting ATPase activity" 0.959174421782376
-44 0.499608851783215 2 18 "GO:0019843" "rRNA binding" 0.959174421782376
-67 0.581525263560916 2 5 "GO:0019887;GO:0019207" "protein kinase regulator activity" 0.959174421782376
33 0.466541229233851 3 37 "GO:0019899" "enzyme binding" 0.959174421782376
-5 0.965634329380686 3 6 "GO:0019901;GO:0019900" "protein kinase binding" 0.987827065209254
-17 0.735160055519897 2 32 "GO:0020037" "heme binding" 0.959174421782376
68 0.153494942726862 2 34 "GO:0022804" "active transmembrane transporter activity" 0.959174421782376
-37 0.207018930596791 2 97 "GO:0022857;GO:0022892;GO:0005215" "transporter activity" 0.959174421782376
31 0.735729711924202 2 9 "GO:0030170" "pyridoxal phosphate binding" 0.959174421782376
23 0.711373991363702 1 20 "GO:0030234" "enzyme regulator activity" 0.959174421782376
-65 0.389348749268522 2 13 "GO:0030246" "carbohydrate binding" 0.959174421782376
144 0.235334960084917 4 5 "GO:0030507" "spectrin binding" 0.959174421782376
-22 0.808534151796246 4 9 "GO:0030551" "cyclic nucleotide binding" 0.977453350135957
-123 0.20061392795933 2 8 "GO:0030553;GO:0004692;GO:0004690" "cGMP binding" 0.959174421782376
57 0.553148940625968 3 8 "GO:0030674;GO:0060090;GO:0005200" "protein binding, bridging" 0.959174421782376
65 0.315969346317249 3 18 "GO:0031177;GO:0019842;GO:0072341;GO:0016597;GO:0031406;GO:0043177" "organic acid binding" 0.959174421782376
-25 0.794744355982254 5 8 "GO:0031625;GO:0044389" "ubiquitin protein ligase binding" 0.977453350135957
44 0.594117373253249 3 11 "GO:0032403" "protein complex binding" 0.959174421782376
3 0.93936301642159 3 39 "GO:0032561;GO:0019001;GO:0005525" "guanyl ribonucleotide binding" 0.987827065209254
89 0.0818633135257818 2 29 "GO:0033218" "amide binding" 0.959174421782376
-58 0.63359191411455 2 5 "GO:0035326" "enhancer binding" 0.959174421782376
-57 0.507688067217077 2 10 "GO:0038023;GO:0004872" "receptor activity" 0.959174421782376
91 0.195619452850928 3 15 "GO:0042277" "peptide binding" 0.959174421782376
63 0.174988813877439 2 35 "GO:0042623" "ATPase activity, coupled" 0.959174421782376
62 0.351150936180772 4 17 "GO:0042626;GO:0015405;GO:0016820;GO:0043492;GO:0015399" "P-P-bond-hydrolysis-driven transmembrane transporter activity" 0.959174421782376
-34 0.522305612156774 2 26 "GO:0042802" "identical protein binding" 0.959174421782376
-27 0.738674554705968 4 11 "GO:0042803" "protein homodimerization activity" 0.959174421782376
80 0.351157045226133 3 10 "GO:0043565" "sequence-specific DNA binding" 0.959174421782376
166 0.085402046957778 3 8 "GO:0043566" "structure-specific DNA binding" 0.959174421782376
44 0.547950898706864 2 14 "GO:0044212;GO:0000975;GO:0001067" "transcription regulatory region DNA binding" 0.959174421782376
203 0.0481681560567907 5 7 "GO:0044769;GO:0046933" "ATPase activity, coupled to transmembrane movement of ions, rotational mechanism" 0.959174421782376
15 0.698298576655108 2 50 "GO:0044822" "poly(A) RNA binding" 0.959174421782376
-24 0.531934944869429 2 51 "GO:0046906" "tetrapyrrole binding" 0.959174421782376
-19 0.503407857151511 2 101 "GO:0046914" "transition metal ion binding" 0.959174421782376
2 0.976472731126389 3 12 "GO:0046943;GO:0005342;GO:0008514" "organic anion transmembrane transporter activity" 0.987827065209254
-52 0.46293983265087 2 15 "GO:0046983" "protein dimerization activity" 0.959174421782376
-11 0.776353260612062 2 50 "GO:0048037" "cofactor binding" 0.977453350135957
-98 0.178852497592754 3 14 "GO:0050660" "flavin adenine dinucleotide binding" 0.959174421782376
-29 0.766579719503028 3 8 "GO:0050661" "NADP binding" 0.973612198492897
-18 0.688746388610628 2 36 "GO:0050662" "coenzyme binding" 0.959174421782376
-7 0.944180068233201 2 7 "GO:0051117" "ATPase binding" 0.987827065209254
-66 0.384821868003882 2 13 "GO:0051213" "dioxygenase activity" 0.959174421782376
67 0.359192581587467 3 14 "GO:0051287" "NAD binding" 0.959174421782376
-74 0.412400809019156 3 9 "GO:0051536;GO:0051540;GO:0051537" "iron-sulfur cluster binding" 0.959174421782376
65 0.591777498243933 2 5 "GO:0052689" "carboxylic ester hydrolase activity" 0.959174421782376
90 0.379936048375527 2 7 "GO:0060589" "nucleoside-triphosphatase regulator activity" 0.959174421782376
8 0.828582895460053 3 61 "GO:0070011;GO:0008233" "peptidase activity" 0.987827065209254
153 0.16915671965867 2 6 "GO:0070063" "RNA polymerase binding" 0.959174421782376
125 0.261025205409011 2 6 "GO:1901677" "phosphate transmembrane transporter activity" 0.959174421782376
