"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
31 0.874707604659417 3 21 "GO:0005643;GO:0046930" "pore complex" 0.985423204920441
152 0.00899605818545258 4 253 "GO:0005654" "nucleoplasm" 0.418946933742081
11 0.970717825680265 4 9 "GO:0005657" "replication fork" 0.985423204920441
-22 0.948788833595008 2 7 "GO:0005665" "DNA-directed RNA polymerase II, core complex" 0.985423204920441
242 0.0630024346378592 2 47 "GO:0005667" "transcription factor complex" 0.698159133548647
595 0.0579190173055896 3 8 "GO:0005669" "transcription factor TFIID complex" 0.698159133548647
49 0.650696468185046 3 70 "GO:0005681" "spliceosomal complex" 0.931554686381289
450 0.257215743504812 2 5 "GO:0005685" "U1 snRNP" 0.917159881690969
231 0.461703002523139 2 8 "GO:0005689" "U12-type spliceosomal complex" 0.917159881690969
-126 0.272035226639227 2 61 "GO:0005694" "chromosome" 0.917159881690969
-365 0.217079884172339 2 9 "GO:0005720" "nuclear heterochromatin" 0.917159881690969
16 0.795497968738527 3 214 "GO:0005730" "nucleolus" 0.95844546966595
91 0.801140259045799 3 6 "GO:0005732" "small nucleolar ribonucleoprotein complex" 0.95844546966595
3 0.959045539236017 2 252 "GO:0005739" "mitochondrion" 0.985423204920441
-173 0.066964084501905 2 91 "GO:0005743;GO:0019866" "organelle inner membrane" 0.698159133548647
459 0.120640747711469 3 9 "GO:0005747;GO:0045271;GO:0030964" "mitochondrial respiratory chain complex I" 0.753857747332334
143 0.547201707823634 2 14 "GO:0005758" "mitochondrial intermembrane space" 0.917159881690969
-7 0.957028471173011 2 42 "GO:0005759" "mitochondrial matrix" 0.985423204920441
3 0.977211344879437 2 64 "GO:0005765" "lysosomal membrane" 0.985423204920441
-31 0.696078362879352 2 130 "GO:0005768" "endosome" 0.931554686381289
-10 0.936825928692474 3 55 "GO:0005769" "early endosome" 0.985423204920441
-40 0.815466823057529 5 27 "GO:0005770" "late endosome" 0.959372733008858
-17 0.854231092311039 2 99 "GO:0005773;GO:0005764;GO:0000323" "vacuole" 0.9731746621265
19 0.836151829137666 4 94 "GO:0005774;GO:0044437" "vacuolar part" 0.96878969872555
-56 0.785121545753249 5 19 "GO:0005776" "autophagic vacuole" 0.957784826086479
50 0.749447279876967 2 32 "GO:0005777;GO:0042579" "microbody" 0.952554583223378
-201 0.548629402398117 3 7 "GO:0005778;GO:0031903" "peroxisomal membrane" 0.917159881690969
-14 0.966129682934019 2 7 "GO:0005782;GO:0031907" "peroxisomal matrix" 0.985423204920441
-98 0.187545025268303 2 151 "GO:0005783" "endoplasmic reticulum" 0.911966505885317
-98 0.480730784030417 2 41 "GO:0005788" "endoplasmic reticulum lumen" 0.917159881690969
-145 0.0232618782410545 3 205 "GO:0005789" "endoplasmic reticulum membrane" 0.66730685838961
152 0.674417247119919 3 6 "GO:0005790" "smooth endoplasmic reticulum" 0.931554686381289
561 0.0578833564538167 2 9 "GO:0005791" "rough endoplasmic reticulum" 0.698159133548647
107 0.629109735948234 2 16 "GO:0005793" "endoplasmic reticulum-Golgi intermediate compartment" 0.931554686381289
-59 0.348787899777151 2 217 "GO:0005794" "Golgi apparatus" 0.917159881690969
32 0.908281217831065 4 10 "GO:0005795" "Golgi stack" 0.985423204920441
421 0.154749815172743 2 9 "GO:0005796" "Golgi lumen" 0.857075899418269
-251 0.32719614999973 4 12 "GO:0005798" "Golgi-associated vesicle" 0.917159881690969
-363 0.114241852706913 2 15 "GO:0005801" "cis-Golgi network" 0.753857747332334
19 0.884859688516745 3 47 "GO:0005802" "trans-Golgi network" 0.985423204920441
96 0.676250084106708 3 15 "GO:0005811" "lipid particle" 0.931554686381289
-31 0.714618985993074 3 117 "GO:0005813" "centrosome" 0.938870423345575
-41 0.785335892801163 4 36 "GO:0005814" "centriole" 0.957784826086479
24 0.732825852320533 4 162 "GO:0005815" "microtubule organizing center" 0.947751607148399
275 0.0515666233874049 2 40 "GO:0005819" "spindle" 0.698159133548647
-177 0.473922386357341 2 13 "GO:0005839" "proteasome core complex" 0.917159881690969
-247 0.0557240736685505 3 48 "GO:0005840" "ribosome" 0.698159133548647
-467 0.163698248548355 2 7 "GO:0005844" "polysome" 0.866637786432468
254 0.522290494059047 2 5 "GO:0005845" "mRNA cap binding complex" 0.917159881690969
108 0.0888941693150838 2 208 "GO:0005856" "cytoskeleton" 0.724430386736566
124 0.628663399454267 2 12 "GO:0005858;GO:0044447" "axoneme part" 0.931554686381289
69 0.756366962524462 3 16 "GO:0005868" "cytoplasmic dynein complex" 0.952885326381009
-472 0.192526262353567 2 6 "GO:0005869" "dynactin complex" 0.911966505885317
-1 0.992933798463638 5 31 "GO:0005871" "kinesin complex" 0.995699630771336
190 0.027615092592614 2 109 "GO:0005874" "microtubule" 0.66730685838961
80 0.456236851245513 4 69 "GO:0005875" "microtubule associated complex" 0.917159881690969
612 0.038615506872149 4 9 "GO:0005876" "spindle microtubule" 0.698159133548647
189 0.461076410652523 4 12 "GO:0005881" "cytoplasmic microtubule" 0.917159881690969
-30 0.910626818495771 2 11 "GO:0005882" "intermediate filament" 0.985423204920441
460 0.072604864616602 3 12 "GO:0005884" "actin filament" 0.698159133548647
89 0.284438728237275 2 117 "GO:0005887" "integral component of plasma membrane" 0.917159881690969
-255 0.364119345164019 2 10 "GO:0005901" "caveola" 0.917159881690969
287 0.359816460048708 2 8 "GO:0005903" "brush border" 0.917159881690969
5 0.982876877487176 2 18 "GO:0005905" "coated pit" 0.988367809763641
-44 0.660496575955301 2 81 "GO:0005911" "cell-cell junction" 0.931554686381289
83 0.372035083818181 2 94 "GO:0005912;GO:0070161" "adherens junction" 0.917159881690969
295 0.213519058260282 2 14 "GO:0005913" "cell-cell adherens junction" 0.917159881690969
86 0.664990922415591 3 20 "GO:0005923;GO:0070160" "occluding junction" 0.931554686381289
96 0.361989551478586 3 72 "GO:0005925;GO:0005924;GO:0030055" "cell-substrate junction" 0.917159881690969
90 0.34405327716388 2 90 "GO:0005929" "cilium" 0.917159881690969
-177 0.384517895626442 2 19 "GO:0005930" "axoneme" 0.917159881690969
-15 0.909449696854573 4 45 "GO:0005938" "cell cortex" 0.985423204920441
-282 0.191530415635696 5 17 "GO:0008021" "synaptic vesicle" 0.911966505885317
188 0.427839875068505 4 14 "GO:0008023" "transcription elongation factor complex" 0.917159881690969
254 0.343532240121168 4 11 "GO:0008076;GO:0034705" "potassium channel complex" 0.917159881690969
-233 0.520419384740808 4 6 "GO:0008180" "COP9 signalosome" 0.917159881690969
176 0.575772592394886 2 8 "GO:0008287" "protein serine/threonine phosphatase complex" 0.917159881690969
-743 0.0610662419737498 2 5 "GO:0009536" "plastid" 0.698159133548647
55 0.837644123156796 2 11 "GO:0009897" "external side of plasma membrane" 0.96878969872555
220 0.354224067614081 3 14 "GO:0009898;GO:0098562" "cytoplasmic side of plasma membrane" 0.917159881690969
-76 0.787246779726858 2 10 "GO:0009925" "basal plasma membrane" 0.957784826086479
-153 0.172587644502059 2 64 "GO:0009986" "cell surface" 0.892915662591211
36 0.67762778979681 2 111 "GO:0010008;GO:0044440" "endosomal part" 0.931554686381289
18 0.922056355176759 2 23 "GO:0012505" "endomembrane system" 0.985423204920441
268 0.365917774055423 2 9 "GO:0012507" "ER to Golgi transport vesicle membrane" 0.917159881690969
-192 0.189825817595209 2 37 "GO:0014069" "postsynaptic density" 0.911966505885317
-140 0.655468001797915 2 8 "GO:0014704;GO:0044291" "cell-cell contact zone" 0.931554686381289
19 0.94006209419494 2 12 "GO:0015030" "Cajal body" 0.985423204920441
66 0.574892046161578 2 57 "GO:0015629" "actin cytoskeleton" 0.917159881690969
195 0.264105837495469 4 26 "GO:0015630" "microtubule cytoskeleton" 0.917159881690969
-361 0.0940429847722572 2 17 "GO:0015934" "large ribosomal subunit" 0.724430386736566
-853 4.74511747525435e-05 4 18 "GO:0015935" "small ribosomal subunit" 0.00854121145545783
-120 0.719823879930798 2 7 "GO:0016010" "dystrophin-associated glycoprotein complex" 0.938900712953215
-45 0.476794931762351 2 208 "GO:0016023;GO:0031410" "cytoplasmic vesicle" 0.917159881690969
400 0.0919243476055327 3 14 "GO:0016234" "inclusion body" 0.724430386736566
311 0.391439962337402 4 6 "GO:0016235" "aggresome" 0.917159881690969
240 0.508526174528544 2 6 "GO:0016272" "prefoldin complex" 0.917159881690969
-1035 0.00430463638247849 3 6 "GO:0016282;GO:0070993;GO:0033290;GO:0005852" "eukaryotic translation initiation factor 3 complex" 0.309933819538451
439 0.0206478955416773 2 22 "GO:0016323" "basolateral plasma membrane" 0.66730685838961
-48 0.701738422544408 4 50 "GO:0016324" "apical plasma membrane" 0.933836405109232
-35 0.929808729391587 3 5 "GO:0016328" "lateral plasma membrane" 0.985423204920441
-166 0.285080741293208 4 33 "GO:0016363" "nuclear matrix" 0.917159881690969
-28 0.889825543091676 3 20 "GO:0016459" "myosin complex" 0.985423204920441
-342 0.307442387689403 5 7 "GO:0016460" "myosin II complex" 0.917159881690969
199 0.616369718791093 2 5 "GO:0016461" "unconventional myosin complex" 0.931554686381289
-264 0.465790794554731 2 6 "GO:0016469" "proton-transporting two-sector ATPase complex" 0.917159881690969
30 0.900345020789783 3 14 "GO:0016592" "mediator complex" 0.985423204920441
65 0.490237514286134 4 91 "GO:0016604" "nuclear body" 0.917159881690969
-18 0.91639828928959 6 27 "GO:0016605" "PML body" 0.985423204920441
50 0.685012251758763 5 52 "GO:0016607" "nuclear speck" 0.931554686381289
96 0.709131188947977 3 12 "GO:0017053" "transcriptional repressor complex" 0.938555985372322
142 0.694392331514714 4 6 "GO:0017119" "Golgi transport complex" 0.931554686381289
-181 0.564655643228064 3 8 "GO:0019005" "SCF ubiquitin ligase complex" 0.917159881690969
92 0.800071698747004 2 6 "GO:0019773" "proteasome core complex, alpha-subunit complex" 0.95844546966595
103 0.642619173672246 3 16 "GO:0019897" "extrinsic component of plasma membrane" 0.931554686381289
-10 0.928001647824477 2 61 "GO:0019898" "extrinsic component of membrane" 0.985423204920441
86 0.813276158975179 2 6 "GO:0022624" "proteasome accessory complex" 0.959372733008858
-486 0.0580323311688933 4 12 "GO:0022625" "cytosolic large ribosomal subunit" 0.698159133548647
-730 0.00930993186093513 5 10 "GO:0022627" "cytosolic small ribosomal subunit" 0.418946933742081
52 0.88620831030105 2 6 "GO:0030014" "CCR4-NOT complex" 0.985423204920441
-769 0.0526685785466306 2 5 "GO:0030016" "myofibril" 0.698159133548647
-518 0.0435119963159059 4 12 "GO:0030017" "sarcomere" 0.698159133548647
-108 0.521132978798819 2 28 "GO:0030018" "Z disc" 0.917159881690969
188 0.122019211744822 2 54 "GO:0030027" "lamellipodium" 0.753857747332334
50 0.383443462145911 1 261 "GO:0030054" "cell junction" 0.917159881690969
194 0.489302048736837 2 10 "GO:0030117" "membrane coat" 0.917159881690969
172 0.583697690386355 2 8 "GO:0030119" "AP-type membrane coat adaptor complex" 0.921627932188982
312 0.389405520116666 4 6 "GO:0030120" "vesicle coat" 0.917159881690969
35 0.929407535353489 3 5 "GO:0030131" "clathrin adaptor complex" 0.985423204920441
168 0.399559125552375 3 20 "GO:0030133" "transport vesicle" 0.917159881690969
306 0.441267891854944 5 5 "GO:0030134" "ER to Golgi transport vesicle" 0.917159881690969
-62 0.666447462198886 3 39 "GO:0030136;GO:0030135" "coated vesicle" 0.931554686381289
15 0.921771550549272 5 33 "GO:0030139" "endocytic vesicle" 0.985423204920441
-200 0.550907307977903 2 7 "GO:0030140" "trans-Golgi network transport vesicle" 0.917159881690969
183 0.251658980252725 3 31 "GO:0030141" "secretory granule" 0.917159881690969
199 0.500481026201445 4 9 "GO:0030173" "integral component of Golgi membrane" 0.917159881690969
-8 0.968973586536927 2 21 "GO:0030175" "filopodium" 0.985423204920441
150 0.418610684351599 3 23 "GO:0030176" "integral component of endoplasmic reticulum membrane" 0.917159881690969
178 0.326027981146633 2 24 "GO:0030286" "dynein complex" 0.917159881690969
-204 0.543238084039666 3 7 "GO:0030315" "T-tubule" 0.917159881690969
-5 0.967373130325549 3 45 "GO:0030424" "axon" 0.985423204920441
-72 0.531250815828386 3 61 "GO:0030425" "dendrite" 0.917159881690969
83 0.59902703581085 2 32 "GO:0030426;GO:0030427" "site of polarized growth" 0.929358829789205
579 0.109814400890807 2 6 "GO:0030430;GO:0042025" "host cell nucleus" 0.753857747332334
104 0.462479135321569 2 40 "GO:0030496" "midbody" 0.917159881690969
-168 0.00378694635188171 2 254 "GO:0030529" "ribonucleoprotein complex" 0.309933819538451
224 0.260042717545275 3 20 "GO:0030532" "small nuclear ribonucleoprotein complex" 0.917159881690969
-23 0.911158576266509 4 18 "GO:0030658" "transport vesicle membrane" 0.985423204920441
49 0.555933498974017 3 116 "GO:0030659;GO:0012506;GO:0044433" "cytoplasmic vesicle part" 0.917159881690969
294 0.066644259372882 2 31 "GO:0030662" "coated vesicle membrane" 0.698159133548647
176 0.491978669376256 3 12 "GO:0030666;GO:0030670" "endocytic vesicle membrane" 0.917159881690969
-147 0.483600053362061 3 18 "GO:0030667" "secretory granule membrane" 0.917159881690969
302 0.110875960088901 2 22 "GO:0030672;GO:0030665" "clathrin-coated vesicle membrane" 0.753857747332334
-386 0.116928477586423 2 13 "GO:0030684;GO:0032040" "preribosome" 0.753857747332334
711 0.0114035230532465 4 10 "GO:0030863" "cortical cytoskeleton" 0.45614092212986
713 0.0724487638378299 3 5 "GO:0030864" "cortical actin cytoskeleton" 0.698159133548647
-228 0.565152109101055 2 5 "GO:0030897" "HOPS complex" 0.917159881690969
-104 0.775248841661742 4 6 "GO:0030915" "Smc5-Smc6 complex" 0.957784826086479
59 0.850990863876783 2 8 "GO:0030992" "intraciliary transport particle B" 0.972560987287752
371 0.268930353903911 2 7 "GO:0031010" "ISWI-type complex" 0.917159881690969
-292 0.219244582692271 2 14 "GO:0031011;GO:0033202;GO:0097346" "INO80-type complex" 0.917159881690969
594 0.101187314674862 2 6 "GO:0031045" "dense core granule" 0.753857747332334
302 0.367983896134202 3 7 "GO:0031082" "BLOC complex" 0.917159881690969
-256 0.519013671652769 3 5 "GO:0031105" "septin complex" 0.917159881690969
242 0.34472399554432 2 12 "GO:0031201" "SNARE complex" 0.917159881690969
-86 0.74686435830753 2 11 "GO:0031224" "intrinsic component of membrane" 0.952554583223378
289 0.28117550433861 2 11 "GO:0031225" "anchored component of membrane" 0.917159881690969
225 0.447059550514476 3 9 "GO:0031234" "extrinsic component of cytoplasmic side of plasma membrane" 0.917159881690969
107 0.497188176724544 3 32 "GO:0031248;GO:1902493;GO:0000123" "protein acetyltransferase complex" 0.917159881690969
-123 0.695442773069879 2 8 "GO:0031252" "cell leading edge" 0.931554686381289
133 0.207691662711837 2 72 "GO:0031253" "cell projection membrane" 0.917159881690969
298 0.0585098257481026 3 32 "GO:0031256" "leading edge membrane" 0.698159133548647
-444 0.26319885007492 2 5 "GO:0031300" "intrinsic component of organelle membrane" 0.917159881690969
38 0.76085150487888 2 52 "GO:0031301" "integral component of organelle membrane" 0.95437819427316
-50 0.889849338285941 2 6 "GO:0031307" "integral component of mitochondrial outer membrane" 0.985423204920441
160 0.610568000544228 4 8 "GO:0031430" "M band" 0.931554686381289
-111 0.556875332192946 2 22 "GO:0031461" "cullin-RING ubiquitin ligase complex" 0.917159881690969
187 0.637483988595181 3 5 "GO:0031463" "Cul3-RING ubiquitin ligase complex" 0.931554686381289
-157 0.453025492750255 2 18 "GO:0031513" "nonmotile primary cilium" 0.917159881690969
77 0.648110127756216 2 28 "GO:0031514" "motile cilium" 0.931554686381289
121 0.573999055313479 4 17 "GO:0031519" "PcG protein complex" 0.917159881690969
59 0.850677879739203 4 8 "GO:0031526" "brush border membrane" 0.972560987287752
-339 0.311913731084542 2 7 "GO:0031527" "filopodium membrane" 0.917159881690969
-328 0.365985429366199 2 6 "GO:0031528" "microvillus membrane" 0.917159881690969
-330 0.137810318587152 2 16 "GO:0031594" "neuromuscular junction" 0.811975751572007
-308 0.438279491975214 2 5 "GO:0031672" "A band" 0.917159881690969
-358 0.226333307639734 2 9 "GO:0031673;GO:0030056;GO:0035371" "microtubule plus-end" 0.917159881690969
-49 0.751459726765109 4 33 "GO:0031901" "early endosome membrane" 0.952554583223378
75 0.640834131072536 4 31 "GO:0031902" "late endosome membrane" 0.931554686381289
242 0.541503512036822 4 5 "GO:0031941" "filamentous actin" 0.917159881690969
-148 0.18267583924865 3 65 "GO:0031965" "nuclear membrane" 0.911966505885317
-175 0.0278044524329004 3 130 "GO:0031966" "mitochondrial membrane" 0.66730685838961
-207 0.210210282406093 2 29 "GO:0031968;GO:0019867;GO:0005741" "outer membrane" 0.917159881690969
-76 0.689523220244399 2 22 "GO:0031970" "organelle envelope lumen" 0.931554686381289
-14 0.966469886657353 3 7 "GO:0031985;GO:0031984" "Golgi cisterna" 0.985423204920441
205 0.241266713189688 3 26 "GO:0032154;GO:0032155" "cell division site part" 0.917159881690969
280 0.480849873420899 2 5 "GO:0032300" "mismatch repair complex" 0.917159881690969
-290 0.326988459065183 3 9 "GO:0032391" "photoreceptor connecting cilium" 0.917159881690969
313 0.0787668960315818 2 25 "GO:0032420;GO:0005902" "microvillus" 0.708902064284236
-93 0.814225211404069 2 5 "GO:0032421" "stereocilium bundle" 0.959372733008858
-352 0.0366090256510063 2 28 "GO:0032580" "Golgi cisterna membrane" 0.698159133548647
188 0.322878587176734 2 22 "GO:0032587" "ruffle membrane" 0.917159881690969
-177 0.655611610912893 2 5 "GO:0032588" "trans-Golgi network membrane" 0.931554686381289
333 0.320568378318215 2 7 "GO:0032589" "neuron projection membrane" 0.917159881690969
-303 0.280581361511157 4 10 "GO:0032592" "integral component of mitochondrial membrane" 0.917159881690969
-36 0.927802939622353 6 5 "GO:0032806" "carboxy-terminal domain protein kinase complex" 0.985423204920441
-417 0.213887427414305 2 7 "GO:0032839;GO:0032838" "cell projection cytoplasm" 0.917159881690969
8 0.96215355707535 2 29 "GO:0032993" "protein-DNA complex" 0.985423204920441
-219 0.581650128519815 2 5 "GO:0033018" "sarcoplasmic reticulum lumen" 0.921627932188982
-85 0.787081053187079 3 8 "GO:0033116" "endoplasmic reticulum-Golgi intermediate compartment membrane" 0.957784826086479
-24 0.94369282776597 2 7 "GO:0033177" "proton-transporting two-sector ATPase complex, proton-transporting domain" 0.985423204920441
-16 0.922070197632964 2 31 "GO:0033267" "axon part" 0.985423204920441
-892 0.0245715397366697 4 5 "GO:0033270" "paranode region of axon" 0.66730685838961
547 0.0811955353430784 4 8 "GO:0033646;GO:0033643;GO:0044217;GO:0033648;GO:0033647" "host cell part" 0.712936407890445
-312 0.352967157465708 2 7 "GO:0034358;GO:0032994" "plasma lipoprotein particle" 0.917159881690969
79 0.813598359723627 2 7 "GO:0034451" "centriolar satellite" 0.959372733008858
406 0.226737462530057 2 7 "GO:0034518" "RNA cap binding complex" 0.917159881690969
92 0.612829983167207 3 24 "GO:0034703" "cation channel complex" 0.931554686381289
-282 0.292426182763165 4 11 "GO:0034704;GO:0005891" "calcium channel complex" 0.917159881690969
-340 0.310486404738556 3 7 "GO:0034707" "chloride channel complex" 0.917159881690969
123 0.42209260655222 2 34 "GO:0034708;GO:0035097" "methyltransferase complex" 0.917159881690969
-332 0.402485361979237 5 5 "GO:0034709" "methylosome" 0.917159881690969
627 0.0838097290609949 2 6 "GO:0035145" "exon-exon junction complex" 0.718369106237099
-244 0.539499712628913 2 5 "GO:0035253" "ciliary rootlet" 0.917159881690969
-67 0.801366906581808 9 11 "GO:0035267;GO:0043189;GO:1902562" "NuA4 histone acetyltransferase complex" 0.95844546966595
274 0.450156511224337 5 6 "GO:0035327" "transcriptionally active chromatin" 0.917159881690969
214 0.589286230467379 3 5 "GO:0035631" "CD40 receptor complex" 0.922906052012256
-107 0.476466251955117 3 35 "GO:0035770" "ribonucleoprotein granule" 0.917159881690969
56 0.877843180609665 2 6 "GO:0035869" "ciliary transition zone" 0.985423204920441
258 0.442004156890155 2 7 "GO:0036038" "TCTN-B9D complex" 0.917159881690969
216 0.185089666150001 2 30 "GO:0036064" "ciliary basal body" 0.911966505885317
325 0.370154594114261 2 6 "GO:0036126" "sperm flagellum" 0.917159881690969
-110 0.520494339254189 2 27 "GO:0042383" "sarcolemma" 0.917159881690969
214 0.589634422118941 4 5 "GO:0042405" "nuclear inclusion body" 0.922906052012256
-156 0.322678138700286 3 32 "GO:0042470;GO:0048770" "pigment granule" 0.917159881690969
-128 0.702971293846116 2 7 "GO:0042584" "chromaffin granule membrane" 0.933836405109232
-99 0.737140138893199 2 9 "GO:0042645;GO:0009295" "nucleoid" 0.947751607148399
190 0.458897269106166 2 12 "GO:0042734" "presynaptic membrane" 0.917159881690969
-181 0.64906154472023 4 5 "GO:0042765" "GPI-anchor transamidase complex" 0.931554686381289
91 0.0746801503061976 2 339 "GO:0042995" "cell projection" 0.698159133548647
-19 0.805441645629259 2 140 "GO:0043005" "neuron projection" 0.959372733008858
-50 0.639722223569475 2 71 "GO:0043025;GO:0044297" "cell body" 0.931554686381289
-125 0.672028494963819 2 9 "GO:0043034" "costamere" 0.931554686381289
208 0.565325445418851 4 6 "GO:0043186;GO:0071547" "P granule" 0.917159881690969
-1 0.99792931300427 3 8 "GO:0043195" "terminal bouton" 0.99792931300427
410 0.258150882589896 2 6 "GO:0043198" "dendritic shaft" 0.917159881690969
-187 0.528655350586725 2 9 "GO:0043202;GO:0005775" "lysosomal lumen" 0.917159881690969
-237 0.35616875082913 3 12 "GO:0043204" "perikaryon" 0.917159881690969
-183 0.494697946494668 2 11 "GO:0043209" "myelin sheath" 0.917159881690969
-368 0.354428617454409 2 5 "GO:0043220" "Schmidt-Lanterman incisure" 0.917159881690969
-221 0.104727918109149 2 43 "GO:0043235" "receptor complex" 0.753857747332334
-523 0.119156324344746 3 7 "GO:0043292" "contractile fiber" 0.753857747332334
-12 0.975234085885162 2 5 "GO:0043596" "nuclear replication fork" 0.985423204920441
-250 0.528545619437202 2 5 "GO:0043679" "axon terminus" 0.917159881690969
-161 0.685038673837673 3 5 "GO:0044295" "axonal growth cone" 0.931554686381289
-134 0.601372236402945 2 12 "GO:0044306" "neuron projection terminus" 0.929358829789205
351 0.114405631398428 3 16 "GO:0044309;GO:0043197" "neuron spine" 0.753857747332334
-617 4.20568384664981e-05 2 35 "GO:0044391" "ribosomal subunit" 0.00854121145545783
-199 0.158634419749583 1 40 "GO:0044420" "extracellular matrix part" 0.865278653179544
50 0.478047144431185 3 171 "GO:0044427" "chromosomal part" 0.917159881690969
-123 0.0543967252594076 2 207 "GO:0044429" "mitochondrial part" 0.698159133548647
45 0.333290471166565 2 412 "GO:0044430" "cytoskeletal part" 0.917159881690969
-153 0.00572437910490252 2 283 "GO:0044432" "endoplasmic reticulum part" 0.343462746294151
-742 0.0405672150089199 2 6 "GO:0044434;GO:0044435" "chloroplast part" 0.698159133548647
19 0.935348803751881 3 14 "GO:0044439;GO:0044438" "peroxisomal part" 0.985423204920441
96 0.308310057948796 2 92 "GO:0044441" "ciliary part" 0.917159881690969
-308 0.019393654766549 2 46 "GO:0044445" "cytosolic part" 0.66730685838961
226 0.195973916487445 2 26 "GO:0044448" "cell cortex part" 0.916241687473769
-211 0.0945784116017183 2 50 "GO:0044449" "contractile fiber part" 0.724430386736566
-28 0.826111461019543 3 51 "GO:0044450" "microtubule organizing center part" 0.965584824568297
94 0.147641210691269 2 201 "GO:0044451" "nucleoplasm part" 0.830481810138388
262 0.327970823612434 2 11 "GO:0044452" "nucleolar part" 0.917159881690969
83 0.427213534655975 4 74 "GO:0044454" "nuclear chromosome part" 0.917159881690969
5 0.973139964565877 2 37 "GO:0044455" "mitochondrial membrane part" 0.985423204920441
-75 0.368525304257826 1 117 "GO:0044456" "synapse part" 0.917159881690969
36 0.475872981935485 2 357 "GO:0044459" "plasma membrane part" 0.917159881690969
116 0.062735734165947 2 217 "GO:0044463" "cell projection part" 0.698159133548647
-133 0.525817048096783 5 18 "GO:0045111" "intermediate filament cytoskeleton" 0.917159881690969
88 0.480451450710424 2 51 "GO:0045121" "membrane raft" 0.917159881690969
-233 0.431027982167138 2 9 "GO:0045171" "intercellular bridge" 0.917159881690969
-91 0.567739951882511 2 31 "GO:0045177" "apical part of cell" 0.917159881690969
-74 0.499871918764788 1 66 "GO:0045202" "synapse" 0.917159881690969
