"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
544 0.153654743349662 3 17 "GO:0001708" "cell fate specification" 0.704111306456262
77 0.818063880872184 2 22 "GO:0001709" "cell fate determination" 0.97526645499501
-396 0.476300311356222 3 8 "GO:0001731" "formation of translation preinitiation complex" 0.875235152984938
48 0.889130690883846 2 21 "GO:0001736;GO:0007164" "establishment of planar polarity" 0.984838634392492
-540 0.400182533435707 7 6 "GO:0001754;GO:0046530" "eye photoreceptor cell differentiation" 0.849078125710655
-152 0.708274621343401 4 15 "GO:0001755" "neural crest cell migration" 0.94186411807025
-597 0.141556978215416 2 15 "GO:0001756;GO:0035282" "segmentation" 0.681643740320237
273 0.245118957689648 2 45 "GO:0001763;GO:0048754;GO:0061138" "morphogenesis of a branching structure" 0.767267333013236
72 0.785721249464689 2 35 "GO:0001764" "neuron migration" 0.967496831903661
-64 0.708322700629222 3 86 "GO:0001775" "cell activation" 0.94186411807025
-1113 0.0827377878766335 2 6 "GO:0001778" "plasma membrane repair" 0.623978764240174
-860 0.179802567936255 2 6 "GO:0001782" "B cell homeostasis" 0.732136626426908
422 0.396174082185131 2 10 "GO:0001816" "cytokine production" 0.847588153432433
205 0.24590660498187 2 80 "GO:0001817" "regulation of cytokine production" 0.767444789174188
16 0.962208378780752 2 23 "GO:0001818" "negative regulation of cytokine production" 0.99873600433698
385 0.0975657884300934 3 46 "GO:0001819" "positive regulation of cytokine production" 0.636530136598406
143 0.547512699858316 3 44 "GO:0001822" "kidney development" 0.896217233007546
335 0.572621580611931 2 7 "GO:0001824" "blastocyst development" 0.901576185364701
574 0.371122778041598 2 6 "GO:0001833" "inner cell mass cell proliferation" 0.840113116396149
117 0.85497287321844 4 6 "GO:0001836" "release of cytochrome c from mitochondria" 0.984115035431181
-250 0.455317687920025 2 22 "GO:0001837" "epithelial to mesenchymal transition" 0.874942254639502
-70 0.859432613381786 3 16 "GO:0001838;GO:0072175" "embryonic epithelial tube formation" 0.984115035431181
-545 0.0833545996606621 5 25 "GO:0001843;GO:0060606" "neural tube closure" 0.623978764240174
-566 0.280280210816713 2 9 "GO:0001885" "endothelial cell development" 0.795112340563284
-122 0.723330139978986 2 21 "GO:0001889" "liver development" 0.943763061657115
-421 0.150302818087825 5 29 "GO:0001894" "tissue homeostasis" 0.702329073185522
-457 0.44205871271482 2 7 "GO:0001919" "regulation of receptor recycling" 0.867154312892617
5 0.979779364620663 2 63 "GO:0001933" "negative regulation of protein phosphorylation" 0.99873600433698
-164 0.204068407855934 3 153 "GO:0001934" "positive regulation of protein phosphorylation" 0.742945785592976
-3 0.996782295408308 4 6 "GO:0001935" "endothelial cell proliferation" 0.99873600433698
-223 0.537228041927623 2 19 "GO:0001938;GO:0001936" "regulation of endothelial cell proliferation" 0.895921953290593
1129 0.0573065428241278 2 7 "GO:0001942" "hair follicle development" 0.578954638175773
148 0.778120527443535 4 9 "GO:0001944" "vasculature development" 0.964409343326457
-65 0.836026703275269 3 25 "GO:0001947;GO:0003143" "embryonic heart tube morphogenesis" 0.977591777889807
-413 0.218727144598138 3 22 "GO:0001952" "regulation of cell-matrix adhesion" 0.748844696892476
-190 0.748664395377289 3 7 "GO:0001953" "negative regulation of cell-matrix adhesion" 0.953024421288869
-413 0.457396560570634 7 8 "GO:0001954" "positive regulation of cell-matrix adhesion" 0.875235152984938
-151 0.739623610580197 5 12 "GO:0001958;GO:0036075" "endochondral ossification" 0.951528818083411
-667 0.12611807920383 3 13 "GO:0001959;GO:0060759" "regulation of response to cytokine stimulus" 0.665472138962583
307 0.661780503071168 2 5 "GO:0001960" "negative regulation of cytokine-mediated signaling pathway" 0.929666719814551
-581 0.408055979028132 5 5 "GO:0001964" "startle response" 0.854954218944549
-177 0.801095790641446 3 5 "GO:0001967" "suckling behavior" 0.970693795626756
-182 0.759094952281387 2 7 "GO:0001974" "blood vessel remodeling" 0.958367738784451
84 0.604915262683514 4 95 "GO:0002009;GO:0048729" "tissue morphogenesis" 0.917484734346735
211 0.656563697192955 2 11 "GO:0002011" "morphogenesis of an epithelial sheet" 0.926114826470983
-138 0.733793554945273 2 15 "GO:0002027" "regulation of heart rate" 0.95002749922305
-56 0.870565623562097 4 21 "GO:0002028" "regulation of sodium ion transport" 0.984115035431181
-427 0.367867450177222 2 11 "GO:0002040" "sprouting angiogenesis" 0.839526073797303
-207 0.634478777633924 2 13 "GO:0002053;GO:0010464;GO:2000648" "positive regulation of stem cell proliferation" 0.923984267807265
-142 0.753843146015089 5 12 "GO:0002062" "chondrocyte differentiation" 0.955946388554986
255 0.351619125776536 4 33 "GO:0002064" "epithelial cell development" 0.836443314037141
747 0.13255348261821 2 10 "GO:0002066" "columnar/cuboidal epithelial cell development" 0.669567532501106
-205 0.680642919472591 3 10 "GO:0002088" "lens development in camera-type eye" 0.931825171958133
-44 0.950234481030218 2 5 "GO:0002089" "lens morphogenesis in camera-type eye" 0.998115403840753
-161 0.786564127787871 3 7 "GO:0002092;GO:0002090" "regulation of receptor internalization" 0.96796240280491
47 0.947057656269822 2 5 "GO:0002098;GO:0002097" "tRNA wobble uridine modification" 0.997577000514151
-593 0.355062987374921 2 6 "GO:0002164" "larval development" 0.836443314037141
654 0.0377016343326676 4 25 "GO:0002221;GO:0002758;GO:0002218" "activation of innate immune response" 0.497540563793973
504 0.142409138235918 2 21 "GO:0002244" "hematopoietic progenitor cell differentiation" 0.681643740320237
-770 0.194955492342948 2 7 "GO:0002250" "adaptive immune response" 0.740643292369699
158 0.431504627710352 2 62 "GO:0002252" "immune effector process" 0.859376249910103
-804 0.124662745391445 2 9 "GO:0002260;GO:0001776" "leukocyte homeostasis" 0.665472138962583
-703 0.0736557106769766 2 16 "GO:0002274" "myeloid leukocyte activation" 0.61366600682237
294 0.427142487672116 2 18 "GO:0002285;GO:0002366;GO:0002263" "leukocyte activation involved in immune response" 0.858652209596299
1499 0.0327970923777215 3 5 "GO:0002286" "T cell activation involved in immune response" 0.479853541943003
165 0.71543586272605 4 12 "GO:0002312" "B cell activation involved in immune response" 0.942930725617926
529 0.451487342577621 2 5 "GO:0002313" "mature B cell differentiation involved in immune response" 0.872261260490098
73 0.895379476914001 7 8 "GO:0002335" "mature B cell differentiation" 0.986389855890664
70 0.492266902292141 1 246 "GO:0002376" "immune system process" 0.876559214500646
-350 0.618372231648589 2 5 "GO:0002443" "leukocyte mediated immunity" 0.921858680412595
-779 0.267601713905384 2 5 "GO:0002460" "adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains" 0.786633978250145
-880 0.0927939765953181 2 9 "GO:0002474" "antigen processing and presentation of peptide antigen via MHC class I" 0.636530136598406
-539 0.135175903268786 4 19 "GO:0002478;GO:0019884" "antigen processing and presentation of exogenous peptide antigen" 0.669567532501106
-226 0.416056514493348 2 32 "GO:0002521" "leukocyte differentiation" 0.856417754573265
-807 0.104577015719859 2 10 "GO:0002532" "production of molecular mediator involved in inflammatory response" 0.641600556949881
-1579 0.0138379614505682 3 6 "GO:0002540;GO:0002538" "leukotriene production involved in inflammatory response" 0.368435723621378
-771 0.120785126711318 5 10 "GO:0002573" "myeloid leukocyte differentiation" 0.658988295157271
-128 0.806286161783871 5 9 "GO:0002576" "platelet degranulation" 0.971460388790598
843 0.129255700378969 4 8 "GO:0002637" "regulation of immunoglobulin production" 0.666083810823881
197 0.10372583167999 2 174 "GO:0002682" "regulation of immune system process" 0.641600556949881
640 0.0419998548627468 4 25 "GO:0002683" "negative regulation of immune system process" 0.515336810219233
-436 0.317464618503123 3 13 "GO:0002685" "regulation of leukocyte migration" 0.822648895075317
-917 0.0354030713431514 5 13 "GO:0002690;GO:0002687;GO:0002688;GO:0050921;GO:0048520" "positive regulation of behavior" 0.486506722328468
327 0.127314505458804 2 54 "GO:0002694;GO:0050865" "regulation of cell activation" 0.665472138962583
881 0.0521907717283476 5 12 "GO:0002695;GO:0050866" "negative regulation of cell activation" 0.558157374634546
333 0.170337114482261 2 42 "GO:0002697" "regulation of immune effector process" 0.72338490966327
601 0.226216916725668 2 10 "GO:0002698" "negative regulation of immune effector process" 0.749948688911553
284 0.443604941101695 2 18 "GO:0002700" "regulation of production of molecular mediator of immune response" 0.868853815675044
-42 0.92320659144742 3 13 "GO:0002702;GO:0002720;GO:0002718" "regulation of cytokine production involved in immune response" 0.99593199132599
75 0.82388440837699 5 22 "GO:0002703;GO:0002699" "positive regulation of immune effector process" 0.977281775920205
98 0.815951691061603 6 14 "GO:0002706;GO:0002705;GO:0002708;GO:0002824;GO:0002821" "regulation of lymphocyte mediated immunity" 0.97456562782623
992 0.0116158436317885 2 16 "GO:0002755;GO:0002224" "toll-like receptor signaling pathway" 0.331935903503603
245 0.225377001590483 5 61 "GO:0002757;GO:0002253;GO:0002764" "activation of immune response" 0.749489702039026
-829 0.0572064936318731 5 13 "GO:0002761" "regulation of myeloid leukocyte differentiation" 0.578954638175773
-387 0.158532100635854 2 33 "GO:0002768" "immune response-regulating cell surface receptor signaling pathway" 0.708405680463711
254 0.493493235393752 6 18 "GO:0002822;GO:0002819" "regulation of adaptive immune response" 0.876559214500646
170 0.575059133056666 4 27 "GO:0002831" "regulation of response to biotic stimulus" 0.902856968115994
1264 0.0718633508096027 2 5 "GO:0002832" "negative regulation of response to biotic stimulus" 0.61366600682237
-1015 0.0410913077583446 5 10 "GO:0002833" "positive regulation of response to biotic stimulus" 0.515336810219233
647 0.357306032486862 5 5 "GO:0002861" "regulation of inflammatory response to antigenic stimulus" 0.836946836679087
-150 0.814555555439645 2 6 "GO:0002886;GO:0043300" "regulation of myeloid leukocyte mediated immunity" 0.974264857137919
527 0.4530301925029 2 5 "GO:0002920" "regulation of humoral immune response" 0.873261819032739
-954 0.174474227449687 3 5 "GO:0002931" "response to ischemia" 0.727858578180119
136 0.47836306756434 3 68 "GO:0003002" "regionalization" 0.875235152984938
122 0.373822491118311 2 135 "GO:0003006" "developmental process involved in reproduction" 0.840113116396149
-320 0.446458279576962 4 14 "GO:0003007" "heart morphogenesis" 0.87045164425452
-454 4.65620715485234e-06 3 263 "GO:0003008" "system process" 0.00595063274390129
-338 0.186163981308794 2 38 "GO:0003012" "muscle system process" 0.737728893372523
-188 0.542527084875816 2 26 "GO:0003013" "circulatory system process" 0.896217233007546
-779 0.0739472339989397 2 13 "GO:0003014" "renal system process" 0.61366600682237
-28 0.938857899403922 2 19 "GO:0003018" "vascular process in circulatory system" 0.996366074563679
1049 0.135498451741873 2 5 "GO:0003148" "outflow tract septum morphogenesis" 0.669567532501106
-30 0.960420416098424 2 7 "GO:0003151" "outflow tract morphogenesis" 0.99873600433698
308 0.534959261934211 6 10 "GO:0003156" "regulation of organ formation" 0.893696649348917
316 0.546325777647064 2 9 "GO:0003179" "heart valve morphogenesis" 0.896217233007546
1320 0.0602548116811726 5 5 "GO:0003203" "endocardial cushion morphogenesis" 0.591146006642114
567 0.376855596466685 4 6 "GO:0003208;GO:0003206" "cardiac ventricle morphogenesis" 0.840113116396149
-943 0.112387987803949 2 7 "GO:0003254" "regulation of membrane depolarization" 0.651275714688735
611 0.161212699225009 2 13 "GO:0003279" "cardiac septum development" 0.714141523776643
45 0.94955366454683 2 5 "GO:0003281" "ventricular septum development" 0.998115403840753
931 0.185107087139373 4 5 "GO:0003283" "atrial septum development" 0.737728893372523
-1005 0.117128692081512 2 6 "GO:0003300;GO:0014896;GO:0014897" "muscle hypertrophy" 0.657545779567853
229 0.721407698691183 2 6 "GO:0003323;GO:0002068" "glandular epithelial cell development" 0.943763061657115
-1484 0.0124414892942876 3 7 "GO:0003333" "amino acid transmembrane transport" 0.341940286410743
745 0.0299836735530723 3 21 "GO:0003341" "cilium movement" 0.467306521961298
164 0.797836404942838 2 6 "GO:0003351" "epithelial cilium movement" 0.970056981572842
177 0.708037506794254 2 11 "GO:0003382" "epithelial cell morphogenesis" 0.94186411807025
-1027 0.143744686376755 4 5 "GO:0003401" "axis elongation" 0.68292085200555
399 0.570048109515452 4 5 "GO:0005978;GO:0009250" "glycogen biosynthetic process" 0.901576185364701
1026 0.0647503796847083 2 8 "GO:0006004" "fucose metabolic process" 0.604021790051512
-227 0.363135384145973 2 40 "GO:0006006" "glucose metabolic process" 0.836946836679087
-429 0.412931630040403 6 9 "GO:0006007;GO:0019320;GO:0046365" "hexose catabolic process" 0.856004254974266
-1757 0.0123924409486431 2 5 "GO:0006012" "galactose metabolic process" 0.341940286410743
-33 0.928523448877087 4 18 "GO:0006024;GO:0006023" "glycosaminoglycan biosynthetic process" 0.99593199132599
-145 0.729262395043757 3 14 "GO:0006026" "aminoglycan catabolic process" 0.947151769172684
-332 0.549535465305366 4 8 "GO:0006027" "glycosaminoglycan catabolic process" 0.897393287148424
-6 0.98878015307562 5 14 "GO:0006029" "proteoglycan metabolic process" 0.99873600433698
104 0.870925484535939 5 6 "GO:0006032;GO:0006030;GO:1901072" "chitin metabolic process" 0.984115035431181
348 0.361625485256592 3 17 "GO:0006040" "amino sugar metabolic process" 0.836946836679087
595 0.3531711239256 6 6 "GO:0006044;GO:0006054" "N-acetylglucosamine metabolic process" 0.836443314037141
-225 0.0930024277380069 4 141 "GO:0006066;GO:1901615" "organic hydroxy compound metabolic process" 0.636530136598406
-550 0.433708487492381 2 5 "GO:0006072" "glycerol-3-phosphate metabolic process" 0.859376249910103
-216 0.519677928108637 2 22 "GO:0006081" "cellular aldehyde metabolic process" 0.892399065964324
-1104 0.0197955564686367 2 11 "GO:0006084" "acetyl-CoA metabolic process" 0.413687597052345
-861 0.0831071902105789 7 10 "GO:0006090" "pyruvate metabolic process" 0.623978764240174
104 0.630436738909161 2 53 "GO:0006091" "generation of precursor metabolites and energy" 0.923984267807265
-457 0.294409073429659 5 13 "GO:0006094;GO:0019319" "hexose biosynthetic process" 0.80815419334813
-442 0.276622385128963 4 15 "GO:0006096" "glycolytic process" 0.793720143777265
-557 0.348700644912089 9 7 "GO:0006098;GO:0006740" "NADPH regeneration" 0.836096480671013
718 0.0678167320428861 3 16 "GO:0006099" "tricarboxylic acid cycle" 0.610404537059066
718 0.306796907283048 2 5 "GO:0006108" "malate metabolic process" 0.813457359974555
-864 0.119861418972518 5 8 "GO:0006110;GO:0043471;GO:0043470" "regulation of carbohydrate catabolic process" 0.657545779567853
-414 0.277465333089977 2 17 "GO:0006112;GO:0005977;GO:0006073;GO:0044042" "energy reserve metabolic process" 0.794178489784973
-714 0.131759384725907 2 11 "GO:0006144" "purine nucleobase metabolic process" 0.669567532501106
-139 0.84299302890416 2 5 "GO:0006145" "purine nucleobase catabolic process" 0.981635618168124
1326 0.00514921366260604 3 11 "GO:0006165;GO:0046939" "nucleotide phosphorylation" 0.258066472972962
-1284 0.0675200494022856 2 5 "GO:0006182" "cGMP biosynthetic process" 0.610404537059066
885 0.167546577587708 3 6 "GO:0006183;GO:1901070;GO:0006228;GO:0046051" "GTP biosynthetic process" 0.72338490966327
-36 0.844162964712373 4 73 "GO:0006184;GO:0046039;GO:1901069;GO:1901068" "guanosine-containing compound metabolic process" 0.982220544743333
-238 0.107512258223633 3 115 "GO:0006200;GO:0009169;GO:0009128;GO:0009158;GO:0009125" "nucleoside monophosphate catabolic process" 0.641600556949881
492 0.407270647721053 2 7 "GO:0006206" "pyrimidine nucleobase metabolic process" 0.854666482409697
543 0.105221820185037 2 22 "GO:0006220;GO:0072527" "pyrimidine-containing compound metabolic process" 0.641600556949881
666 0.0807133973155366 5 17 "GO:0006221;GO:0072528" "pyrimidine-containing compound biosynthetic process" 0.623978764240174
-24 0.970424572912707 4 6 "GO:0006222;GO:0009174;GO:0046049;GO:0009130;GO:0009173;GO:0009129" "pyrimidine nucleoside monophosphate biosynthetic process" 0.99873600433698
185 0.710290729213806 3 10 "GO:0006241;GO:0009209;GO:0046036;GO:0009148;GO:0009208;GO:0009147" "pyrimidine nucleoside triphosphate metabolic process" 0.941946009051909
-86 0.280071739077647 4 425 "GO:0006259" "DNA metabolic process" 0.795112340563284
-175 0.240091007496316 5 114 "GO:0006260" "DNA replication" 0.767267333013236
-454 0.280029835631997 2 14 "GO:0006261" "DNA-dependent DNA replication" 0.795112340563284
-729 0.189609183632671 3 8 "GO:0006264;GO:0032042" "mitochondrial DNA metabolic process" 0.73852516744843
-991 0.0583980151860359 2 9 "GO:0006270" "DNA replication initiation" 0.587491337222213
-467 0.467020149327358 5 6 "GO:0006271;GO:0022616" "DNA strand elongation" 0.875235152984938
-184 0.461333123360428 3 40 "GO:0006275" "regulation of DNA replication" 0.875235152984938
342 0.192711172503785 2 36 "GO:0006278;GO:0032196" "RNA-dependent DNA replication" 0.73885070203008
-133 0.214994554682559 5 222 "GO:0006281" "DNA repair" 0.74529050836194
153 0.640187743773036 4 23 "GO:0006282" "regulation of DNA repair" 0.923984267807265
838 0.158395947834986 7 7 "GO:0006283" "transcription-coupled nucleotide-excision repair" 0.708405680463711
-380 0.268888886314124 2 21 "GO:0006284" "base-excision repair" 0.786633978250145
305 0.373891778588337 2 21 "GO:0006289" "nucleotide-excision repair" 0.840113116396149
-137 0.763369763907178 2 12 "GO:0006298" "mismatch repair" 0.959162111992732
-80 0.893067413083952 2 7 "GO:0006301" "postreplication repair" 0.985941507952152
-260 0.198241484485949 2 61 "GO:0006302" "double-strand break repair" 0.740797126236967
348 0.531199347983894 6 8 "GO:0006303;GO:0000726" "non-recombinational repair" 0.893310929439512
-23 0.930253249441566 4 37 "GO:0006308" "DNA catabolic process" 0.996366074563679
-404 0.565412800234824 3 5 "GO:0006309" "apoptotic DNA fragmentation" 0.901576185364701
77 0.534339419931663 2 167 "GO:0006310" "DNA recombination" 0.893310929439512
302 0.389986439285462 2 20 "GO:0006313" "transposition, DNA-mediated" 0.847588153432433
-484 0.249455655331761 3 14 "GO:0006323;GO:0030261" "DNA packaging" 0.772428703209338
265 0.00965916933909727 3 247 "GO:0006325;GO:0016568" "chromatin organization" 0.32485311619385
270 0.506672593252375 4 15 "GO:0006333" "chromatin assembly or disassembly" 0.887024074214432
-21 0.954590185633859 5 19 "GO:0006334;GO:0065004" "protein-DNA complex assembly" 0.99873600433698
584 0.362419940132023 2 6 "GO:0006336;GO:0034724" "DNA replication-independent nucleosome assembly" 0.836946836679087
108 0.877469081349699 3 5 "GO:0006337;GO:0032986" "nucleosome disassembly" 0.984115035431181
459 0.0295569856598922 5 56 "GO:0006338" "chromatin remodeling" 0.467306521961298
221 0.61271049940694 2 13 "GO:0006342;GO:0045814" "negative regulation of gene expression, epigenetic" 0.921858680412595
-256 0.715910733124135 3 5 "GO:0006349;GO:0071514" "genetic imprinting" 0.942930725617926
-9 0.975021548070087 2 30 "GO:0006352" "DNA-templated transcription, initiation" 0.99873600433698
-214 0.666071910745468 2 10 "GO:0006353" "DNA-templated transcription, termination" 0.929666719814551
-353 0.500828951498345 2 9 "GO:0006354" "DNA-templated transcription, elongation" 0.882840551744669
123 0.139333496913696 7 383 "GO:0006357" "regulation of transcription from RNA polymerase II promoter" 0.674500791877665
-397 0.475184801176852 2 8 "GO:0006360" "transcription from RNA polymerase I promoter" 0.875235152984938
386 0.0331079407159169 2 76 "GO:0006364;GO:0016072" "rRNA metabolic process" 0.479853541943003
179 0.29885917083175 2 84 "GO:0006366" "transcription from RNA polymerase II promoter" 0.809687303512811
-284 0.419837272855737 2 20 "GO:0006367" "transcription initiation from RNA polymerase II promoter" 0.856417754573265
