"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
161 0.475449545329995 4 35 "GO:0003887" "DNA-directed DNA polymerase activity" 0.862256095848455
-90 0.76204581199778 6 20 "GO:0003899;GO:0034062" "RNA polymerase activity" 0.949050919236499
-478 0.377393133246052 2 6 "GO:0003906" "DNA-(apurinic or apyrimidinic site) lyase activity" 0.821716145789001
-1060 0.07407609768823 4 5 "GO:0003913" "DNA photolyase activity" 0.551683391890672
158 0.305817636665645 7 75 "GO:0003924" "GTPase activity" 0.799621849032793
614 0.064402908409928 2 16 "GO:0003950" "NAD+ ADP-ribosyltransferase activity" 0.551683391890672
-664 0.157088306001363 2 8 "GO:0003993" "acid phosphatase activity" 0.70528585570057
-267 0.5696545243328 3 8 "GO:0003995" "acyl-CoA dehydrogenase activity" 0.918078332347469
-425 0.0462030611308287 3 39 "GO:0004003;GO:0003678" "DNA helicase activity" 0.551683391890672
458 0.0790155446992787 9 26 "GO:0004004;GO:0003724;GO:0008186" "RNA-dependent ATPase activity" 0.551683391890672
-880 0.0793876614479196 3 7 "GO:0004017" "adenylate kinase activity" 0.551683391890672
448 0.408951124652508 3 6 "GO:0004033" "aldo-keto reductase (NADP) activity" 0.823426787340786
-422 0.476760350954422 2 5 "GO:0004051" "arachidonate 5-lipoxygenase activity" 0.862256095848455
933 0.0468234087759387 5 8 "GO:0004065;GO:0003943" "N-acetylgalactosamine-4-sulfatase activity" 0.551683391890672
377 0.525016634698332 5 5 "GO:0004090" "carbonyl reductase (NADPH) activity" 0.893797963840103
-152 0.731076412861635 2 9 "GO:0004114;GO:0004112" "cyclic-nucleotide phosphodiesterase activity" 0.934022206648207
-652 0.228869864313034 3 6 "GO:0004129;GO:0015002;GO:0016676;GO:0016675" "oxidoreductase activity, acting on a heme group of donors" 0.733588144034935
204 0.684412000234128 2 7 "GO:0004143;GO:0003951" "NAD+ kinase activity" 0.924183831801738
-111 0.282846193004332 2 171 "GO:0004175" "endopeptidase activity" 0.794351701099136
-237 0.690003177088025 2 5 "GO:0004176" "ATP-dependent peptidase activity" 0.927620165224299
380 0.238280187047619 2 17 "GO:0004177" "aminopeptidase activity" 0.744167353394872
-140 0.663087997819255 2 17 "GO:0004180" "carboxypeptidase activity" 0.918078332347469
333 0.50710621357829 2 7 "GO:0004181" "metallocarboxypeptidase activity" 0.882074643816124
-29 0.89347814106239 2 38 "GO:0004190;GO:0070001" "aspartic-type endopeptidase activity" 0.980460309096288
-433 0.0421576637445923 6 39 "GO:0004197" "cysteine-type endopeptidase activity" 0.551683391890672
438 0.383017928015225 7 7 "GO:0004198" "calcium-dependent cysteine-type endopeptidase activity" 0.821716145789001
-465 0.0338456426535411 2 37 "GO:0004221;GO:0016790" "thiolester hydrolase activity" 0.544720071608725
400 0.0547664654382154 3 41 "GO:0004222" "metalloendopeptidase activity" 0.551683391890672
-233 0.236681275476815 2 46 "GO:0004252;GO:0008236;GO:0017171" "serine-type peptidase activity" 0.742984003945259
-592 0.0956502945335503 3 14 "GO:0004298;GO:0070003" "threonine-type endopeptidase activity" 0.580271098836021
-593 0.273569080376017 3 6 "GO:0004364" "glutathione transferase activity" 0.785865895985822
721 0.150745664180793 2 7 "GO:0004383" "guanylate cyclase activity" 0.700794728901549
81 0.526885827616744 2 111 "GO:0004386" "helicase activity" 0.893797963840103
302 0.309714417179212 2 20 "GO:0004402" "histone acetyltransferase activity" 0.799621849032793
-969 0.102679597771716 2 5 "GO:0004435;GO:0004629" "phosphatidylinositol phospholipase C activity" 0.595541667075953
321 0.554047136168826 3 6 "GO:0004438;GO:0052744" "phosphatidylinositol monophosphate phosphatase activity" 0.90898882475933
240 0.217198169106633 2 47 "GO:0004497" "monooxygenase activity" 0.729586097294243
-54 0.633758015578765 2 142 "GO:0004518" "nuclease activity" 0.918078332347469
-17 0.896330975319138 5 103 "GO:0004519" "endonuclease activity" 0.980460309096288
-13 0.958980183166881 2 27 "GO:0004520;GO:0004536" "deoxyribonuclease activity" 0.995342076675905
124 0.583249603938051 2 35 "GO:0004521" "endoribonuclease activity" 0.918078332347469
189 0.607772872152729 2 13 "GO:0004523" "RNA-DNA hybrid ribonuclease activity" 0.918078332347469
1084 0.0454096918023529 6 6 "GO:0004525;GO:0032296" "double-stranded RNA-specific ribonuclease activity" 0.551683391890672
-158 0.501233004517365 3 32 "GO:0004527" "exonuclease activity" 0.879685590060736
38 0.840026182364872 5 49 "GO:0004540" "ribonuclease activity" 0.971314103385947
414 0.409685248873987 2 7 "GO:0004549" "tRNA-specific ribonuclease activity" 0.823426787340786
-623 0.0795193750464816 2 14 "GO:0004550" "nucleoside diphosphate kinase activity" 0.551683391890672
93 0.651413871248294 2 42 "GO:0004553" "hydrolase activity, hydrolyzing O-glycosyl compounds" 0.918078332347469
-508 0.348173036379234 6 6 "GO:0004559;GO:0015923" "alpha-mannosidase activity" 0.815528381365206
830 0.125484201652322 2 6 "GO:0004563" "beta-N-acetylhexosaminidase activity" 0.636731612542414
-632 0.0655635476747552 3 15 "GO:0004601;GO:0016684" "oxidoreductase activity, acting on peroxide as acceptor" 0.551683391890672
-187 0.520066985320294 2 21 "GO:0004620" "phospholipase activity" 0.889665151854099
56 0.924623725627921 2 5 "GO:0004645" "phosphorylase activity" 0.987882885892111
20 0.963388899803869 2 9 "GO:0004659" "prenyltransferase activity" 0.995342076675905
102 0.182067987015294 2 327 "GO:0004672;GO:0016301;GO:0016773" "kinase activity" 0.727933356547178
105 0.289879704645975 3 187 "GO:0004674" "protein serine/threonine kinase activity" 0.794351701099136
-654 0.102558045533267 2 11 "GO:0004683" "calmodulin-dependent protein kinase activity" 0.595541667075953
165 0.618816122024987 3 16 "GO:0004693;GO:0097472" "cyclin-dependent protein kinase activity" 0.918078332347469
130 0.632091121802328 2 24 "GO:0004702" "receptor signaling protein serine/threonine kinase activity" 0.918078332347469
-3 0.995559508614564 3 5 "GO:0004707" "MAP kinase activity" 0.995559508614564
-636 0.283679345310804 2 5 "GO:0004708" "MAP kinase kinase activity" 0.794351701099136
603 0.17301566448712 3 9 "GO:0004709" "MAP kinase kinase kinase activity" 0.726665790845904
570 0.0966215840767447 3 15 "GO:0004712" "protein serine/threonine/tyrosine kinase activity" 0.580271098836021
350 0.0344363623070269 3 65 "GO:0004713" "protein tyrosine kinase activity" 0.544720071608725
320 0.119451722749015 2 42 "GO:0004714;GO:0019199" "transmembrane receptor protein kinase activity" 0.635097046086027
77 0.848501713456806 4 11 "GO:0004715" "non-membrane spanning protein tyrosine kinase activity" 0.971314103385947
231 0.166533998219975 6 64 "GO:0004721" "phosphoprotein phosphatase activity" 0.719285141247977
272 0.384546964778104 7 18 "GO:0004722" "protein serine/threonine phosphatase activity" 0.821716145789001
372 0.074208667147781 2 41 "GO:0004725" "protein tyrosine phosphatase activity" 0.551683391890672
207 0.640905670581226 4 9 "GO:0004745" "retinol dehydrogenase activity" 0.918078332347469
96 0.828850274339485 2 9 "GO:0004806" "triglyceride lipase activity" 0.971314103385947
-876 0.028800067335405 5 11 "GO:0004812;GO:0016876;GO:0016875" "ligase activity, forming aminoacyl-tRNA and related compounds" 0.53644403394104
84 0.394919324622449 2 188 "GO:0004842;GO:0019787;GO:0016881;GO:0016879" "ligase activity, forming carbon-nitrogen bonds" 0.823426787340786
-237 0.214091091926102 2 49 "GO:0004843;GO:0019783;GO:0036459" "small conjugating protein-specific protease activity" 0.729586097294243
3 0.987455092932926 2 57 "GO:0004857" "enzyme inhibitor activity" 0.995342076675905
-133 0.717594313484297 2 13 "GO:0004860;GO:0019210" "kinase inhibitor activity" 0.934022206648207
190 0.650859885185667 4 10 "GO:0004864;GO:0019212" "protein phosphatase inhibitor activity" 0.918078332347469
-238 0.344433804991875 3 28 "GO:0004866;GO:0030414;GO:0061135" "endopeptidase regulator activity" 0.815528381365206
213 0.671264606444551 5 7 "GO:0004867" "serine-type endopeptidase inhibitor activity" 0.918078332347469
400 0.296781180162379 5 12 "GO:0004869" "cysteine-type endopeptidase inhibitor activity" 0.794351701099136
129 0.113899651847411 2 280 "GO:0004871;GO:0060089" "signal transducer activity" 0.630589890682484
-461 0.394944933972251 3 6 "GO:0004889" "acetylcholine-activated cation-selective channel activity" 0.823426787340786
273 0.585934365477289 2 7 "GO:0004890" "GABA-A receptor activity" 0.918078332347469
12 0.934678968328314 2 87 "GO:0004930" "G-protein coupled receptor activity" 0.991222745857938
614 0.165602987838814 4 9 "GO:0004931;GO:0035381;GO:0001614;GO:0016502;GO:0035586" "ATP-gated ion channel activity" 0.719285141247977
-709 0.157502260057927 2 7 "GO:0004935" "adrenergic receptor activity" 0.70528585570057
-675 0.255459523018091 2 5 "GO:0004939" "beta-adrenergic receptor activity" 0.757737914627417
-499 0.40089046227355 5 5 "GO:0004965" "G-protein coupled GABA receptor activity" 0.823426787340786
477 0.310064681187715 5 8 "GO:0005007" "fibroblast growth factor-activated receptor activity" 0.799621849032793
210 0.553517556207183 2 14 "GO:0005044;GO:0038024" "cargo receptor activity" 0.90898882475933
-1155 0.0213523281877797 2 7 "GO:0005048" "signal sequence binding" 0.500137225629148
103 0.632324135014551 3 38 "GO:0005057" "receptor signaling protein activity" 0.918078332347469
-176 0.675797417262729 2 10 "GO:0005070" "SH3/SH2 adaptor activity" 0.920717286606268
-121 0.82321611499918 4 6 "GO:0005080" "protein kinase C binding" 0.971314103385947
-24 0.882728476604557 2 65 "GO:0005083" "small GTPase regulator activity" 0.980460309096288
216 0.150525520844851 1 79 "GO:0005085" "guanyl-nucleotide exchange factor activity" 0.700794728901549
266 0.59637175967557 2 7 "GO:0005086" "ARF guanyl-nucleotide exchange factor activity" 0.918078332347469
370 0.0455062315116598 2 52 "GO:0005088" "Ras guanyl-nucleotide exchange factor activity" 0.551683391890672
618 0.0042478425226731 3 38 "GO:0005089" "Rho guanyl-nucleotide exchange factor activity" 0.258693609630792
24 0.850170199763031 2 108 "GO:0005096;GO:0030695;GO:0060589" "nucleoside-triphosphatase regulator activity" 0.971314103385947
-331 0.204451345836203 3 26 "GO:0005097" "Rab GTPase activator activity" 0.729586097294243
-81 0.678773179706262 2 46 "GO:0005099" "Ras GTPase activator activity" 0.921185487949873
14 0.971234031179486 3 12 "GO:0005100" "Rho GTPase activator activity" 0.995342076675905
150 0.14152020940709 2 176 "GO:0005102" "receptor binding" 0.677754363919803
1119 0.00519497751576434 2 11 "GO:0005109" "frizzled binding" 0.26364510892504
1049 0.0773551428314008 2 5 "GO:0005125" "cytokine activity" 0.551683391890672
332 0.220864773680838 4 24 "GO:0005126" "cytokine receptor binding" 0.729586097294243
-652 0.272324602056974 2 5 "GO:0005154" "epidermal growth factor receptor binding" 0.785865895985822
656 0.162636062482984 2 8 "GO:0005160" "transforming growth factor beta receptor binding" 0.719285141247977
229 0.419192382613621 2 22 "GO:0005178" "integrin binding" 0.827480603799954
54 0.577565517159519 1 193 "GO:0005198" "structural molecule activity" 0.918078332347469
248 0.331921684759193 2 27 "GO:0005200" "structural constituent of cytoskeleton" 0.805339864614934
176 0.508611467009882 2 25 "GO:0005201" "extracellular matrix structural constituent" 0.882074643816124
134 0.0471039317062218 1 424 "GO:0005215" "transporter activity" 0.551683391890672
764 0.127898611133883 2 7 "GO:0005227" "calcium activated cation channel activity" 0.636731612542414
331 0.187660980259289 5 28 "GO:0005230" "extracellular ligand-gated ion channel activity" 0.727933356547178
186 0.541695552741439 2 19 "GO:0005231" "excitatory extracellular ligand-gated ion channel activity" 0.9062983286251
559 0.233914453408679 4 8 "GO:0005242" "inward rectifier potassium channel activity" 0.742984003945259
81 0.80781743034776 5 16 "GO:0005245" "voltage-gated calcium channel activity" 0.970730384416573
-217 0.688806078540757 3 6 "GO:0005247;GO:0008308" "voltage-gated anion channel activity" 0.927620165224299
312 0.251214688034503 4 24 "GO:0005249" "voltage-gated potassium channel activity" 0.757737914627417
348 0.43136273929563 9 9 "GO:0005251" "delayed rectifier potassium channel activity" 0.832282855948296
316 0.209602961034835 2 28 "GO:0005254;GO:0005253;GO:0015108" "chloride transmembrane transporter activity" 0.729586097294243
331 0.00317226884622407 3 144 "GO:0005261;GO:0005216;GO:0022838;GO:0015267;GO:0022803" "channel activity" 0.258693609630792
197 0.218361176545802 2 70 "GO:0005262;GO:0015085;GO:0072509" "divalent inorganic cation transmembrane transporter activity" 0.729586097294243
389 0.379719639257544 2 9 "GO:0005272" "sodium channel activity" 0.821716145789001
219 0.621413579665464 3 9 "GO:0005310" "dicarboxylic acid transmembrane transporter activity" 0.918078332347469
917 0.00156972956983506 3 21 "GO:0005319" "lipid transporter activity" 0.240231846006765
77 0.848501713456806 3 11 "GO:0005328;GO:0005326" "neurotransmitter:sodium symporter activity" 0.971314103385947
994 0.0666177839825035 2 6 "GO:0005332;GO:0005283;GO:0015185" "sodium:amino acid symporter activity" 0.551683391890672
141 0.7367842058404 3 10 "GO:0005337" "nucleoside transmembrane transporter activity" 0.934022206648207
235 0.296181976788708 4 35 "GO:0005342;GO:0046943" "organic acid transmembrane transporter activity" 0.794351701099136
795 0.0582682813695046 3 10 "GO:0005343" "organic acid:sodium symporter activity" 0.551683391890672
690 0.202955062604917 3 6 "GO:0005351;GO:0005402;GO:0005338" "sugar:hydrogen symporter activity" 0.729586097294243
854 0.0688230035439835 2 8 "GO:0005416" "cation:amino acid symporter activity" 0.551683391890672
-42 0.912814518429676 3 12 "GO:0005484" "SNAP receptor activity" 0.985231461096148
-379 0.449810014052338 2 7 "GO:0005487" "nucleocytoplasmic transporter activity" 0.845476230116895
-325 0.343854084979988 2 15 "GO:0005496" "steroid binding" 0.815528381365206
-188 0.180829126622665 5 91 "GO:0005506" "iron ion binding" 0.727933356547178
-50 0.854884005607336 2 24 "GO:0005507" "copper ion binding" 0.971314103385947
150 0.0724623343549736 5 269 "GO:0005509" "calcium ion binding" 0.551683391890672
-84 0.75608321288493 2 24 "GO:0005516" "calmodulin binding" 0.945492149172325
303 0.518852470383922 2 8 "GO:0005518" "collagen binding" 0.889665151854099
-7 0.98754999423934 2 8 "GO:0005528;GO:0005527" "FK506 binding" 0.995342076675905
268 0.0275670340515277 2 122 "GO:0005543" "phospholipid binding" 0.53644403394104
131 0.723078046957229 3 13 "GO:0005544" "calcium-dependent phospholipid binding" 0.934022206648207
1085 0.0142707067568189 2 9 "GO:0005545" "1-phosphatidylinositol binding" 0.407535009691583
749 0.0290683959278396 2 15 "GO:0005546" "phosphatidylinositol-4,5-bisphosphate binding" 0.53644403394104
475 0.197634748217337 6 13 "GO:0005547" "phosphatidylinositol-3,4,5-trisphosphate binding" 0.729586097294243
825 0.0252351471037459 2 13 "GO:0005548" "phospholipid transporter activity" 0.529938089178664
-357 0.373060627420295 2 11 "GO:0008013" "beta-catenin binding" 0.821716145789001
267 0.120970865921148 2 60 "GO:0008017;GO:0015631" "tubulin binding" 0.635097046086027
-42 0.834342454507601 3 44 "GO:0008022" "protein C-terminus binding" 0.971314103385947
-170 0.287194504362062 3 70 "GO:0008026;GO:0070035" "purine NTP-dependent helicase activity" 0.794351701099136
138 0.754464693423731 3 9 "GO:0008028" "monocarboxylic acid transmembrane transporter activity" 0.945409461512453
-93 0.448290363708478 2 121 "GO:0008047" "enzyme activator activity" 0.845476230116895
142 0.722688172689492 2 11 "GO:0008060" "ARF GTPase activator activity" 0.934022206648207
-639 0.203135562067793 3 7 "GO:0008061" "chitin binding" 0.729586097294243
685 0.248893445169292 3 5 "GO:0008066" "glutamate receptor activity" 0.757737914627417
314 0.204419857882126 2 29 "GO:0008080;GO:0016410" "N-acyltransferase activity" 0.729586097294243
-100 0.680678931982665 5 30 "GO:0008081" "phosphoric diester hydrolase activity" 0.921185487949873
272 0.0139805074959266 3 148 "GO:0008092" "cytoskeletal protein binding" 0.407535009691583
-422 0.0318303018290309 2 46 "GO:0008094" "DNA-dependent ATPase activity" 0.544720071608725
152 0.305845968510972 2 81 "GO:0008134" "transcription factor binding" 0.799621849032793
-534 0.012355969836628 3 39 "GO:0008135" "translation factor activity, nucleic acid binding" 0.407535009691583
-319 0.425316981042562 3 11 "GO:0008137;GO:0050136;GO:0003954" "NADH dehydrogenase (quinone) activity" 0.829490151903401
-195 0.597561400226616 7 13 "GO:0008138" "protein tyrosine/serine/threonine phosphatase activity" 0.918078332347469
243 0.350957599478151 2 26 "GO:0008144" "drug binding" 0.815775488863336
468 0.242841391754284 2 11 "GO:0008146" "sulfotransferase activity" 0.752025089755148
-187 0.710142759486669 3 7 "GO:0008158" "hedgehog receptor activity" 0.934022206648207
169 0.21730842166678 4 96 "GO:0008168;GO:0016741" "transferase activity, transferring one-carbon groups" 0.729586097294243
168 0.704570907633779 2 9 "GO:0008171" "O-methyltransferase activity" 0.934022206648207
-243 0.414508739487784 2 20 "GO:0008173" "RNA methyltransferase activity" 0.824953667804119
13 0.975727518030354 3 10 "GO:0008175" "tRNA methyltransferase activity" 0.995342076675905
369 0.317196747125937 3 13 "GO:0008188;GO:0008528;GO:0001653" "peptide receptor activity" 0.799769732155845
48 0.806224564045386 4 47 "GO:0008194" "UDP-glycosyltransferase activity" 0.970730384416573
-550 0.354073666816813 2 5 "GO:0008198" "ferrous iron binding" 0.819889213275434
212 0.672304448175086 7 7 "GO:0008199" "ferric iron binding" 0.918078332347469
12 0.960740584074559 2 30 "GO:0008201;GO:0005539" "glycosaminoglycan binding" 0.995342076675905
-415 0.185430872464118 4 18 "GO:0008227" "G-protein coupled amine receptor activity" 0.727933356547178
-190 0.222346250111404 2 74 "GO:0008234" "cysteine-type peptidase activity" 0.729586097294243
197 0.529905054082346 2 18 "GO:0008235" "metalloexopeptidase activity" 0.896422716489302
265 0.0762589428425507 2 80 "GO:0008237" "metallopeptidase activity" 0.551683391890672
24 0.888326861379951 2 60 "GO:0008238" "exopeptidase activity" 0.980460309096288
-768 0.15639717217866 3 6 "GO:0008239" "dipeptidyl-peptidase activity" 0.70528585570057
-65 0.850701221116691 2 15 "GO:0008242" "omega peptidase activity" 0.971314103385947
99 0.123055429066876 2 473 "GO:0008270" "zinc ion binding" 0.636731612542414
95 0.640825958755378 2 43 "GO:0008276;GO:0008170" "N-methyltransferase activity" 0.918078332347469
202 0.0371785118316212 2 195 "GO:0008289" "lipid binding" 0.551683391890672
514 0.199711774476119 2 11 "GO:0008307" "structural constituent of muscle" 0.729586097294243
635 0.284589231750631 5 5 "GO:0008318" "protein prenyltransferase activity" 0.794351701099136
57 0.537416119634266 3 214 "GO:0008324" "cation transmembrane transporter activity" 0.904106123915105
6 0.989252447996763 4 8 "GO:0008353" "RNA polymerase II carboxy-terminal domain kinase activity" 0.995342076675905
564 0.0719901663315285 2 18 "GO:0008374" "O-acyltransferase activity" 0.551683391890672
127 0.640897843285406 2 24 "GO:0008375" "acetylglucosaminyltransferase activity" 0.918078332347469
-335 0.425084299383967 2 10 "GO:0008376" "acetylgalactosaminyltransferase activity" 0.829490151903401
299 0.498916432745021 2 9 "GO:0008378" "galactosyltransferase activity" 0.878448952324253
27 0.943112352135333 2 12 "GO:0008395" "steroid hydroxylase activity" 0.993972297428381
-376 0.195556411828314 2 21 "GO:0008408" "3'-5' exonuclease activity" 0.729586097294243
480 0.375565231928444 2 6 "GO:0008409" "5'-3' exonuclease activity" 0.821716145789001
-473 0.383245575626855 2 6 "GO:0008417" "fucosyltransferase activity" 0.821716145789001
240 0.609016666755275 4 8 "GO:0008483;GO:0016769" "transaminase activity" 0.918078332347469
549 0.136516341080678 2 13 "GO:0008484" "sulfuric ester hydrolase activity" 0.670471384823652
221 0.119969430600178 3 89 "GO:0008509" "anion transmembrane transporter activity" 0.635097046086027
150 0.426322524705689 6 50 "GO:0008514" "organic anion transmembrane transporter activity" 0.829490151903401
88 0.871203202338227 4 6 "GO:0008559;GO:0015238;GO:0042910;GO:0090484" "drug transmembrane transporter activity" 0.980460309096288
-318 0.222952982353746 3 26 "GO:0008565" "protein transporter activity" 0.729586097294243
204 0.627152961944849 2 10 "GO:0008574" "plus-end-directed microtubule motor activity" 0.918078332347469
65 0.912308927968054 3 5 "GO:0008601" "protein phosphatase type 2A regulator activity" 0.985231461096148
-684 0.206805031557021 6 6 "GO:0008649" "rRNA methyltransferase activity" 0.729586097294243
63 0.716473189286231 2 60 "GO:0008757" "S-adenosylmethionine-dependent methyltransferase activity" 0.934022206648207
12 0.984257379910113 4 5 "GO:0008762" "UDP-N-acetylmuramate dehydrogenase activity" 0.995342076675905
59 0.914048892478364 2 6 "GO:0009036;GO:0015666" "Type II site-specific deoxyribonuclease activity" 0.985231461096148
-720 0.00420919400567397 1 28 "GO:0009055" "electron carrier activity" 0.258693609630792
-362 0.413616144238753 2 9 "GO:0009881" "photoreceptor activity" 0.824953667804119
-50 0.901572698019575 2 11 "GO:0009975;GO:0016849" "cyclase activity" 0.980460309096288
-158 0.720508853840253 4 9 "GO:0010181" "FMN binding" 0.934022206648207
-245 0.60193925546103 5 8 "GO:0015020" "glucuronosyltransferase activity" 0.918078332347469
-980 0.00236681621681542 3 17 "GO:0015035;GO:0015036" "disulfide oxidoreductase activity" 0.240231846006765
99 0.163907543883776 2 378 "GO:0015075;GO:0022891;GO:0022857;GO:0022892" "transmembrane transporter activity" 0.719285141247977
1 0.99495437201214 7 94 "GO:0015077" "monovalent inorganic cation transmembrane transporter activity" 0.995559508614564
-514 0.053408235747646 2 25 "GO:0015078" "hydrogen ion transmembrane transporter activity" 0.551683391890672
349 0.115510725369676 2 36 "GO:0015079;GO:0005267" "potassium ion transmembrane transporter activity" 0.633748033784979
-43 0.843999408272715 8 37 "GO:0015081" "sodium ion transmembrane transporter activity" 0.971314103385947
-443 0.455507895806228 8 5 "GO:0015095" "magnesium ion transmembrane transporter activity" 0.845744843128027
-837 0.0585225268883117 6 9 "GO:0015101" "organic cation transmembrane transporter activity" 0.551683391890672
182 0.41921851185402 4 35 "GO:0015103" "inorganic anion transmembrane transporter activity" 0.827480603799954
