"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
192 0.549444490449239 5 26 "GO:0003684" "damaged DNA binding" 0.955015105741125
343 0.196556493559471 2 38 "GO:0003690" "double-stranded DNA binding" 0.910338482781091
-53 0.871278332176072 6 25 "GO:0003697" "single-stranded DNA binding" 0.972960955637071
-90 0.411898687899944 2 232 "GO:0003700;GO:0001071" "sequence-specific DNA binding transcription factor activity" 0.954857660316748
-23 0.956166255010247 4 16 "GO:0003705" "RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity" 0.988166971363395
757 0.164574504620985 2 9 "GO:0003707" "steroid hormone receptor activity" 0.910338482781091
34 0.860268645705265 4 73 "GO:0003713" "transcription coactivator activity" 0.972960955637071
-242 0.39645034606271 2 33 "GO:0003714" "transcription corepressor activity" 0.954857660316748
-751 0.0452468144987027 5 19 "GO:0003725" "double-stranded RNA binding" 0.910338482781091
104 0.78827484588588 2 18 "GO:0003727" "single-stranded RNA binding" 0.972346131061263
-267 0.29710822515962 6 41 "GO:0003729" "mRNA binding" 0.954857660316748
383 0.507248370045311 2 8 "GO:0003730" "mRNA 3'-UTR binding" 0.954857660316748
-700 4.51379424596504e-05 2 92 "GO:0003735" "structural constituent of ribosome" 0.031506283836836
-123 0.687001755990688 2 29 "GO:0003743" "translation initiation factor activity" 0.968259350169421
-452 0.338390858102012 2 12 "GO:0003746" "translation elongation factor activity" 0.954857660316748
-226 0.489731871861113 2 25 "GO:0003755;GO:0016859" "cis-trans isomerase activity" 0.954857660316748
-1096 0.0156391984334133 3 13 "GO:0003756;GO:0016864" "protein disulfide isomerase activity" 0.909680042210207
110 0.507891934514736 3 99 "GO:0003774" "motor activity" 0.954857660316748
191 0.335064952846656 2 69 "GO:0003777" "microtubule motor activity" 0.954857660316748
192 0.341232226249289 4 66 "GO:0003779" "actin binding" 0.954857660316748
6 0.992715083530698 2 6 "GO:0003831;GO:0035250" "UDP-galactosyltransferase activity" 0.998128361253595
384 0.506554830808371 2 8 "GO:0003840;GO:0036374" "gamma-glutamyltransferase activity" 0.954857660316748
-159 0.74719429165009 3 11 "GO:0003841;GO:0042171;GO:0071617" "lysophospholipid acyltransferase activity" 0.9717441299254
-251 0.684389491924843 2 7 "GO:0003857" "3-hydroxyacyl-CoA dehydrogenase activity" 0.968259350169421
-167 0.485528048133992 2 47 "GO:0003887" "DNA-directed DNA polymerase activity" 0.954857660316748
215 0.478785018064202 6 29 "GO:0003899;GO:0034062" "RNA polymerase activity" 0.954857660316748
-326 0.597445623003348 4 7 "GO:0003906" "DNA-(apurinic or apyrimidinic site) lyase activity" 0.968259350169421
332 0.649816386725364 2 5 "GO:0003913" "DNA photolyase activity" 0.968259350169421
55 0.75050498843543 3 91 "GO:0003924" "GTPase activity" 0.9717441299254
-218 0.551092217083429 2 20 "GO:0003950" "NAD+ ADP-ribosyltransferase activity" 0.955015105741125
-419 0.566504480393388 6 5 "GO:0003968" "RNA-directed RNA polymerase activity" 0.964913440166294
-361 0.507753921809772 2 9 "GO:0003993" "acid phosphatase activity" 0.954857660316748
708 0.151126478449512 4 11 "GO:0003995" "acyl-CoA dehydrogenase activity" 0.910338482781091
-351 0.630609434739586 3 5 "GO:0004000" "adenosine deaminase activity" 0.968259350169421
138 0.553246016195027 2 50 "GO:0004003;GO:0003678" "DNA helicase activity" 0.955015105741125
-186 0.547186313675419 2 28 "GO:0004004;GO:0003724;GO:0008186" "RNA helicase activity" 0.955015105741125
-1292 0.0253260767465783 2 8 "GO:0004017" "adenylate kinase activity" 0.910338482781091
291 0.690944691311445 5 5 "GO:0004029" "aldehyde dehydrogenase (NAD) activity" 0.968259350169421
-447 0.469621248361042 2 7 "GO:0004051" "arachidonate 5-lipoxygenase activity" 0.954857660316748
89 0.870654860059481 5 9 "GO:0004065;GO:0003943" "arylsulfatase activity" 0.972960955637071
257 0.700531478274438 3 6 "GO:0004067" "asparaginase activity" 0.968259350169421
969 0.146505431877257 5 6 "GO:0004089" "carbonate dehydratase activity" 0.910338482781091
161 0.825214173483431 2 5 "GO:0004090" "carbonyl reductase (NADPH) activity" 0.972960955637071
510 0.279436343164671 4 12 "GO:0004114;GO:0004112" "cyclic-nucleotide phosphodiesterase activity" 0.954857660316748
91 0.891856348335998 5 6 "GO:0004129;GO:0015002;GO:0016676;GO:0016675" "cytochrome-c oxidase activity" 0.972960955637071
176 0.760060855809076 5 8 "GO:0004143;GO:0003951" "NAD+ kinase activity" 0.972346131061263
-1 0.995325479855759 2 218 "GO:0004175" "endopeptidase activity" 0.998128361253595
-972 0.183249594539709 2 5 "GO:0004176" "ATP-dependent peptidase activity" 0.910338482781091
288 0.431555387455978 2 20 "GO:0004177" "aminopeptidase activity" 0.954857660316748
-119 0.721678565022829 2 24 "GO:0004180" "carboxypeptidase activity" 0.9717441299254
-127 0.778903077872935 2 13 "GO:0004181" "metallocarboxypeptidase activity" 0.972346131061263
-803 0.271762715444913 2 5 "GO:0004185" "serine-type carboxypeptidase activity" 0.954857660316748
223 0.326403338339586 6 52 "GO:0004190;GO:0070001" "aspartic-type endopeptidase activity" 0.954857660316748
-167 0.479278539006502 6 48 "GO:0004197" "cysteine-type endopeptidase activity" 0.954857660316748
-387 0.476980945795949 2 9 "GO:0004198" "calcium-dependent cysteine-type endopeptidase activity" 0.954857660316748
230 0.357448210637056 4 43 "GO:0004221;GO:0016790" "thiolester hydrolase activity" 0.954857660316748
359 0.118094227994093 3 51 "GO:0004222" "metalloendopeptidase activity" 0.910338482781091
-211 0.308761839761155 3 63 "GO:0004252;GO:0008236;GO:0017171" "serine hydrolase activity" 0.954857660316748
-916 0.0299974414762879 6 15 "GO:0004298;GO:0070003" "threonine-type endopeptidase activity" 0.910338482781091
178 0.789828676565296 2 6 "GO:0004303" "estradiol 17-beta-dehydrogenase activity" 0.972346131061263
1084 0.138031995996186 2 5 "GO:0004312" "fatty acid synthase activity" 0.910338482781091
777 0.208431682658266 2 7 "GO:0004364" "glutathione transferase activity" 0.932598169842754
-59 0.90872091729822 2 10 "GO:0004383" "guanylate cyclase activity" 0.973847422357196
69 0.620290791102836 3 139 "GO:0004386" "helicase activity" 0.968259350169421
-323 0.354641083419911 2 22 "GO:0004402" "histone acetyltransferase activity" 0.954857660316748
816 0.186615857622094 7 7 "GO:0004435;GO:0004629" "phosphatidylinositol phospholipase C activity" 0.910338482781091
-102 0.868833796978317 4 7 "GO:0004438;GO:0052744" "phosphatidylinositol monophosphate phosphatase activity" 0.972960955637071
604 0.00243644458786121 3 68 "GO:0004497" "monooxygenase activity" 0.242948331761018
80 0.5013913571977 4 196 "GO:0004518;GO:0004519" "nuclease activity" 0.954857660316748
-162 0.554127675967272 2 36 "GO:0004520;GO:0004536" "deoxyribonuclease activity" 0.955015105741125
-469 0.189215458285502 2 21 "GO:0004523" "RNA-DNA hybrid ribonuclease activity" 0.910338482781091
-881 0.153923495883136 7 7 "GO:0004525;GO:0032296" "ribonuclease III activity" 0.910338482781091
-307 0.644871514512681 3 6 "GO:0004526" "ribonuclease P activity" 0.968259350169421
168 0.506449798907059 2 42 "GO:0004527" "exonuclease activity" 0.954857660316748
-133 0.515511030618856 2 64 "GO:0004540" "ribonuclease activity" 0.954857660316748
79 0.884346691551729 6 9 "GO:0004549" "tRNA-specific ribonuclease activity" 0.972960955637071
-467 0.26826345360465 2 15 "GO:0004550" "nucleoside diphosphate kinase activity" 0.954857660316748
188 0.39210822112404 4 56 "GO:0004553" "hydrolase activity, hydrolyzing O-glycosyl compounds" 0.954857660316748
-857 0.165261067179799 2 7 "GO:0004559;GO:0015923" "alpha-mannosidase activity" 0.910338482781091
1000 0.10550268044731 6 7 "GO:0004563" "beta-N-acetylhexosaminidase activity" 0.910338482781091
285 0.697014749457234 2 5 "GO:0004568" "chitinase activity" 0.968259350169421
-256 0.484116768116583 3 20 "GO:0004601;GO:0016684" "oxidoreductase activity, acting on peroxide as acceptor" 0.954857660316748
536 0.421916154442225 2 6 "GO:0004602" "glutathione peroxidase activity" 0.954857660316748
648 0.0398276147076026 5 27 "GO:0004620" "phospholipase activity" 0.910338482781091
34 0.959999071189114 5 6 "GO:0004622" "lysophospholipase activity" 0.989310383029192
845 0.205288946508944 2 6 "GO:0004623" "phospholipase A2 activity" 0.930465484826253
358 0.623808975420748 5 5 "GO:0004645" "phosphorylase activity" 0.968259350169421
835 0.148611905206449 3 8 "GO:0004653" "polypeptide N-acetylgalactosaminyltransferase activity" 0.910338482781091
-173 0.738179952975292 2 10 "GO:0004659" "prenyltransferase activity" 0.9717441299254
57 0.494269484820823 2 410 "GO:0004672;GO:0016301;GO:0016773" "kinase activity" 0.954857660316748
50 0.645202688146866 2 236 "GO:0004674" "protein serine/threonine kinase activity" 0.968259350169421
450 0.286467185335611 3 15 "GO:0004683" "calmodulin-dependent protein kinase activity" 0.954857660316748
768 0.293229958141484 4 5 "GO:0004690" "cyclic nucleotide-dependent protein kinase activity" 0.954857660316748
-422 0.273790792156587 2 18 "GO:0004693;GO:0097472" "cyclin-dependent protein serine/threonine kinase activity" 0.954857660316748
-64 0.825692656781789 2 32 "GO:0004702" "receptor signaling protein serine/threonine kinase activity" 0.972960955637071
-1065 0.144778342148148 5 5 "GO:0004707" "MAP kinase activity" 0.910338482781091
-101 0.879411734567715 4 6 "GO:0004708" "MAP kinase kinase activity" 0.972960955637071
-190 0.675839378728738 5 13 "GO:0004709" "MAP kinase kinase kinase activity" 0.968259350169421
-111 0.768334078261092 2 19 "GO:0004712" "protein serine/threonine/tyrosine kinase activity" 0.972346131061263
109 0.546795833837037 2 83 "GO:0004713" "protein tyrosine kinase activity" 0.955015105741125
209 0.363809954955648 2 51 "GO:0004714;GO:0019199" "transmembrane receptor protein kinase activity" 0.954857660316748
-202 0.590366721176207 2 19 "GO:0004715" "non-membrane spanning protein tyrosine kinase activity" 0.968259350169421
-32 0.867307795406911 2 74 "GO:0004721" "phosphoprotein phosphatase activity" 0.972960955637071
260 0.467055429342497 2 21 "GO:0004722" "protein serine/threonine phosphatase activity" 0.954857660316748
-111 0.650171045261041 7 45 "GO:0004725" "protein tyrosine phosphatase activity" 0.968259350169421
-308 0.496491251381595 2 13 "GO:0004745" "retinol dehydrogenase activity" 0.954857660316748
56 0.913024238505976 2 10 "GO:0004806" "triglyceride lipase activity" 0.973847422357196
1063 0.0243157590957723 5 12 "GO:0004812;GO:0016876;GO:0016875" "ligase activity, forming aminoacyl-tRNA and related compounds" 0.910338482781091
9 0.938366297765056 3 230 "GO:0004842;GO:0019787;GO:0016881;GO:0016879" "ligase activity, forming carbon-nitrogen bonds" 0.981336843738556
256 0.252344321282919 4 54 "GO:0004843;GO:0019783;GO:0036459" "small conjugating protein-specific protease activity" 0.954857660316748
160 0.415566073196655 2 70 "GO:0004857" "enzyme inhibitor activity" 0.954857660316748
410 0.301694207028311 2 17 "GO:0004860;GO:0019210" "kinase inhibitor activity" 0.954857660316748
-41 0.930262610263988 3 12 "GO:0004864;GO:0019212" "protein phosphatase inhibitor activity" 0.978422265674415
923 0.110123155551498 2 8 "GO:0004867" "serine-type endopeptidase inhibitor activity" 0.910338482781091
370 0.36605036328585 2 16 "GO:0004869" "cysteine-type endopeptidase inhibitor activity" 0.954857660316748
-52 0.553742212744785 2 377 "GO:0004871;GO:0060089" "signal transducer activity" 0.955015105741125
1099 0.0751228682376421 2 7 "GO:0004879;GO:0098531" "ligand-activated sequence-specific DNA binding RNA polymerase II transcription factor activity" 0.910338482781091
140 0.776064592852662 3 11 "GO:0004889" "acetylcholine-activated cation-selective channel activity" 0.972346131061263
-145 0.813961384727486 4 7 "GO:0004890" "GABA-A receptor activity" 0.972960955637071
-238 0.102564700611832 3 128 "GO:0004930" "G-protein coupled receptor activity" 0.910338482781091
172 0.738911336172615 5 10 "GO:0004931;GO:0035381;GO:0001614;GO:0016502;GO:0035586" "purinergic nucleotide receptor activity" 0.9717441299254
1158 0.0451269998549218 7 8 "GO:0004939;GO:0004935" "adrenergic receptor activity" 0.910338482781091
51 0.944297219000664 2 5 "GO:0004952" "dopamine neurotransmitter receptor activity" 0.981336843738556
-980 0.112405161179609 4 7 "GO:0004965" "G-protein coupled GABA receptor activity" 0.910338482781091
163 0.806634381378917 5 6 "GO:0004993" "serotonin receptor activity" 0.972960955637071
-1380 0.0589715977328952 3 5 "GO:0005001;GO:0019198" "transmembrane receptor protein phosphatase activity" 0.910338482781091
-508 0.325691694154504 5 10 "GO:0005007" "fibroblast growth factor-activated receptor activity" 0.954857660316748
-55 0.939936334828064 5 5 "GO:0005024;GO:0004675" "transforming growth factor beta-activated receptor activity" 0.981336843738556
291 0.42627221212857 3 20 "GO:0005044;GO:0038024" "cargo receptor activity" 0.954857660316748
-917 0.137639577359347 2 7 "GO:0005048" "signal sequence binding" 0.910338482781091
40 0.865535991209645 2 48 "GO:0005057" "receptor signaling protein activity" 0.972960955637071
-285 0.52934477206745 2 13 "GO:0005070" "SH3/SH2 adaptor activity" 0.955015105741125
-441 0.508120222408791 3 6 "GO:0005080" "protein kinase C binding" 0.954857660316748
142 0.454043311365727 2 75 "GO:0005083" "small GTPase regulator activity" 0.954857660316748
305 0.0787372523624188 1 90 "GO:0005085" "guanyl-nucleotide exchange factor activity" 0.910338482781091
893 0.122087273321445 2 8 "GO:0005086" "ARF guanyl-nucleotide exchange factor activity" 0.910338482781091
223 0.289194334782079 2 61 "GO:0005088" "Ras guanyl-nucleotide exchange factor activity" 0.954857660316748
537 0.031805396257226 2 43 "GO:0005089" "Rho guanyl-nucleotide exchange factor activity" 0.910338482781091
53 0.686122940300146 3 161 "GO:0005096;GO:0008047;GO:0030695;GO:0060589" "enzyme activator activity" 0.968259350169421
110 0.707248399114387 3 31 "GO:0005097" "Rab GTPase activator activity" 0.9717441299254
150 0.501179160682602 2 54 "GO:0005099" "Ras GTPase activator activity" 0.954857660316748
367 0.418367256756817 3 13 "GO:0005100" "Rho GTPase activator activity" 0.954857660316748
-23 0.841551559790489 3 204 "GO:0005102" "receptor binding" 0.972960955637071
-321 0.478685200757771 3 13 "GO:0005109" "frizzled binding" 0.954857660316748
-326 0.655347841526825 2 5 "GO:0005112" "Notch binding" 0.968259350169421
-281 0.700260092206185 2 5 "GO:0005125" "cytokine activity" 0.968259350169421
102 0.745624072128008 2 27 "GO:0005126" "cytokine receptor binding" 0.9717441299254
-358 0.591998019862512 3 6 "GO:0005154" "epidermal growth factor receptor binding" 0.968259350169421
293 0.688320463057882 2 5 "GO:0005158" "insulin receptor binding" 0.968259350169421
-688 0.233845650793931 2 8 "GO:0005160" "transforming growth factor beta receptor binding" 0.954857660316748
108 0.728094921016305 2 28 "GO:0005178" "integrin binding" 0.9717441299254
-108 0.341044679951628 1 216 "GO:0005198" "structural molecule activity" 0.954857660316748
214 0.459005928835746 2 32 "GO:0005200" "structural constituent of cytoskeleton" 0.954857660316748
503 0.0981026602240434 2 29 "GO:0005201" "extracellular matrix structural constituent" 0.910338482781091
-64 0.385701186785369 1 533 "GO:0005215" "transporter activity" 0.954857660316748
646 0.37629439263394 2 5 "GO:0005217" "intracellular ligand-gated ion channel activity" 0.954857660316748
-617 0.210693997861449 2 11 "GO:0005227" "calcium activated cation channel activity" 0.936715990492302
-13 0.978913973159461 2 11 "GO:0005229" "intracellular calcium activated chloride channel activity" 0.996037832748256
-50 0.844223785494702 2 41 "GO:0005231;GO:0005230" "extracellular ligand-gated ion channel activity" 0.972960955637071
-431 0.455205920105881 9 8 "GO:0005234;GO:0004970" "extracellular-glutamate-gated ion channel activity" 0.954857660316748
-116 0.822476121449822 2 10 "GO:0005242" "inward rectifier potassium channel activity" 0.972960955637071
-354 0.320752966354883 4 21 "GO:0005245" "voltage-gated calcium channel activity" 0.954857660316748
373 0.545966775165659 3 7 "GO:0005247;GO:0008308" "voltage-gated anion channel activity" 0.955015105741125
-411 0.57338782354733 3 5 "GO:0005248" "voltage-gated sodium channel activity" 0.96533848398208
-278 0.28940940439932 4 39 "GO:0005249" "voltage-gated potassium channel activity" 0.954857660316748
-571 0.162560194286664 2 16 "GO:0005251" "delayed rectifier potassium channel activity" 0.910338482781091
219 0.443121428033302 2 33 "GO:0005254;GO:0005253;GO:0015108" "chloride transmembrane transporter activity" 0.954857660316748
-129 0.277074928133303 6 197 "GO:0005261;GO:0005216;GO:0022838;GO:0015267;GO:0022803" "channel activity" 0.954857660316748
-151 0.380680034748955 2 91 "GO:0005262;GO:0015085;GO:0072509" "divalent inorganic cation transmembrane transporter activity" 0.954857660316748
-627 0.183615086129018 2 12 "GO:0005272" "sodium channel activity" 0.910338482781091
-180 0.715084143960108 2 11 "GO:0005310" "dicarboxylic acid transmembrane transporter activity" 0.9717441299254
148 0.665010280429934 3 23 "GO:0005319" "lipid transporter activity" 0.968259350169421
454 0.356567619460077 3 11 "GO:0005328;GO:0005326" "neurotransmitter:sodium symporter activity" 0.954857660316748
464 0.486718484732257 5 6 "GO:0005332;GO:0005283;GO:0015185" "sodium:amino acid symporter activity" 0.954857660316748
-99 0.848204531824312 2 10 "GO:0005337" "nucleoside transmembrane transporter activity" 0.972960955637071
-879 0.187786250607195 3 6 "GO:0005338" "nucleotide-sugar transmembrane transporter activity" 0.910338482781091
-17 0.945438059972765 3 43 "GO:0005342;GO:0046943" "carboxylic acid transmembrane transporter activity" 0.981336843738556
469 0.340976778110481 2 11 "GO:0005343" "organic acid:sodium symporter activity" 0.954857660316748
19 0.975979584101074 4 7 "GO:0005351;GO:0005402" "sugar:hydrogen symporter activity" 0.99489697649264
601 0.244555844928936 2 10 "GO:0005416" "cation:amino acid symporter activity" 0.954857660316748
1133 0.12087495289934 3 5 "GO:0005452" "inorganic anion exchanger activity" 0.910338482781091
-1013 0.0204964690485626 2 14 "GO:0005484" "SNAP receptor activity" 0.910338482781091
-88 0.878848115766706 2 8 "GO:0005487" "nucleocytoplasmic transporter activity" 0.972960955637071
-211 0.617285117564126 3 15 "GO:0005496" "steroid binding" 0.968259350169421
218 0.153698944516564 4 117 "GO:0005506" "iron ion binding" 0.910338482781091
471 0.127854137397954 6 28 "GO:0005507" "copper ion binding" 0.910338482781091
125 0.176353386485231 5 331 "GO:0005509" "calcium ion binding" 0.910338482781091
720 0.0278858934473915 3 25 "GO:0005516" "calmodulin binding" 0.910338482781091
-422 0.438635434486209 2 9 "GO:0005518" "collagen binding" 0.954857660316748
62 0.914158375286644 2 8 "GO:0005528;GO:0005527" "FK506 binding" 0.973847422357196
201 0.143881641139881 3 144 "GO:0005543" "phospholipid binding" 0.910338482781091
-955 0.0236609045153976 2 15 "GO:0005544" "calcium-dependent phospholipid binding" 0.910338482781091
-84 0.864104798601498 3 11 "GO:0005545" "1-phosphatidylinositol binding" 0.972960955637071
694 0.0897510140033106 2 16 "GO:0005546" "phosphatidylinositol-4,5-bisphosphate binding" 0.910338482781091
570 0.176878201531477 2 15 "GO:0005547" "phosphatidylinositol-3,4,5-trisphosphate binding" 0.910338482781091
-132 0.761946320604851 2 14 "GO:0005548" "phospholipid transporter activity" 0.972346131061263
202 0.681436004193596 2 11 "GO:0008013" "beta-catenin binding" 0.968259350169421
76 0.693648875877307 3 73 "GO:0008017;GO:0015631" "tubulin binding" 0.968259350169421
-60 0.798184097140479 2 49 "GO:0008022" "protein C-terminus binding" 0.972346131061263
47 0.797177288219332 2 82 "GO:0008026;GO:0070035" "ATP-dependent helicase activity" 0.972346131061263
-280 0.569547761244288 2 11 "GO:0008028" "monocarboxylic acid transmembrane transporter activity" 0.964913440166294
256 0.587826914958226 2 12 "GO:0008060" "ARF GTPase activator activity" 0.968259350169421
196 0.735110599742859 2 8 "GO:0008061" "chitin binding" 0.9717441299254
-425 0.38866513373043 4 11 "GO:0008066" "glutamate receptor activity" 0.954857660316748
-161 0.56748572370177 6 34 "GO:0008080;GO:0016410" "N-acyltransferase activity" 0.964913440166294
905 0.000777949866818957 2 37 "GO:0008081" "phosphoric diester hydrolase activity" 0.181003002346544
150 0.234792777192836 2 173 "GO:0008092" "cytoskeletal protein binding" 0.954857660316748
1235 0.0641015080371089 2 6 "GO:0008093" "cytoskeletal adaptor activity" 0.910338482781091
66 0.757714228297651 9 58 "GO:0008094" "DNA-dependent ATPase activity" 0.972346131061263
378 0.487935018068777 2 9 "GO:0008106;GO:0004033" "aldo-keto reductase (NADP) activity" 0.954857660316748
1491 0.0413303318923907 2 5 "GO:0008131" "primary amine oxidase activity" 0.910338482781091
225 0.186909445172032 2 93 "GO:0008134" "transcription factor binding" 0.910338482781091
-121 0.627569864887886 5 43 "GO:0008135" "translation factor activity, nucleic acid binding" 0.968259350169421
218 0.644211953612763 4 12 "GO:0008137;GO:0050136;GO:0003954" "NADH dehydrogenase activity" 0.968259350169421
227 0.57862064740047 7 16 "GO:0008138" "protein tyrosine/serine/threonine phosphatase activity" 0.965785136648584
400 0.187844839379414 2 29 "GO:0008144" "drug binding" 0.910338482781091
-393 0.294749636961875 2 19 "GO:0008146" "sulfotransferase activity" 0.954857660316748
-661 0.2249237146894 2 9 "GO:0008158" "hedgehog receptor activity" 0.954447890344886
-122 0.4065387907931 2 127 "GO:0008168;GO:0016741" "transferase activity, transferring one-carbon groups" 0.954857660316748
-208 0.673726170225363 3 11 "GO:0008171" "O-methyltransferase activity" 0.968259350169421
-570 0.435023219601673 3 5 "GO:0008172" "S-methyltransferase activity" 0.954857660316748
-420 0.190589045029684 2 26 "GO:0008173" "RNA methyltransferase activity" 0.910338482781091
-216 0.661354513716235 3 11 "GO:0008175" "tRNA methyltransferase activity" 0.968259350169421
-173 0.812649322389972 6 5 "GO:0008187" "poly-pyrimidine tract binding" 0.972960955637071
-198 0.545469918982115 2 25 "GO:0008188;GO:0008528;GO:0001653" "peptide receptor activity" 0.955015105741125
94 0.635420213554256 4 68 "GO:0008194" "UDP-glycosyltransferase activity" 0.968259350169421
562 0.399578277925242 5 6 "GO:0008198" "ferrous iron binding" 0.954857660316748
400 0.517100566761792 2 7 "GO:0008199" "ferric iron binding" 0.954857660316748
103 0.702969380060916 2 37 "GO:0008201;GO:0005539" "glycosaminoglycan binding" 0.969708749570196
194 0.56126896263712 4 24 "GO:0008227" "G-protein coupled amine receptor activity" 0.960210137060563
-11 0.952517491923861 2 84 "GO:0008234" "cysteine-type peptidase activity" 0.986435028728271
168 0.60821740024496 2 25 "GO:0008235" "metalloexopeptidase activity" 0.968259350169421
233 0.157517179116993 2 100 "GO:0008237" "metallopeptidase activity" 0.910338482781091
184 0.325772433563033 5 77 "GO:0008238" "exopeptidase activity" 0.954857660316748
582 0.285669672153172 2 9 "GO:0008239" "dipeptidyl-peptidase activity" 0.954857660316748
517 0.157683444913287 2 20 "GO:0008242" "omega peptidase activity" 0.910338482781091
826 0.181189600315309 2 7 "GO:0008252" "nucleotidase activity" 0.910338482781091
1170 0.109320789267326 4 5 "GO:0008253" "5'-nucleotidase activity" 0.910338482781091
69 0.336308657516555 6 580 "GO:0008270" "zinc ion binding" 0.954857660316748
-167 0.463182086302124 3 52 "GO:0008276;GO:0008170" "protein methyltransferase activity" 0.954857660316748
47 0.672890710464794 2 227 "GO:0008289" "lipid binding" 0.968259350169421
914 0.0636311937506039 2 11 "GO:0008307" "structural constituent of muscle" 0.910338482781091
-536 0.421627068725007 2 6 "GO:0008318" "protein prenyltransferase activity" 0.954857660316748
-75 0.458589809248646 2 276 "GO:0008324" "cation transmembrane transporter activity" 0.954857660316748
115 0.862669034225495 2 6 "GO:0008329;GO:0038187" "signaling pattern recognition receptor activity" 0.972960955637071
-716 0.215569384993018 3 8 "GO:0008353" "RNA polymerase II carboxy-terminal domain kinase activity" 0.940421442032041
-33 0.919237225425314 5 25 "GO:0008374" "O-acyltransferase activity" 0.973847422357196
232 0.422340000479283 2 32 "GO:0008375" "acetylglucosaminyltransferase activity" 0.954857660316748
408 0.290477995339655 2 18 "GO:0008376" "acetylgalactosaminyltransferase activity" 0.954857660316748
