"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
102 0.43811761239474 2 20 "GO:0005200;GO:0030674;GO:0060090" "structural constituent of cytoskeleton" 0.911758274443108
148 0.572229665536795 4 5 "GO:0005217" "intracellular ligand-gated ion channel activity" 0.922134638623702
-35 0.84362395870798 3 11 "GO:0005245;GO:0005262" "calcium channel activity" 0.987970263429878
87 0.656878598861295 4 9 "GO:0005248;GO:0005272" "sodium channel activity" 0.9498526218276
13 0.929366192658963 2 16 "GO:0005249;GO:0005267" "potassium channel activity" 0.997160053084109
351 0.180575415204353 4 5 "GO:0005254;GO:0005253;GO:0015108" "anion channel activity" 0.779127611385225
-2 0.991540534310589 2 8 "GO:0005315" "inorganic phosphate transmembrane transporter activity" 0.998021191397586
-56 0.76204192001103 2 10 "GO:0005319" "lipid transporter activity" 0.983874807117828
-252 0.335556511990209 2 5 "GO:0005484" "SNAP receptor activity" 0.864490349740853
64 0.42278129106341 2 55 "GO:0005506" "iron ion binding" 0.904282205885627
-54 0.331766665601918 5 116 "GO:0005509" "calcium ion binding" 0.864490349740853
-368 0.0597148353866258 3 9 "GO:0005516" "calmodulin binding" 0.766340387461698
-218 0.360948694165454 3 6 "GO:0005528;GO:0005527" "FK506 binding" 0.864490349740853
177 0.275515693384867 2 13 "GO:0005543" "phospholipid binding" 0.86057138167993
-207 0.34893595780302 2 7 "GO:0005548" "phospholipid transporter activity" 0.864490349740853
-345 0.0342285848295382 2 13 "GO:0008017" "microtubule binding" 0.63230809453396
6 0.951961986969576 3 30 "GO:0008026;GO:0070035" "ATP-dependent helicase activity" 0.997160053084109
173 0.167540368106728 2 22 "GO:0008047;GO:0005096;GO:0030695" "enzyme activator activity" 0.779127611385225
12 0.941012566474186 2 13 "GO:0008080;GO:0016410" "N-acyltransferase activity" 0.997160053084109
109 0.598756039344474 3 8 "GO:0008081" "phosphoric diester hydrolase activity" 0.933741293147675
-30 0.724429905463793 3 50 "GO:0008092" "cytoskeletal protein binding" 0.980515666652205
110 0.646699052932187 2 6 "GO:0008093" "cytoskeletal adaptor activity" 0.948491944300541
4 0.982419819889915 2 12 "GO:0008094" "DNA-dependent ATPase activity" 0.997160053084109
508 0.00178804656396189 3 13 "GO:0008134" "transcription factor binding" 0.275359170850131
91 0.370188014607364 5 34 "GO:0008135" "translation factor activity, nucleic acid binding" 0.864490349740853
-166 0.526781837694545 5 5 "GO:0008138" "protein tyrosine/serine/threonine phosphatase activity" 0.919625584268516
-255 0.169571787946619 2 10 "GO:0008144" "drug binding" 0.779127611385225
-156 0.0429560320513682 2 59 "GO:0008168;GO:0016741" "transferase activity, transferring one-carbon groups" 0.633282727988648
4 0.987447455164459 2 6 "GO:0008171" "O-methyltransferase activity" 0.997160053084109
-96 0.605186463457228 2 10 "GO:0008173" "RNA methyltransferase activity" 0.933741293147675
148 0.286088608651029 2 18 "GO:0008194" "UDP-glycosyltransferase activity" 0.86057138167993
-51 0.764685925821548 2 12 "GO:0008198" "ferrous iron binding" 0.983874807117828
-361 0.167954403265216 7 5 "GO:0008199" "ferric iron binding" 0.779127611385225
2 0.981384218033971 2 45 "GO:0008234" "cysteine-type peptidase activity" 0.997160053084109
275 0.184663362438706 2 8 "GO:0008235" "metalloexopeptidase activity" 0.779127611385225
-44 0.710233476616146 3 25 "GO:0008236;GO:0017171" "serine hydrolase activity" 0.969429130434064
173 0.134832389046535 3 26 "GO:0008237" "metallopeptidase activity" 0.779127611385225
4 0.973823941198679 2 22 "GO:0008238" "exopeptidase activity" 0.997160053084109
-31 0.530354950042157 6 149 "GO:0008270" "zinc ion binding" 0.919625584268516
133 0.208447173507037 2 31 "GO:0008289" "lipid binding" 0.844759597896939
38 0.541980247971829 2 92 "GO:0008324" "cation transmembrane transporter activity" 0.922134638623702
-35 0.806671934430249 2 17 "GO:0008408;GO:0004527" "exonuclease activity" 0.986025303075579
-9 0.966413132179854 3 8 "GO:0008422" "beta-glucosidase activity" 0.997160053084109
37 0.806889853795479 3 15 "GO:0008483;GO:0016769" "transferase activity, transferring nitrogenous groups" 0.986025303075579
60 0.517346169684926 2 40 "GO:0008509" "anion transmembrane transporter activity" 0.919625584268516
-36 0.787892018144903 5 19 "GO:0008514" "organic anion transmembrane transporter activity" 0.986025303075579
402 0.0929714415272016 2 6 "GO:0008519;GO:0015101" "organic cation transmembrane transporter activity" 0.779127611385225
48 0.758782534892572 2 14 "GO:0008565" "protein transporter activity" 0.983874807117828
-169 0.415312737079466 4 8 "GO:0008603;GO:0019887;GO:0019207" "protein kinase regulator activity" 0.900819176200532
-369 0.159158723712647 2 5 "GO:0008641" "small protein activating enzyme activity" 0.779127611385225
-156 0.133976622710152 2 32 "GO:0008757" "S-adenosylmethionine-dependent methyltransferase activity" 0.779127611385225
154 0.121823438642487 1 35 "GO:0009055" "electron carrier activity" 0.779127611385225
104 0.690192253163248 3 5 "GO:0009975;GO:0016849" "phosphorus-oxygen lyase activity" 0.961896895811223
-380 0.147265175295943 4 5 "GO:0010181" "FMN binding" 0.779127611385225
50 0.749026926642156 2 14 "GO:0015035;GO:0015036" "disulfide oxidoreductase activity" 0.983874807117828
81 0.248525020356962 2 72 "GO:0015077;GO:0022890" "inorganic cation transmembrane transporter activity" 0.86057138167993
71 0.531471928570766 3 27 "GO:0015078" "hydrogen ion transmembrane transporter activity" 0.919625584268516
15 0.907333445983526 7 22 "GO:0015079" "potassium ion transmembrane transporter activity" 0.997160053084109
-33 0.814745876778139 2 17 "GO:0015081" "sodium ion transmembrane transporter activity" 0.986025303075579
78 0.574241520017331 2 18 "GO:0015085;GO:0072509" "divalent inorganic cation transmembrane transporter activity" 0.922134638623702
147 0.25198546748586 2 21 "GO:0015103" "inorganic anion transmembrane transporter activity" 0.86057138167993
-93 0.651943800904579 5 8 "GO:0015116;GO:1901682;GO:0008271" "sulfur compound transmembrane transporter activity" 0.9498526218276
103 0.496139385762046 3 15 "GO:0015144;GO:1901476" "carbohydrate transmembrane transporter activity" 0.919529744843687
182 0.378524132146538 3 8 "GO:0015166;GO:0015665;GO:1901618" "polyol transmembrane transporter activity" 0.864490349740853
340 0.194150429550231 4 5 "GO:0015168;GO:0015250;GO:0005372" "water channel activity" 0.798522324596554
-288 0.270973066074059 3 5 "GO:0015171" "amino acid transmembrane transporter activity" 0.86057138167993
-12 0.958428030037774 2 7 "GO:0015238;GO:0090484" "drug transmembrane transporter activity" 0.997160053084109
101 0.269170652267268 2 42 "GO:0015267;GO:0022803;GO:0022838;GO:0005216" "channel activity" 0.86057138167993
101 0.626393499333026 3 8 "GO:0015276;GO:0022834" "ligand-gated ion channel activity" 0.933741293147675
-2 0.979971564079654 2 51 "GO:0015291" "secondary active transmembrane transporter activity" 0.997160053084109
-73 0.571445801051867 3 21 "GO:0015293" "symporter activity" 0.922134638623702
-14 0.945658780409566 3 8 "GO:0015294;GO:0015295" "solute:cation symporter activity" 0.997160053084109
106 0.421059468569393 2 20 "GO:0015297" "antiporter activity" 0.904282205885627
119 0.500315294092091 3 11 "GO:0015298" "solute:cation antiporter activity" 0.919529744843687
114 0.581612744736664 2 8 "GO:0015299" "solute:hydrogen antiporter activity" 0.928169561548666
-246 0.347213272067676 2 5 "GO:0015459" "potassium channel regulator activity" 0.864490349740853
81 0.696631554608518 2 8 "GO:0015491" "cation:cation antiporter activity" 0.962163761522079
103 0.561292952433516 2 11 "GO:0015605;GO:1901505" "carbohydrate derivative transporter activity" 0.922134638623702
-125 0.317683498652515 2 22 "GO:0015631" "tubulin binding" 0.864490349740853
263 0.178544436398844 2 9 "GO:0015925" "galactosidase activity" 0.779127611385225
-47 0.791012835584177 2 11 "GO:0015926" "glucosidase activity" 0.986025303075579
323 0.144863003190344 3 7 "GO:0015932" "nucleobase-containing compound transmembrane transporter activity" 0.779127611385225
27 0.831111355598639 2 21 "GO:0016168" "chlorophyll binding" 0.986025303075579
-179 0.310230102157713 1 11 "GO:0016247" "channel regulator activity" 0.864490349740853
11 0.79700434900208 2 217 "GO:0016301;GO:0016773;GO:0016772" "transferase activity, transferring phosphorus-containing groups" 0.986025303075579
314 0.0903679835695766 6 10 "GO:0016308;GO:0016307" "1-phosphatidylinositol-4-phosphate 5-kinase activity" 0.779127611385225
64 0.673868239944005 5 15 "GO:0016407" "acetyltransferase activity" 0.953375036399961
10 0.962549711650364 6 8 "GO:0016409;GO:0019706;GO:0019707" "protein-cysteine S-acyltransferase activity" 0.997160053084109
456 0.013869462425977 2 10 "GO:0016411;GO:0008374" "O-acyltransferase activity" 0.542140621247291
106 0.47015257928779 5 16 "GO:0016417" "S-acyltransferase activity" 0.919529744843687
20 0.823731409495369 2 44 "GO:0016616;GO:0016614" "oxidoreductase activity, acting on CH-OH group of donors" 0.986025303075579
289 0.101787065187397 2 11 "GO:0016620;GO:0016903" "oxidoreductase activity, acting on the aldehyde or oxo group of donors" 0.779127611385225
-143 0.300784105199889 2 18 "GO:0016627" "oxidoreductase activity, acting on the CH-CH group of donors" 0.86057138167993
-233 0.232316417321747 2 9 "GO:0016628" "oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor" 0.86057138167993
588 0.024724391081674 2 5 "GO:0016645" "oxidoreductase activity, acting on the CH-NH group of donors" 0.585777881011969
-272 0.0943451944654345 2 13 "GO:0016651" "oxidoreductase activity, acting on NAD(P)H" 0.779127611385225
-414 0.113883670512812 3 5 "GO:0016653" "oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor" 0.779127611385225
-356 0.174179547519934 4 5 "GO:0016655" "oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor" 0.779127611385225
-8 0.946946336863208 2 22 "GO:0016667" "oxidoreductase activity, acting on a sulfur group of donors" 0.997160053084109
-74 0.778969370279447 3 5 "GO:0016670" "oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor" 0.983874807117828
519 0.0190913504767856 2 7 "GO:0016701" "oxidoreductase activity, acting on single donors with incorporation of molecular oxygen" 0.542140621247291
626 0.0168292812927613 4 5 "GO:0016702" "oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen" 0.542140621247291
59 0.46568165039979 2 53 "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" 0.919529744843687
243 0.03520450228936 2 26 "GO:0016706" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors" 0.63230809453396
-50 0.76052414268623 4 13 "GO:0016709" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen" 0.983874807117828
44 0.86771664211527 2 5 "GO:0016725" "oxidoreductase activity, acting on CH or CH2 groups" 0.997160053084109
77 0.299634302934891 4 64 "GO:0016747;GO:0016746" "transferase activity, transferring acyl groups" 0.86057138167993
72 0.322377589616405 3 66 "GO:0016757" "transferase activity, transferring glycosyl groups" 0.864490349740853
95 0.356384352775324 2 33 "GO:0016758" "transferase activity, transferring hexosyl groups" 0.864490349740853
-72 0.610883421231703 3 17 "GO:0016765" "transferase activity, transferring alkyl or aryl (other than methyl) groups" 0.933741293147675
-62 0.814430007794732 2 5 "GO:0016774" "phosphotransferase activity, carboxyl group as acceptor" 0.986025303075579
93 0.675013678945071 2 7 "GO:0016776" "phosphotransferase activity, phosphate group as acceptor" 0.953375036399961
-24 0.834609235195352 4 26 "GO:0016779" "nucleotidyltransferase activity" 0.986025303075579
118 0.0193621650445461 3 145 "GO:0016788" "hydrolase activity, acting on ester bonds" 0.542140621247291
139 0.376401465647085 2 14 "GO:0016790" "thiolester hydrolase activity" 0.864490349740853
105 0.134102036600474 2 72 "GO:0016791;GO:0042578" "phosphoric ester hydrolase activity" 0.779127611385225
54 0.633610163207351 2 27 "GO:0016810" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds" 0.933741293147675
-15 0.922497241848547 2 15 "GO:0016811" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides" 0.997160053084109
96 0.624179857730312 4 9 "GO:0016814;GO:0019239" "deaminase activity" 0.933741293147675
115 0.182412772745269 2 47 "GO:0016829" "lyase activity" 0.779127611385225
44 0.736221742916624 3 20 "GO:0016830" "carbon-carbon lyase activity" 0.983150598696298
82 0.711334361941878 2 7 "GO:0016831" "carboxy-lyase activity" 0.969429130434064
137 0.380872360801472 3 14 "GO:0016835" "carbon-oxygen lyase activity" 0.864490349740853
94 0.631475787487988 2 9 "GO:0016836" "hydro-lyase activity" 0.933741293147675
-58 0.352504485245345 2 92 "GO:0016853" "isomerase activity" 0.864490349740853
12 0.961797506111376 3 6 "GO:0016857;GO:0016854" "racemase and epimerase activity" 0.997160053084109
-13 0.921962935703391 3 19 "GO:0016860" "intramolecular oxidoreductase activity" 0.997160053084109
73 0.740483851751514 2 7 "GO:0016866" "intramolecular transferase activity" 0.983150598696298
-79 0.175675158294068 2 105 "GO:0016874" "ligase activity" 0.779127611385225
9 0.971273643099879 2 6 "GO:0016877" "ligase activity, forming carbon-sulfur bonds" 0.997160053084109
-167 0.0420208480068125 3 52 "GO:0016881;GO:0016879" "ligase activity, forming carbon-nitrogen bonds" 0.633282727988648
54 0.326363271383363 7 119 "GO:0016887" "ATPase activity" 0.864490349740853
-117 0.508569267934898 2 11 "GO:0016896;GO:0004532;GO:0016796" "exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters" 0.919529744843687
108 0.626068489670671 2 7 "GO:0017016;GO:0031267;GO:0051020;GO:0017137" "Ras GTPase binding" 0.933741293147675
-412 0.0848378362908537 2 6 "GO:0017056" "structural constituent of nuclear pore" 0.779127611385225
56 0.194445371249161 4 203 "GO:0017111;GO:0016462;GO:0016818;GO:0016817" "hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides" 0.798522324596554
-247 0.182558556635497 3 10 "GO:0018024;GO:0016279;GO:0016278" "histone-lysine N-methyltransferase activity" 0.779127611385225
380 0.0317022394440514 5 11 "GO:0019003" "GDP binding" 0.63230809453396
-89 0.732983241626608 5 5 "GO:0019200" "carbohydrate kinase activity" 0.983150598696298
286 0.275667606614897 2 5 "GO:0019201" "nucleotide kinase activity" 0.86057138167993
197 0.451816808541638 5 5 "GO:0019202" "amino acid kinase activity" 0.919529744843687
151 0.394289596220815 5 11 "GO:0019205" "nucleobase-containing compound kinase activity" 0.873677666446122
-238 0.281693816299788 3 7 "GO:0019213" "deacetylase activity" 0.86057138167993
56 0.66813092207308 6 20 "GO:0019829;GO:0042625" "cation-transporting ATPase activity" 0.953375036399961
51 0.606980435608936 2 36 "GO:0019842;GO:0031406;GO:0043177" "carboxylic acid binding" 0.933741293147675
-182 0.0768337942341872 3 33 "GO:0019843" "rRNA binding" 0.779127611385225
45 0.513503623743877 3 76 "GO:0019899" "enzyme binding" 0.919529744843687
242 0.137559248643121 3 13 "GO:0019901;GO:0019900" "protein kinase binding" 0.779127611385225
289 0.0880771694051891 2 12 "GO:0019904" "protein domain specific binding" 0.779127611385225
-18 0.833564319048005 3 47 "GO:0020037" "heme binding" 0.986025303075579
27 0.678865531839215 2 85 "GO:0022804" "active transmembrane transporter activity" 0.953375036399961
67 0.490207142323433 2 37 "GO:0022843;GO:0005261;GO:0005244;GO:0022836;GO:0022832" "gated channel activity" 0.919529744843687
-2 0.957260019328354 2 203 "GO:0022857;GO:0022892;GO:0005215" "transporter activity" 0.997160053084109
36 0.496480321988943 2 133 "GO:0022891;GO:0015075" "substrate-specific transmembrane transporter activity" 0.919529744843687
189 0.285521872398125 2 11 "GO:0030145" "manganese ion binding" 0.86057138167993
-89 0.52088068683501 2 18 "GO:0030170" "pyridoxal phosphate binding" 0.919625584268516
111 0.23313384225223 1 40 "GO:0030234" "enzyme regulator activity" 0.86057138167993
137 0.151132233415355 2 38 "GO:0030246" "carbohydrate binding" 0.779127611385225
16 0.925239756694865 2 12 "GO:0030247;GO:0001871" "polysaccharide binding" 0.997160053084109
233 0.292838138996402 7 7 "GO:0030331" "estrogen receptor binding" 0.86057138167993
132 0.384875242005221 2 15 "GO:0030507" "spectrin binding" 0.865266967427796
-4 0.986863819238654 3 5 "GO:0030515" "snoRNA binding" 0.997160053084109
-150 0.469621495637838 2 8 "GO:0030544" "Hsp70 protein binding" 0.919529744843687
-47 0.742888073971119 2 17 "GO:0030551" "cyclic nucleotide binding" 0.983150598696298
-206 0.351273244072275 2 7 "GO:0030552" "cAMP binding" 0.864490349740853
75 0.630902192116046 2 14 "GO:0030553;GO:0004692;GO:0004690" "cyclic nucleotide-dependent protein kinase activity" 0.933741293147675
-125 0.410591656493356 3 15 "GO:0031072" "heat shock protein binding" 0.896895249645061
-133 0.323881538050692 2 19 "GO:0031177" "phosphopantetheine binding" 0.864490349740853
-45 0.85107552632961 3 6 "GO:0031369" "translation initiation factor binding" 0.992921447384545
154 0.485760048873039 2 7 "GO:0031418;GO:0048029" "monosaccharide binding" 0.919529744843687
-31 0.904604920130164 5 5 "GO:0031545;GO:0031543" "peptidyl-proline dioxygenase activity" 0.997160053084109
278 0.133638745144659 3 10 "GO:0031625;GO:0044389" "ubiquitin protein ligase binding" 0.779127611385225
-181 0.0927652261219707 3 30 "GO:0032403" "protein complex binding" 0.779127611385225
-7 0.977407507004601 2 6 "GO:0032451" "demethylase activity" 0.997160053084109
137 0.0431783678174078 4 78 "GO:0032561;GO:0019001;GO:0005525" "guanyl ribonucleotide binding" 0.633282727988648
-59 0.453462782205793 2 56 "GO:0033218" "amide binding" 0.919529744843687
-446 0.0887609300401239 2 5 "GO:0033558" "protein deacetylase activity" 0.779127611385225
-188 0.473745993347929 6 5 "GO:0034450" "ubiquitin-ubiquitin ligase activity" 0.919529744843687
234 0.25837780598581 2 8 "GO:0035091" "phosphatidylinositol binding" 0.86057138167993
199 0.283172279562125 2 10 "GO:0035258;GO:0035257;GO:0051427" "nuclear hormone receptor binding" 0.86057138167993
-24 0.920628631223783 7 6 "GO:0035326" "enhancer binding" 0.997160053084109
80 0.611147403393222 3 14 "GO:0036459;GO:0004843;GO:0019783" "small conjugating protein-specific protease activity" 0.933741293147675
-201 0.157860328298261 2 17 "GO:0042054;GO:0008276;GO:0008170" "N-methyltransferase activity" 0.779127611385225
-20 0.835560402930929 3 37 "GO:0042277" "peptide binding" 0.986025303075579
42 0.543895433942379 2 74 "GO:0042623" "ATPase activity, coupled" 0.922134638623702
70 0.47381238317113 3 36 "GO:0042626;GO:0015405;GO:0016820;GO:0043492;GO:0015399" "P-P-bond-hydrolysis-driven transmembrane transporter activity" 0.919529744843687
4 0.9583185362317 2 56 "GO:0042802" "identical protein binding" 0.997160053084109
43 0.6550258964509 2 37 "GO:0042803;GO:0046983" "protein dimerization activity" 0.9498526218276
156 0.356908220543607 2 12 "GO:0043021" "ribonucleoprotein complex binding" 0.864490349740853
287 0.230858589474407 2 6 "GO:0043022" "ribosome binding" 0.86057138167993
-5 0.979457468438621 4 8 "GO:0043130;GO:0032182" "small conjugating protein binding" 0.997160053084109
-194 0.21718311990663 5 14 "GO:0043565" "sequence-specific DNA binding" 0.86057138167993
-277 0.0778399767348617 5 14 "GO:0043566" "structure-specific DNA binding" 0.779127611385225
230 0.379124337777499 5 5 "GO:0043734" "DNA-N1-methyladenine dioxygenase activity" 0.864490349740853
-184 0.142165870181122 3 22 "GO:0044212;GO:0000975;GO:0001067" "regulatory region DNA binding" 0.779127611385225
95 0.52953303754026 2 15 "GO:0044325" "ion channel binding" 0.919625584268516
13 0.942731486517529 2 10 "GO:0044769;GO:0046933" "ATPase activity, coupled to transmembrane movement of ions, rotational mechanism" 0.997160053084109
50 0.376388525479743 3 113 "GO:0044822" "poly(A) RNA binding" 0.864490349740853
167 0.366824460698192 4 10 "GO:0045296;GO:0050839" "cell adhesion molecule binding" 0.864490349740853
58 0.498186590816553 2 47 "GO:0046873" "metal ion transmembrane transporter activity" 0.919529744843687
