"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-51 0.781951770556324 2 10 "GO:0003756;GO:0016864" "protein disulfide isomerase activity" 0.96406124740131
113 0.251804460977874 2 36 "GO:0003777;GO:0003774" "motor activity" 0.864928996016347
-166 0.422285283992056 2 8 "GO:0003779" "actin binding" 0.909537534752121
-345 0.0772435313246852 5 9 "GO:0003899;GO:0034062" "RNA polymerase activity" 0.675871008892022
298 0.00211879820052092 2 37 "GO:0003924" "GTPase activity" 0.414530088963732
251 0.0297162496511276 5 26 "GO:0003950;GO:0016763" "transferase activity, transferring pentosyl groups" 0.457630244627365
215 0.224425848381605 2 11 "GO:0003993" "acid phosphatase activity" 0.864928996016347
91 0.621941065966615 3 10 "GO:0004004;GO:0003724;GO:0008186" "RNA helicase activity" 0.947866386295515
-29 0.912495822031873 5 5 "GO:0004065;GO:0008484" "arylsulfatase activity" 0.98978489729642
461 0.0540968367208888 4 6 "GO:0004144" "diacylglycerol O-acyltransferase activity" 0.627885417497092
51 0.464936290455584 3 72 "GO:0004175" "endopeptidase activity" 0.9181900560412
-63 0.733290143314626 2 10 "GO:0004177" "aminopeptidase activity" 0.951472357001376
-72 0.743909971264184 2 7 "GO:0004180" "carboxypeptidase activity" 0.951472357001376
6 0.978044897118229 6 7 "GO:0004190;GO:0070001" "aspartic-type endopeptidase activity" 0.98978489729642
107 0.32694667824204 2 29 "GO:0004197" "cysteine-type endopeptidase activity" 0.866105589933723
220 0.194593354294403 2 12 "GO:0004198" "calcium-dependent cysteine-type endopeptidase activity" 0.856210758895373
127 0.514641242094617 4 9 "GO:0004221" "ubiquitin thiolesterase activity" 0.9181900560412
66 0.698405215867226 2 12 "GO:0004222" "metalloendopeptidase activity" 0.951472357001376
-7 0.962955528802028 5 17 "GO:0004252" "serine-type endopeptidase activity" 0.98978489729642
-100 0.675073476862706 3 6 "GO:0004298;GO:0070003" "threonine-type peptidase activity" 0.947866386295515
-166 0.218941838249603 2 19 "GO:0004312" "fatty acid synthase activity" 0.864928996016347
-166 0.487684050025449 5 6 "GO:0004314;GO:0016419;GO:0016420" "malonyltransferase activity" 0.9181900560412
-184 0.277624844419745 6 12 "GO:0004315" "3-oxoacyl-[acyl-carrier-protein] synthase activity" 0.864928996016347
-29 0.902331311457609 2 6 "GO:0004332;GO:0016832" "aldehyde-lyase activity" 0.98978489729642
-397 0.129162010152855 4 5 "GO:0004364" "glutathione transferase activity" 0.773150891552282
-28 0.744496227393934 2 48 "GO:0004386" "helicase activity" 0.951472357001376
-128 0.343792946494076 2 19 "GO:0004497" "monooxygenase activity" 0.866105589933723
128 0.257327151427373 4 27 "GO:0004518" "nuclease activity" 0.864928996016347
169 0.299443670179751 2 13 "GO:0004519" "endonuclease activity" 0.866105589933723
13 0.959385207309914 2 5 "GO:0004520;GO:0004536" "endodeoxyribonuclease activity" 0.98978489729642
405 0.0128438955401607 2 13 "GO:0004540" "ribonuclease activity" 0.414530088963732
207 0.0069185077775881 2 60 "GO:0004553;GO:0016798" "hydrolase activity, acting on glycosyl bonds" 0.414530088963732
-271 0.299969863872307 3 5 "GO:0004596;GO:0034212" "peptide alpha-N-acetyltransferase activity" 0.866105589933723
-78 0.561859758750664 3 19 "GO:0004601;GO:0016209;GO:0016684" "antioxidant activity" 0.9181900560412
235 0.0892025470112698 2 18 "GO:0004620;GO:0016298" "lipase activity" 0.675871008892022
-41 0.841769038692029 4 8 "GO:0004653;GO:0008376" "polypeptide N-acetylgalactosaminyltransferase activity" 0.967406208646063
7 0.980144135309767 4 5 "GO:0004659" "prenyltransferase activity" 0.98978489729642
-55 0.288567016451852 2 134 "GO:0004672;GO:0004674" "protein kinase activity" 0.866105589933723
-265 0.152571096746895 4 10 "GO:0004683" "calmodulin-dependent protein kinase activity" 0.783120599448096
148 0.572229665536795 6 5 "GO:0004693;GO:0097472;GO:0008353" "cyclin-dependent protein kinase activity" 0.9181900560412
-250 0.200102805557758 3 9 "GO:0004702;GO:0005057;GO:0004707" "receptor signaling protein activity" 0.864928996016347
-57 0.53884324717332 2 41 "GO:0004721" "phosphoprotein phosphatase activity" 0.9181900560412
126 0.361947710299831 3 18 "GO:0004722" "protein serine/threonine phosphatase activity" 0.866105589933723
-64 0.772982743713638 3 7 "GO:0004725" "protein tyrosine phosphatase activity" 0.96406124740131
234 0.328475186424024 2 6 "GO:0004740" "pyruvate dehydrogenase (acetyl-transferring) kinase activity" 0.866105589933723
10 0.941414942974872 4 18 "GO:0004812;GO:0016876;GO:0016875" "ligase activity, forming aminoacyl-tRNA and related compounds" 0.98978489729642
-76 0.440574670004648 6 36 "GO:0004842;GO:0019787" "small conjugating protein ligase activity" 0.9181900560412
12 0.898830026300465 2 40 "GO:0004871;GO:0060089" "signal transducer activity" 0.98978489729642
55 0.655607721111809 1 23 "GO:0004872;GO:0038023" "receptor activity" 0.947866386295515
-161 0.437864164571398 2 8 "GO:0004888" "transmembrane signaling receptor activity" 0.9181900560412
20 0.904027652321768 2 12 "GO:0005083" "small GTPase regulator activity" 0.98978489729642
197 0.374840580793789 1 7 "GO:0005085" "guanyl-nucleotide exchange factor activity" 0.874628021852174
48 0.828015843637749 2 7 "GO:0005097;GO:0005099" "Ras GTPase activator activity" 0.96406124740131
-20 0.867930064903407 3 24 "GO:0005102" "receptor binding" 0.98171168495496
-180 0.00323994515090773 1 96 "GO:0005198" "structural molecule activity" 0.414530088963732
-79 0.545865682554114 3 20 "GO:0005200;GO:0030674;GO:0060090" "protein binding, bridging" 0.9181900560412
90 0.732406847261048 2 5 "GO:0005217" "intracellular ligand-gated ion channel activity" 0.951472357001376
-74 0.677047418782511 5 11 "GO:0005245;GO:0005262" "calcium channel activity" 0.947866386295515
98 0.617725352535871 4 9 "GO:0005248;GO:0005272" "sodium channel activity" 0.947866386295515
4 0.9758574113631 5 16 "GO:0005249;GO:0005267" "potassium channel activity" 0.98978489729642
605 0.020760842854493 6 5 "GO:0005254;GO:0005253;GO:0015108" "chloride transmembrane transporter activity" 0.457630244627365
-148 0.474848217062554 2 8 "GO:0005315" "inorganic phosphate transmembrane transporter activity" 0.9181900560412
30 0.870153538937351 2 10 "GO:0005319" "lipid transporter activity" 0.98171168495496
-315 0.229102248114331 3 5 "GO:0005484" "SNAP receptor activity" 0.864928996016347
51 0.519865861665839 3 55 "GO:0005506" "iron ion binding" 0.9181900560412
0 0.998238379235151 4 116 "GO:0005509" "calcium ion binding" 0.998238379235151
-195 0.318066494769646 3 9 "GO:0005516" "calmodulin binding" 0.866105589933723
5 0.984100506330489 3 6 "GO:0005528;GO:0005527" "FK506 binding" 0.990532535783629
-71 0.662741139976923 2 13 "GO:0005543" "phospholipid binding" 0.947866386295515
-74 0.739017084561141 2 7 "GO:0005548" "phospholipid transporter activity" 0.951472357001376
-91 0.575252363208281 2 13 "GO:0008017" "microtubule binding" 0.9181900560412
41 0.703113879475907 6 30 "GO:0008026;GO:0070035" "purine NTP-dependent helicase activity" 0.951472357001376
94 0.453740868337115 3 22 "GO:0008047;GO:0005096;GO:0030695" "GTPase regulator activity" 0.9181900560412
79 0.626560525607328 2 13 "GO:0008080;GO:0016410" "N-acyltransferase activity" 0.947866386295515
208 0.315859510735407 2 8 "GO:0008081" "phosphoric diester hydrolase activity" 0.866105589933723
-89 0.288772854778813 3 50 "GO:0008092" "cytoskeletal protein binding" 0.866105589933723
-121 0.614399530949971 2 6 "GO:0008093" "cytoskeletal adaptor activity" 0.947866386295515
-57 0.736142274028186 4 12 "GO:0008094" "DNA-dependent ATPase activity" 0.951472357001376
297 0.0677578261775122 2 13 "GO:0008134" "transcription factor binding" 0.633229098237802
-31 0.756001163968588 2 34 "GO:0008135" "translation factor activity, nucleic acid binding" 0.958223697540432
-375 0.152684144002225 3 5 "GO:0008138" "protein tyrosine/serine/threonine phosphatase activity" 0.783120599448096
-127 0.494010440630051 2 10 "GO:0008144" "drug binding" 0.9181900560412
-178 0.0211022893423962 2 59 "GO:0008168;GO:0016741" "transferase activity, transferring one-carbon groups" 0.457630244627365
-115 0.6317039100608 2 6 "GO:0008171" "O-methyltransferase activity" 0.947866386295515
-7 0.972103825879562 5 10 "GO:0008173" "RNA methyltransferase activity" 0.98978489729642
102 0.461281741980103 2 18 "GO:0008194" "UDP-glycosyltransferase activity" 0.9181900560412
-100 0.556851361947645 6 12 "GO:0008198" "ferrous iron binding" 0.9181900560412
-121 0.645068933944881 6 5 "GO:0008199" "ferric iron binding" 0.947866386295515
124 0.158177407815736 2 45 "GO:0008234" "cysteine-type peptidase activity" 0.783120599448096
132 0.5248735005366 2 8 "GO:0008235" "metalloexopeptidase activity" 0.9181900560412
-55 0.64255674512494 3 25 "GO:0008236;GO:0017171" "serine-type peptidase activity" 0.947866386295515
10 0.928314787533524 5 26 "GO:0008237" "metallopeptidase activity" 0.98978489729642
-84 0.501921758920376 5 22 "GO:0008238" "exopeptidase activity" 0.9181900560412
48 0.338039702440594 5 149 "GO:0008270" "zinc ion binding" 0.866105589933723
61 0.563001019013522 2 31 "GO:0008289" "lipid binding" 0.9181900560412
87 0.164029028194021 3 92 "GO:0008324" "cation transmembrane transporter activity" 0.783120599448096
15 0.913590642784889 2 17 "GO:0008408;GO:0004527" "exonuclease activity" 0.98978489729642
90 0.665096394570657 6 8 "GO:0008422" "beta-glucosidase activity" 0.947866386295515
-50 0.743087728216409 4 15 "GO:0008483;GO:0016769" "transaminase activity" 0.951472357001376
90 0.33559750527897 2 40 "GO:0008509" "anion transmembrane transporter activity" 0.866105589933723
-122 0.366766963665249 5 19 "GO:0008514" "organic anion transmembrane transporter activity" 0.866105589933723
384 0.107855868178224 2 6 "GO:0008519;GO:0015101" "organic cation transmembrane transporter activity" 0.706800157423255
19 0.90198591046108 3 14 "GO:0008565" "protein transporter activity" 0.98978489729642
-56 0.786296606126673 2 8 "GO:0008603;GO:0019887;GO:0019207" "protein kinase regulator activity" 0.96406124740131
-171 0.514849503957865 2 5 "GO:0008641" "small protein activating enzyme activity" 0.9181900560412
-232 0.026154789599424 3 32 "GO:0008757" "S-adenosylmethionine-dependent methyltransferase activity" 0.457630244627365
130 0.19244687253068 1 35 "GO:0009055" "electron carrier activity" 0.856210758895373
-146 0.578497106820131 2 5 "GO:0009975;GO:0016849" "cyclase activity" 0.918438705673198
-309 0.238119187682834 2 5 "GO:0010181" "FMN binding" 0.864928996016347
-92 0.556983687862261 2 14 "GO:0015035;GO:0015036" "disulfide oxidoreductase activity" 0.9181900560412
85 0.227949055165762 2 72 "GO:0015077;GO:0022890" "inorganic cation transmembrane transporter activity" 0.864928996016347
100 0.379088345439736 2 27 "GO:0015078" "hydrogen ion transmembrane transporter activity" 0.877888799965704
-6 0.961256018547659 8 22 "GO:0015079" "potassium ion transmembrane transporter activity" 0.98978489729642
57 0.68786057818504 2 17 "GO:0015081" "sodium ion transmembrane transporter activity" 0.951472357001376
-28 0.838136063535942 2 18 "GO:0015085;GO:0072509" "divalent inorganic cation transmembrane transporter activity" 0.967406208646063
280 0.0291300393121132 4 21 "GO:0015103" "inorganic anion transmembrane transporter activity" 0.457630244627365
46 0.826163536118934 5 8 "GO:0015116;GO:1901682;GO:0008271" "sulfur compound transmembrane transporter activity" 0.96406124740131
168 0.267735834241058 2 15 "GO:0015144;GO:1901476" "carbohydrate transmembrane transporter activity" 0.864928996016347
-128 0.535990830731171 2 8 "GO:0015166;GO:0015665;GO:1901618" "polyol transmembrane transporter activity" 0.9181900560412
147 0.575359353298544 3 5 "GO:0015168;GO:0015250;GO:0005372" "glycerol transmembrane transporter activity" 0.9181900560412
-303 0.246758449544883 2 5 "GO:0015171" "amino acid transmembrane transporter activity" 0.864928996016347
-59 0.790384057561158 2 7 "GO:0015238;GO:0090484" "drug transmembrane transporter activity" 0.96406124740131
109 0.230795858170742 3 42 "GO:0015267;GO:0022803;GO:0022838;GO:0005216" "passive transmembrane transporter activity" 0.864928996016347
-10 0.963515487900391 5 8 "GO:0015276;GO:0022834" "ligand-gated ion channel activity" 0.98978489729642
-75 0.368376078835447 3 51 "GO:0015291" "secondary active transmembrane transporter activity" 0.866105589933723
-126 0.325190381097101 2 21 "GO:0015293" "symporter activity" 0.866105589933723
76 0.714635900878274 4 8 "GO:0015294;GO:0015295" "solute:cation symporter activity" 0.951472357001376
-1 0.996780214812892 2 20 "GO:0015297" "antiporter activity" 0.998238379235151
20 0.910457450173667 4 11 "GO:0015298" "solute:cation antiporter activity" 0.98978489729642
56 0.78769483763792 4 8 "GO:0015299" "solute:hydrogen antiporter activity" 0.96406124740131
-288 0.271306562459956 2 5 "GO:0015459" "potassium channel regulator activity" 0.864928996016347
101 0.626393499333026 2 8 "GO:0015491" "cation:cation antiporter activity" 0.947866386295515
-52 0.76998077333146 2 11 "GO:0015605;GO:1901505" "carbohydrate derivative transporter activity" 0.96406124740131
29 0.820043329673985 4 22 "GO:0015631" "tubulin binding" 0.96406124740131
379 0.0526545694248652 2 9 "GO:0015925" "galactosidase activity" 0.627885417497092
-34 0.848077129424095 3 11 "GO:0015926" "glucosidase activity" 0.971032549675172
339 0.126227993458608 2 7 "GO:0015932" "nucleobase-containing compound transmembrane transporter activity" 0.773150891552282
45 0.728153800248076 3 21 "GO:0016168" "chlorophyll binding" 0.951472357001376
-244 0.167811557024592 1 11 "GO:0016247" "channel regulator activity" 0.783120599448096
-36 0.393377362921529 4 217 "GO:0016301;GO:0016773;GO:0016772" "transferase activity, transferring phosphorus-containing groups" 0.893495192971355
317 0.0877187333481455 6 10 "GO:0016308;GO:0016307" "1-phosphatidylinositol-4-phosphate 5-kinase activity" 0.675871008892022
103 0.497543121143221 2 15 "GO:0016407" "acetyltransferase activity" 0.9181900560412
45 0.829468281043335 3 8 "GO:0016409;GO:0019706;GO:0019707" "protein-cysteine S-acyltransferase activity" 0.96406124740131
412 0.0261321908323378 2 10 "GO:0016411;GO:0008374" "O-acyltransferase activity" 0.457630244627365
-99 0.502125731454266 2 16 "GO:0016417" "S-acyltransferase activity" 0.9181900560412
64 0.474667108157655 4 44 "GO:0016616;GO:0016614" "oxidoreductase activity, acting on CH-OH group of donors" 0.9181900560412
207 0.241226376540592 2 11 "GO:0016620;GO:0016903" "oxidoreductase activity, acting on the aldehyde or oxo group of donors" 0.864928996016347
-223 0.106663487215644 2 18 "GO:0016627" "oxidoreductase activity, acting on the CH-CH group of donors" 0.706800157423255
-307 0.116463531636304 2 9 "GO:0016628" "oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor" 0.732056484571054
687 0.00867130173715708 2 5 "GO:0016645" "oxidoreductase activity, acting on the CH-NH group of donors" 0.414530088963732
-6 0.970580955507673 2 13 "GO:0016651" "oxidoreductase activity, acting on NAD(P)H" 0.98978489729642
-136 0.604418109123397 4 5 "GO:0016653" "oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor" 0.940205947525284
-182 0.486123991826401 2 5 "GO:0016655" "oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor" 0.9181900560412
-54 0.668361115187297 2 22 "GO:0016667" "oxidoreductase activity, acting on a sulfur group of donors" 0.947866386295515
-142 0.587958303404451 3 5 "GO:0016670" "oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor" 0.928672602300364
276 0.212699962844246 3 7 "GO:0016701" "oxidoreductase activity, acting on single donors with incorporation of molecular oxygen" 0.864928996016347
362 0.166776653392343 2 5 "GO:0016702" "oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen" 0.783120599448096
21 0.798479596380633 3 53 "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" 0.96406124740131
93 0.418896378367107 2 26 "GO:0016706" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors" 0.908592144627246
-114 0.482887902287427 2 13 "GO:0016709" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen" 0.9181900560412
-219 0.402802496824679 2 5 "GO:0016725" "oxidoreductase activity, acting on CH or CH2 groups" 0.893495192971355
9 0.903430300987953 4 64 "GO:0016747;GO:0016746" "transferase activity, transferring acyl groups" 0.98978489729642
96 0.191505182379893 3 66 "GO:0016757" "transferase activity, transferring glycosyl groups" 0.856210758895373
84 0.412605147533569 2 33 "GO:0016758" "transferase activity, transferring hexosyl groups" 0.901293513761271
-81 0.569494804224403 2 17 "GO:0016765" "transferase activity, transferring alkyl or aryl (other than methyl) groups" 0.9181900560412
86 0.74338380341083 2 5 "GO:0016774" "phosphotransferase activity, carboxyl group as acceptor" 0.951472357001376
348 0.116428704641316 2 7 "GO:0016776" "phosphotransferase activity, phosphate group as acceptor" 0.732056484571054
-167 0.14741346983644 4 26 "GO:0016779" "nucleotidyltransferase activity" 0.783120599448096
100 0.0480192907046957 3 145 "GO:0016788" "hydrolase activity, acting on ester bonds" 0.627885417497092
107 0.495937032973991 4 14 "GO:0016790" "thiolester hydrolase activity" 0.9181900560412
78 0.265138139460521 5 72 "GO:0016791;GO:0042578" "phosphoric ester hydrolase activity" 0.864928996016347
15 0.891543115549007 2 27 "GO:0016810" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds" 0.98978489729642
-120 0.428978731932775 4 15 "GO:0016811" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides" 0.917537843300658
132 0.498191030225256 4 9 "GO:0016814;GO:0019239" "deaminase activity" 0.9181900560412
141 0.102633610621791 2 47 "GO:0016829" "lyase activity" 0.706800157423255
98 0.454406626750085 3 20 "GO:0016830" "carbon-carbon lyase activity" 0.9181900560412
161 0.467314920663107 4 7 "GO:0016831" "carboxy-lyase activity" 0.9181900560412
233 0.136588714355549 3 14 "GO:0016835" "carbon-oxygen lyase activity" 0.779061555953872
273 0.162684190082667 2 9 "GO:0016836" "hydro-lyase activity" 0.783120599448096
-58 0.348736773345776 2 92 "GO:0016853" "isomerase activity" 0.866105589933723
-290 0.2246588971143 2 6 "GO:0016857;GO:0016854" "racemase and epimerase activity" 0.864928996016347
-18 0.892598246654498 3 19 "GO:0016860" "intramolecular oxidoreductase activity" 0.98978489729642
104 0.6380463564868 2 7 "GO:0016866" "intramolecular transferase activity" 0.947866386295515
-42 0.469317609401835 2 105 "GO:0016874" "ligase activity" 0.9181900560412
144 0.546445036471835 2 6 "GO:0016877" "ligase activity, forming carbon-sulfur bonds" 0.9181900560412
-55 0.501631727902708 4 52 "GO:0016881;GO:0016879" "ligase activity, forming carbon-nitrogen bonds" 0.9181900560412
104 0.0600708136287385 2 119 "GO:0016887" "ATPase activity" 0.633229098237802
106 0.550194848970051 2 11 "GO:0016896;GO:0004532;GO:0016796" "exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters" 0.9181900560412
205 0.353956545599601 3 7 "GO:0017016;GO:0031267;GO:0051020;GO:0017137" "small GTPase binding" 0.866105589933723
-568 0.0176168222156428 2 6 "GO:0017056" "structural constituent of nuclear pore" 0.452165103534832
112 0.00963418127222006 4 203 "GO:0017111;GO:0016462;GO:0016818;GO:0016817" "hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides" 0.414530088963732
-183 0.322838230813287 5 10 "GO:0018024;GO:0016279;GO:0016278" "histone-lysine N-methyltransferase activity" 0.866105589933723
391 0.0269843629240017 3 11 "GO:0019003" "GDP binding" 0.457630244627365
91 0.728951660513502 2 5 "GO:0019200" "carbohydrate kinase activity" 0.951472357001376
489 0.0617415891507009 3 5 "GO:0019201" "nucleotide kinase activity" 0.633229098237802
-64 0.808491286997159 2 5 "GO:0019202" "amino acid kinase activity" 0.96406124740131
174 0.326018933833793 2 11 "GO:0019205" "nucleobase-containing compound kinase activity" 0.866105589933723
-227 0.305190016116967 3 7 "GO:0019213" "deacetylase activity" 0.866105589933723
111 0.400079228560954 4 20 "GO:0019829;GO:0042625" "cation-transporting ATPase activity" 0.893495192971355
-24 0.808316773881101 3 36 "GO:0019842;GO:0031406;GO:0043177" "carboxylic acid binding" 0.96406124740131
-197 0.0550419034818879 4 33 "GO:0019843" "rRNA binding" 0.627885417497092
37 0.591121758545269 3 76 "GO:0019899" "enzyme binding" 0.928905620571137
203 0.212743567543182 2 13 "GO:0019901;GO:0019900" "protein kinase binding" 0.864928996016347
414 0.0144088624564888 3 12 "GO:0019904" "protein domain specific binding" 0.414530088963732
20 0.819015923624885 3 47 "GO:0020037" "heme binding" 0.96406124740131
29 0.657485343617055 2 85 "GO:0022804" "active transmembrane transporter activity" 0.947866386295515
81 0.401971307977425 4 37 "GO:0022843;GO:0005261;GO:0005244;GO:0022836;GO:0022832" "gated channel activity" 0.893495192971355
26 0.553650433444619 2 203 "GO:0022857;GO:0022892;GO:0005215" "transporter activity" 0.9181900560412
61 0.243894172506769 2 133 "GO:0022891;GO:0015075" "substrate-specific transmembrane transporter activity" 0.864928996016347
43 0.806187635280614 2 11 "GO:0030145" "manganese ion binding" 0.96406124740131
-126 0.362801213615861 2 18 "GO:0030170" "pyridoxal phosphate binding" 0.866105589933723
105 0.262387324680239 1 40 "GO:0030234" "enzyme regulator activity" 0.864928996016347
92 0.33608452072856 2 38 "GO:0030246" "carbohydrate binding" 0.866105589933723
65 0.699505089723313 3 12 "GO:0030247;GO:0001871" "polysaccharide binding" 0.951472357001376
-8 0.971848099015055 2 7 "GO:0030331" "estrogen receptor binding" 0.98978489729642
-117 0.439135089974669 2 15 "GO:0030507" "spectrin binding" 0.9181900560412
-48 0.855680553800277 4 5 "GO:0030515" "snoRNA binding" 0.976109668779575
-225 0.278012891576683 2 8 "GO:0030544" "Hsp70 protein binding" 0.864928996016347
-62 0.665619252433967 2 17 "GO:0030551" "cyclic nucleotide binding" 0.947866386295515
-50 0.81995136343646 4 7 "GO:0030552" "cAMP binding" 0.96406124740131
-9 0.954461965666503 3 14 "GO:0030553;GO:0004692;GO:0004690" "cyclic nucleotide-dependent protein kinase activity" 0.98978489729642
-209 0.167316779154442 3 15 "GO:0031072" "heat shock protein binding" 0.783120599448096
-190 0.157989312018064 2 19 "GO:0031177" "phosphopantetheine binding" 0.783120599448096
-167 0.483746067827701 3 6 "GO:0031369" "translation initiation factor binding" 0.9181900560412
45 0.840652662138365 2 7 "GO:0031418;GO:0048029" "monosaccharide binding" 0.967406208646063
-312 0.233579873996024 4 5 "GO:0031545;GO:0031543" "peptidyl-proline 4-dioxygenase activity" 0.864928996016347
342 0.065077627868875 2 10 "GO:0031625;GO:0044389" "ubiquitin protein ligase binding" 0.633229098237802
-121 0.260273667941448 2 30 "GO:0032403" "protein complex binding" 0.864928996016347
-151 0.52799780219221 2 6 "GO:0032451" "demethylase activity" 0.9181900560412
186 0.00580827473156221 2 78 "GO:0032561;GO:0019001;GO:0005525" "guanyl ribonucleotide binding" 0.414530088963732
-85 0.283700152498395 2 56 "GO:0033218" "amide binding" 0.866105589933723
-448 0.0873346399728962 4 5 "GO:0033558" "protein deacetylase activity" 0.675871008892022
-221 0.3980827633715 7 5 "GO:0034450" "ubiquitin-ubiquitin ligase activity" 0.893495192971355
94 0.650198160280099 3 8 "GO:0035091" "phosphatidylinositol binding" 0.947866386295515
6 0.974265538459339 2 10 "GO:0035258;GO:0035257;GO:0051427" "nuclear hormone receptor binding" 0.98978489729642
-269 0.261296828720197 2 6 "GO:0035326" "enhancer binding" 0.864928996016347
143 0.362942225055215 4 14 "GO:0036459;GO:0004843;GO:0019783" "small conjugating protein-specific protease activity" 0.866105589933723
-241 0.0899698420927691 2 17 "GO:0042054;GO:0008276;GO:0008170" "N-methyltransferase activity" 0.675871008892022
-29 0.767145437168655 2 37 "GO:0042277" "peptide binding" 0.96406124740131
103 0.135363961947135 3 74 "GO:0042623" "ATPase activity, coupled" 0.779061555953872
174 0.0762822098820208 5 36 "GO:0042626;GO:0015405;GO:0016820;GO:0043492;GO:0015399" "P-P-bond-hydrolysis-driven transmembrane transporter activity" 0.675871008892022
-28 0.726622040033952 3 56 "GO:0042802" "identical protein binding" 0.951472357001376
-35 0.717605367272689 4 37 "GO:0042803;GO:0046983" "protein dimerization activity" 0.951472357001376
53 0.753378022803731 2 12 "GO:0043021" "ribonucleoprotein complex binding" 0.958223697540432
-69 0.774082776768447 3 6 "GO:0043022" "ribosome binding" 0.96406124740131
8 0.97027734127192 2 8 "GO:0043130;GO:0032182" "small conjugating protein binding" 0.98978489729642
-88 0.574047377213195 4 14 "GO:0043565" "sequence-specific DNA binding" 0.9181900560412
-237 0.130531968703632 4 14 "GO:0043566" "structure-specific DNA binding" 0.773150891552282
-15 0.955724322630619 3 5 "GO:0043734" "DNA-N1-methyladenine dioxygenase activity" 0.98978489729642
-306 0.014804646034419 5 22 "GO:0044212;GO:0000975;GO:0001067" "transcription regulatory region DNA binding" 0.414530088963732
-72 0.635476797750639 2 15 "GO:0044325" "ion channel binding" 0.947866386295515
83 0.655645887472217 4 10 "GO:0044769;GO:0046933" "ATPase activity, coupled to transmembrane movement of ions, rotational mechanism" 0.947866386295515
-2 0.975894031688418 4 113 "GO:0044822" "poly(A) RNA binding" 0.98978489729642
-172 0.353449351363091 2 10 "GO:0045296;GO:0050839" "cell adhesion molecule binding" 0.866105589933723
56 0.516126311399938 2 47 "GO:0046873" "metal ion transmembrane transporter activity" 0.9181900560412
