"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
108 0.5742663721662 4 5 "GO:0001701;GO:0043009;GO:0009792" "embryo development ending in birth or egg hatching" 0.981958951256457
300 0.048715138167885 4 8 "GO:0001731" "formation of translation preinitiation complex" 0.581481904305919
-54 0.778594987655856 2 5 "GO:0001763" "morphogenesis of a branching structure" 0.981958951256457
-113 0.43322186246357 2 9 "GO:0001775;GO:0045321" "cell activation" 0.966050782551452
-134 0.377258063620988 3 8 "GO:0001817" "regulation of cytokine production" 0.948605486416823
-131 0.494737013434232 2 5 "GO:0001818" "negative regulation of cytokine production" 0.981958951256457
13 0.930816850890291 3 9 "GO:0001822" "kidney development" 0.991984989771879
-185 0.255242635015736 2 7 "GO:0001894" "tissue homeostasis" 0.858347595390471
-125 0.107803420157293 2 31 "GO:0001932;GO:0031399" "regulation of protein modification process" 0.782897240815636
256 0.0488160678920714 2 11 "GO:0002009;GO:0048729" "morphogenesis of an epithelium" 0.581481904305919
430 0.0252728361199068 2 5 "GO:0002181" "cytoplasmic translation" 0.429221561577771
18 0.92069958357444 6 6 "GO:0002218;GO:0002253" "activation of innate immune response" 0.991984989771879
77 0.591898974952418 2 9 "GO:0002252" "immune effector process" 0.981958951256457
-75 0.229557608667709 1 49 "GO:0002376" "immune system process" 0.850964716782158
-14 0.858924454709239 2 31 "GO:0002682" "regulation of immune system process" 0.984126470016226
-31 0.847131703636367 2 7 "GO:0002683" "negative regulation of immune system process" 0.984126470016226
-51 0.615471531637778 2 18 "GO:0002684" "positive regulation of immune system process" 0.981958951256457
-155 0.340433134974246 3 7 "GO:0002694" "regulation of leukocyte activation" 0.922874859096851
-103 0.500780683207376 4 8 "GO:0002697" "regulation of immune effector process" 0.981958951256457
-177 0.243894090708459 2 8 "GO:0002831" "regulation of response to biotic stimulus" 0.855996250095954
109 0.399870755141137 2 11 "GO:0003002" "regionalization" 0.948605486416823
-7 0.902164960681911 2 56 "GO:0003006" "developmental process involved in reproduction" 0.991984989771879
11 0.861508231393425 3 44 "GO:0003008" "system process" 0.984126470016226
-123 0.323883075429303 4 12 "GO:0003012;GO:0006936" "muscle system process" 0.908925391257586
20 0.601603135918577 2 134 "GO:0005975" "carbohydrate metabolic process" 0.981958951256457
-17 0.806361964994105 2 38 "GO:0005976" "polysaccharide metabolic process" 0.981958951256457
439 0.0125112295777531 2 6 "GO:0005984" "disaccharide metabolic process" 0.409862302408981
29 0.74505198498272 4 24 "GO:0005996" "monosaccharide metabolic process" 0.981958951256457
63 0.537501204190875 3 18 "GO:0006006;GO:0019318" "hexose metabolic process" 0.981958951256457
-45 0.548648156633581 3 34 "GO:0006066" "alcohol metabolic process" 0.981958951256457
278 0.11302476592839 3 6 "GO:0006081" "cellular aldehyde metabolic process" 0.782897240815636
-46 0.813206414465625 2 5 "GO:0006090" "pyruvate metabolic process" 0.981958951256457
152 0.0195615843939302 3 45 "GO:0006091" "generation of precursor metabolites and energy" 0.429221561577771
-82 0.5679152404662 4 9 "GO:0006096" "glycolytic process" 0.981958951256457
326 0.0325294141345628 2 8 "GO:0006099" "tricarboxylic acid cycle" 0.506938658709918
-31 0.801476436738197 5 12 "GO:0006184;GO:0046039;GO:1901069" "guanosine-containing compound catabolic process" 0.981958951256457
-204 0.00700587913941191 3 33 "GO:0006200;GO:0009169;GO:0009128;GO:0009158;GO:0009125" "ATP catabolic process" 0.367907047441034
-62 0.188029822382041 3 88 "GO:0006259" "DNA metabolic process" 0.836643610051047
75 0.357838319682088 4 28 "GO:0006260" "DNA replication" 0.934638698854733
-142 0.459829014205386 5 5 "GO:0006270" "DNA replication initiation" 0.969451182542262
-162 0.15969399998733 4 14 "GO:0006275" "regulation of DNA replication" 0.836643610051047
-33 0.573701299292351 5 56 "GO:0006281;GO:0006974" "cellular response to DNA damage stimulus" 0.981958951256457
-214 0.189087812357273 2 7 "GO:0006284" "base-excision repair" 0.836643610051047
-45 0.814015975186469 6 5 "GO:0006298" "mismatch repair" 0.981958951256457
193 0.155869653243962 2 10 "GO:0006302" "double-strand break repair" 0.836643610051047
-410 0.00259978573521407 2 10 "GO:0006304;GO:0044728" "DNA modification" 0.296004175852231
-63 0.586618619179804 2 14 "GO:0006310" "DNA recombination" 0.981958951256457
81 0.643712494627392 3 6 "GO:0006338" "chromatin remodeling" 0.981958951256457
-21 0.686802246311893 3 73 "GO:0006351;GO:0032774" "RNA biosynthetic process" 0.981958951256457
-2 0.962877554822878 4 122 "GO:0006355;GO:2001141;GO:0051252" "regulation of RNA metabolic process" 0.996324325226749
-17 0.808384162691189 2 37 "GO:0006357" "regulation of transcription from RNA polymerase II promoter" 0.981958951256457
0 0.997135858352581 2 18 "GO:0006364;GO:0016072" "rRNA processing" 0.998653574313638
-217 0.182343194906522 6 7 "GO:0006366" "transcription from RNA polymerase II promoter" 0.836643610051047
-53 0.714107626552544 3 9 "GO:0006378;GO:0043631" "RNA polyadenylation" 0.981958951256457
7 0.865586769738236 5 119 "GO:0006396" "RNA processing" 0.984126470016226
-26 0.561757785289293 2 97 "GO:0006397;GO:0016071" "mRNA metabolic process" 0.981958951256457
-40 0.655540481580266 2 23 "GO:0006399" "tRNA metabolic process" 0.981958951256457
310 0.0417205054747401 2 8 "GO:0006406;GO:0006405" "RNA export from nucleus" 0.545102342022424
97 0.0898475451287339 3 59 "GO:0006412" "translation" 0.740786859133757
175 0.251321358246491 2 8 "GO:0006413" "translational initiation" 0.855996250095954
35 0.617072989103345 2 38 "GO:0006417" "regulation of translation" 0.981958951256457
-78 0.501622198664702 6 14 "GO:0006418;GO:0043039;GO:0043038" "amino acid activation" 0.981958951256457
62 0.648185290865135 4 10 "GO:0006446" "regulation of translational initiation" 0.981958951256457
-3 0.950290480411611 3 64 "GO:0006457" "protein folding" 0.996324325226749
-19 0.809113000178934 2 31 "GO:0006468" "protein phosphorylation" 0.981958951256457
-11 0.946890133467232 3 7 "GO:0006469;GO:0001933;GO:0033673;GO:0051348" "negative regulation of protein phosphorylation" 0.996324325226749
-247 0.0128564084820885 2 19 "GO:0006470" "protein dephosphorylation" 0.409862302408981
65 0.549876667225555 2 16 "GO:0006471" "protein ADP-ribosylation" 0.981958951256457
-438 0.0227329754283455 3 5 "GO:0006473" "protein acetylation" 0.429221561577771
-47 0.568797847853024 2 28 "GO:0006486;GO:0043413;GO:0070085" "glycosylation" 0.981958951256457
-249 0.157018614594466 2 6 "GO:0006487" "protein N-linked glycosylation" 0.836643610051047
-32 0.842297598754667 6 7 "GO:0006497" "protein lipidation" 0.984126470016226
65 0.216531838083477 3 69 "GO:0006508" "proteolysis" 0.847912593780493
99 0.0919447959793064 5 55 "GO:0006511;GO:0019941;GO:0051603;GO:0043632" "proteolysis involved in cellular protein catabolic process" 0.740786859133757
6 0.915905677881778 5 62 "GO:0006520" "cellular amino acid metabolic process" 0.991984989771879
-100 0.569859000545315 5 6 "GO:0006526;GO:0006525;GO:0009084" "glutamine family amino acid biosynthetic process" 0.981958951256457
86 0.62470808142762 3 6 "GO:0006553" "lysine metabolic process" 0.981958951256457
16 0.92303588216532 2 7 "GO:0006563;GO:0009070" "L-serine metabolic process" 0.991984989771879
-149 0.250210538616638 2 11 "GO:0006575" "cellular modified amino acid metabolic process" 0.855996250095954
-125 0.294323795686006 4 13 "GO:0006576;GO:0044106;GO:0009308" "amine metabolic process" 0.885192698723573
-150 0.393074017549347 2 6 "GO:0006578;GO:0006577" "amino-acid betaine metabolic process" 0.948605486416823
-91 0.242247706013639 3 31 "GO:0006605" "protein targeting" 0.855996250095954
15 0.937220448303921 4 5 "GO:0006606;GO:1902593;GO:0051170" "protein import into nucleus" 0.991984989771879
-24 0.803134349863511 4 20 "GO:0006612;GO:0090150" "establishment of protein localization to membrane" 0.981958951256457
-21 0.891320276380179 2 8 "GO:0006623;GO:0072666" "establishment of protein localization to vacuole" 0.99077023748257
-102 0.0862831606609825 2 54 "GO:0006631" "fatty acid metabolic process" 0.731571053689394
-46 0.462452607954955 2 48 "GO:0006633;GO:0072330" "monocarboxylic acid biosynthetic process" 0.969451182542262
13 0.934955708085948 2 7 "GO:0006639;GO:0006638;GO:0006641" "acylglycerol metabolic process" 0.991984989771879
106 0.392614792083911 2 12 "GO:0006643" "membrane lipid metabolic process" 0.948605486416823
-45 0.559986164950885 2 32 "GO:0006650;GO:0006644;GO:0046486" "phospholipid metabolic process" 0.981958951256457
269 0.0978009724180006 3 7 "GO:0006664" "glycolipid metabolic process" 0.764189951148495
2 0.990448803762563 3 8 "GO:0006665" "sphingolipid metabolic process" 0.998653574313638
-9 0.962972520309246 5 5 "GO:0006672" "ceramide metabolic process" 0.996324325226749
-231 0.0638526700957448 2 12 "GO:0006690;GO:0033559;GO:1901568;GO:0006636" "unsaturated fatty acid metabolic process" 0.641131810019214
-96 0.616914003550138 2 5 "GO:0006720" "isoprenoid metabolic process" 0.981958951256457
56 0.772201598960743 2 5 "GO:0006730" "one-carbon metabolic process" 0.981958951256457
77 0.367576842541866 2 26 "GO:0006732" "coenzyme metabolic process" 0.935970426536317
78 0.586529217400894 5 9 "GO:0006739;GO:0006098;GO:0006007;GO:0006740;GO:0019320" "NADP metabolic process" 0.981958951256457
-8 0.943869757486936 5 15 "GO:0006767;GO:0006766" "vitamin metabolic process" 0.996324325226749
70 0.689422356144176 2 6 "GO:0006771;GO:0042726" "flavin-containing compound metabolic process" 0.981958951256457
153 0.104323938023615 3 21 "GO:0006778;GO:0033013;GO:0006779;GO:0033014" "tetrapyrrole metabolic process" 0.782897240815636
156 0.419101169447577 2 5 "GO:0006782;GO:0046501" "protoporphyrinogen IX biosynthetic process" 0.955744082767118
23 0.801536281267206 3 22 "GO:0006790" "sulfur compound metabolic process" 0.981958951256457
2 0.958174676015082 2 101 "GO:0006811" "ion transport" 0.996324325226749
46 0.402631790566053 3 64 "GO:0006812" "cation transport" 0.948605486416823
-5 0.96507199382064 6 13 "GO:0006814" "sodium ion transport" 0.996324325226749
-104 0.588566352405549 6 5 "GO:0006817" "phosphate ion transport" 0.981958951256457
-22 0.761599384145568 2 37 "GO:0006820" "anion transport" 0.981958951256457
-37 0.806622920634988 2 8 "GO:0006839" "mitochondrial transport" 0.981958951256457
-12 0.944177582445291 4 6 "GO:0006865" "amino acid transport" 0.996324325226749
-454 0.00976394889127959 3 6 "GO:0006869" "lipid transport" 0.370565107921421
-30 0.85266343630368 2 7 "GO:0006874;GO:0055074;GO:0072503" "calcium ion homeostasis" 0.984126470016226
-12 0.934531106664382 2 9 "GO:0006875" "cellular metal ion homeostasis" 0.991984989771879
-27 0.890060250001164 3 5 "GO:0006884;GO:0015793;GO:0015791;GO:0015850;GO:0006833;GO:0042044" "water transport" 0.990751423534815
-15 0.786748501136753 2 60 "GO:0006886" "intracellular protein transport" 0.981958951256457
51 0.75244493466661 2 7 "GO:0006887" "exocytosis" 0.981958951256457
-78 0.517137602298977 3 13 "GO:0006888" "ER to Golgi vesicle-mediated transport" 0.981958951256457
-114 0.382354161623431 2 11 "GO:0006892" "post-Golgi vesicle-mediated transport" 0.948605486416823
-56 0.6161532566407 4 15 "GO:0006897" "endocytosis" 0.981958951256457
230 0.190067987598721 3 6 "GO:0006906" "vesicle fusion" 0.836643610051047
-266 0.129722015043377 3 6 "GO:0006909" "phagocytosis" 0.824463290950752
148 0.116894318264819 4 21 "GO:0006913;GO:0051169" "nuclear transport" 0.782897240815636
-106 0.461612699654342 2 9 "GO:0006914" "autophagy" 0.969451182542262
168 0.0200663757466827 2 36 "GO:0006915;GO:0012501;GO:0008219;GO:0016265" "cell death" 0.429221561577771
-59 0.292039049050296 3 62 "GO:0006928" "cellular component movement" 0.885192698723573
-115 0.511886216891638 2 6 "GO:0006937;GO:0090257" "regulation of muscle contraction" 0.981958951256457
-263 0.171250701844003 2 5 "GO:0006941" "striated muscle contraction" 0.836643610051047
-49 0.415271145977797 2 54 "GO:0006952" "defense response" 0.955744082767118
-61 0.652974107867702 2 10 "GO:0006954" "inflammatory response" 0.981958951256457
-36 0.717642752836077 2 19 "GO:0006970" "response to osmotic stress" 0.981958951256457
72 0.394113788426889 3 26 "GO:0006979" "response to oxidative stress" 0.948605486416823
60 0.693422106053911 3 8 "GO:0006986;GO:0035966" "response to topologically incorrect protein" 0.981958951256457
18 0.903732441002608 2 8 "GO:0006998" "nuclear envelope organization" 0.991984989771879
-76 0.186543591502895 2 58 "GO:0007010" "cytoskeleton organization" 0.836643610051047
-74 0.586292536706633 5 10 "GO:0007015" "actin filament organization" 0.981958951256457
-238 0.175976567560722 3 6 "GO:0007016;GO:0043001;GO:0006893;GO:0072660;GO:0072658" "Golgi to plasma membrane protein transport" 0.836643610051047
-41 0.464096669665764 2 60 "GO:0007017" "microtubule-based process" 0.969451182542262
-73 0.364708450870542 2 29 "GO:0007018" "microtubule-based movement" 0.934638698854733
3 0.985179676575856 2 8 "GO:0007030" "Golgi organization" 0.998653574313638
-116 0.419189722932407 2 9 "GO:0007033" "vacuole organization" 0.955744082767118
100 0.402118338459028 2 13 "GO:0007034" "vacuolar transport" 0.948605486416823
40 0.596476882414751 3 33 "GO:0007049" "cell cycle" 0.981958951256457
-110 0.378935172171086 2 12 "GO:0007051;GO:0007052" "spindle organization" 0.948605486416823
65 0.636013513317129 3 10 "GO:0007059" "chromosome segregation" 0.981958951256457
211 0.272660491559544 3 5 "GO:0007088" "regulation of mitosis" 0.87833855573179
-80 0.26725344214232 3 36 "GO:0007154" "cell communication" 0.87550390722326
-225 0.0196882220259477 2 20 "GO:0007155;GO:0022610" "cell adhesion" 0.429221561577771
63 0.611498199138178 3 12 "GO:0007163" "establishment or maintenance of cell polarity" 0.981958951256457
-8 0.843677418485638 2 139 "GO:0007165" "signal transduction" 0.984126470016226
-24 0.69011129865848 2 51 "GO:0007166" "cell surface receptor signaling pathway" 0.981958951256457
-131 0.211281264265751 6 17 "GO:0007169;GO:0007167" "enzyme linked receptor protein signaling pathway" 0.847912593780493
-3 0.987681150919925 3 7 "GO:0007186" "G-protein coupled receptor signaling pathway" 0.998653574313638
-1 0.991848336542582 3 18 "GO:0007264" "small GTPase mediated signal transduction" 0.998653574313638
30 0.855432040333312 2 7 "GO:0007265" "Ras protein signal transduction" 0.984126470016226
56 0.695028805651209 4 9 "GO:0007268" "synaptic transmission" 0.981958951256457
12 0.88331136281437 3 27 "GO:0007275" "multicellular organismal development" 0.990751423534815
111 0.336941344105966 4 14 "GO:0007283;GO:0048232;GO:0007276" "gamete generation" 0.922870093083427
-25 0.791508577296813 5 21 "GO:0007346" "regulation of mitotic cell cycle" 0.981958951256457
144 0.169123181884475 3 17 "GO:0007389" "pattern specification process" 0.836643610051047
226 0.240750856052514 2 5 "GO:0007399" "nervous system development" 0.855996250095954
-294 0.0405419631555431 2 9 "GO:0007409" "axonogenesis" 0.539891410709777
-161 0.177113018469476 5 13 "GO:0007411;GO:0097485" "axon guidance" 0.836643610051047
34 0.846281237690041 3 6 "GO:0007420" "brain development" 0.984126470016226
221 0.250507406361012 2 5 "GO:0007423" "sensory organ development" 0.855996250095954
57 0.673349635779374 3 10 "GO:0007568" "aging" 0.981958951256457
-123 0.34299054458552 3 11 "GO:0007584" "response to nutrient" 0.926655810286981
14 0.935840063314944 3 6 "GO:0007586" "digestion" 0.991984989771879
127 0.239015518493732 2 16 "GO:0007600" "sensory perception" 0.855996250095954
176 0.174992025448136 6 11 "GO:0007601;GO:0050953" "sensory perception of light stimulus" 0.836643610051047
-130 0.364558215872343 3 9 "GO:0007611;GO:0050890" "learning or memory" 0.934638698854733
-76 0.693714445182755 4 5 "GO:0007612" "learning" 0.981958951256457
-267 0.165767970722231 2 5 "GO:0007613" "memory" 0.836643610051047
180 0.148694438274752 2 12 "GO:0007623;GO:0048511" "rhythmic process" 0.836643610051047
-209 0.277708771845087 3 5 "GO:0007626" "locomotory behavior" 0.87833855573179
-296 0.0689370440193336 2 7 "GO:0008016" "regulation of heart contraction" 0.645755751536935
92 0.543707995267402 2 8 "GO:0008033" "tRNA processing" 0.981958951256457
-2 0.98153260689751 3 42 "GO:0008104;GO:0033036;GO:0051179;GO:0034613;GO:0070727;GO:0051641" "localization" 0.998653574313638
-73 0.512586950255825 3 15 "GO:0008202" "steroid metabolic process" 0.981958951256457
-180 0.269132317778794 3 7 "GO:0008209;GO:0034754;GO:0008210;GO:0008585;GO:0008406;GO:0030097;GO:0048534;GO:0048008;GO:0048705;GO:0048745;GO:0060537;GO:0001570" "cellular hormone metabolic process" 0.87550390722326
-35 0.843298511576282 2 6 "GO:0008277" "regulation of G-protein coupled receptor protein signaling pathway" 0.984126470016226
-202 0.0702438532294318 2 15 "GO:0008283" "cell proliferation" 0.645755751536935
-4 0.976085217507879 5 9 "GO:0008284" "positive regulation of cell proliferation" 0.997859886755169
-81 0.532576994878964 2 11 "GO:0008285" "negative regulation of cell proliferation" 0.981958951256457
-40 0.836761292153482 3 5 "GO:0008286" "insulin receptor signaling pathway" 0.984126470016226
30 0.86497155790569 2 6 "GO:0008333;GO:0007041" "lysosomal transport" 0.984126470016226
-70 0.688720719216837 2 6 "GO:0008360" "regulation of cell shape" 0.981958951256457
11 0.833645092907422 2 68 "GO:0008380" "RNA splicing" 0.984126470016226
-58 0.266796449372962 2 70 "GO:0008610" "lipid biosynthetic process" 0.87550390722326
163 0.0595231081195756 2 25 "GO:0008643" "carbohydrate transport" 0.623034474218266
-55 0.623828758596647 3 15 "GO:0008654" "phospholipid biosynthetic process" 0.981958951256457
35 0.405700193099134 2 112 "GO:0009057" "macromolecule catabolic process" 0.948605486416823
-34 0.814397574379571 7 9 "GO:0009064" "glutamine family amino acid metabolic process" 0.981958951256457
108 0.426351723369539 2 10 "GO:0009066" "aspartate family amino acid metabolic process" 0.959893569281137
144 0.376430951836625 2 7 "GO:0009067" "aspartate family amino acid biosynthetic process" 0.948605486416823
44 0.74648425345947 2 10 "GO:0009069" "serine family amino acid metabolic process" 0.981958951256457
248 0.157577868762828 2 6 "GO:0009072;GO:0042430" "aromatic amino acid family metabolic process" 0.836643610051047
51 0.755125624880145 2 7 "GO:0009081" "branched-chain amino acid metabolic process" 0.981958951256457
11 0.952997912275582 5 5 "GO:0009088;GO:0006566" "threonine biosynthetic process" 0.996324325226749
106 0.376047811429826 3 13 "GO:0009108" "coenzyme biosynthetic process" 0.948605486416823
-23 0.558084358073932 5 127 "GO:0009117;GO:0006753;GO:1901135;GO:0055086" "nucleobase-containing small molecule metabolic process" 0.981958951256457
-133 0.191052869547416 6 18 "GO:0009118;GO:0033121;GO:0030811;GO:1900542;GO:0006140" "regulation of purine nucleotide metabolic process" 0.836643610051047
146 0.448506916591109 4 5 "GO:0009132" "nucleoside diphosphate metabolic process" 0.966050782551452
-88 0.0704902765165788 6 82 "GO:0009150;GO:0006163;GO:0009259;GO:0072521;GO:0019693;GO:0046128;GO:0009119;GO:0042278;GO:0009116;GO:1901657" "purine-containing compound metabolic process" 0.645755751536935
-113 0.03821498134346 3 65 "GO:0009154;GO:0009207;GO:0046130;GO:0006195;GO:0009261;GO:0009166;GO:0072523;GO:1901136;GO:1901292;GO:0046434;GO:0009146;GO:0009203;GO:0006152;GO:0042454;GO:0009143;GO:0009164;GO:1901658" "carbohydrate derivative catabolic process" 0.525126553978235
172 0.111016281878841 6 16 "GO:0009156;GO:0009124;GO:0009168;GO:0009127" "nucleoside monophosphate biosynthetic process" 0.782897240815636
52 0.472961717553054 3 36 "GO:0009165;GO:1901293" "nucleoside phosphate biosynthetic process" 0.972018711099871
-104 0.553799990558077 2 6 "GO:0009187" "cyclic nucleotide metabolic process" 0.981958951256457
268 0.0201192482651112 2 14 "GO:0009201;GO:0009142;GO:1902600;GO:0015986;GO:0006754;GO:0015985;GO:0009206;GO:0009145" "nucleoside triphosphate biosynthetic process" 0.429221561577771
-77 0.172013367950252 2 61 "GO:0009205;GO:0009144;GO:0009199;GO:0009141" "nucleoside triphosphate metabolic process" 0.836643610051047
-346 0.0488824185552027 5 6 "GO:0009226;GO:0009225" "nucleotide-sugar metabolic process" 0.581481904305919
-3 0.985569561642158 2 7 "GO:0009250" "glucan biosynthetic process" 0.998653574313638
88 0.479948454813911 5 12 "GO:0009251;GO:0030245;GO:0051275" "glucan catabolic process" 0.973330581391061
78 0.386772405050985 4 23 "GO:0009260;GO:0046390;GO:0072522;GO:0009152;GO:0006164" "purine-containing compound biosynthetic process" 0.948605486416823
-163 0.034161920928784 3 32 "GO:0009266" "response to temperature stimulus" 0.506938658709918
-58 0.60598430452139 2 15 "GO:0009267;GO:0031669" "cellular response to nutrient levels" 0.981958951256457
-111 0.562946160028007 2 5 "GO:0009306" "protein secretion" 0.981958951256457
224 0.0996220145795156 3 10 "GO:0009311" "oligosaccharide metabolic process" 0.770861607959941
73 0.705303669159532 2 5 "GO:0009405" "pathogenesis" 0.981958951256457
-183 0.0588617181811776 2 20 "GO:0009408" "response to heat" 0.623034474218266
-120 0.335605372606463 3 12 "GO:0009409" "response to cold" 0.922870093083427
168 0.216789935715906 5 10 "GO:0009411" "response to UV" 0.847912593780493
105 0.193927281253291 4 29 "GO:0009416;GO:0009314" "response to radiation" 0.841184731518655
-112 0.412310432482963 5 10 "GO:0009451" "RNA modification" 0.955744082767118
-132 0.453124370904119 2 6 "GO:0009566" "fertilization" 0.968204084746871
-228 0.160534691214377 3 7 "GO:0009581;GO:0009582;GO:0009584;GO:0009583" "detection of abiotic stimulus" 0.836643610051047
-128 0.00757477874513452 2 85 "GO:0009605" "response to external stimulus" 0.367907047441034
-31 0.768773911374175 3 17 "GO:0009611" "response to wounding" 0.981958951256457
-165 0.309652208565143 2 7 "GO:0009612" "response to mechanical stimulus" 0.901352628788575
-45 0.751613334579406 2 9 "GO:0009615" "response to virus" 0.981958951256457
-66 0.149944568302502 2 93 "GO:0009628" "response to abiotic stimulus" 0.836643610051047
132 0.4182292108788 3 7 "GO:0009636" "response to toxic substance" 0.955744082767118
347 0.0716813622126889 5 5 "GO:0009642" "response to light intensity" 0.649205064585376
-52 0.664049189903744 4 13 "GO:0009651" "response to salt stress" 0.981958951256457
-39 0.456860591974457 2 72 "GO:0009653" "anatomical structure morphogenesis" 0.969451182542262
36 0.507793154617862 2 66 "GO:0009719" "response to endogenous stimulus" 0.981958951256457
-80 0.679137275179344 4 5 "GO:0009723" "response to ethylene" 0.981958951256457
86 0.189378901430303 3 44 "GO:0009725" "response to hormone" 0.836643610051047
313 0.0217489508883271 2 10 "GO:0009737" "response to abscisic acid" 0.429221561577771
180 0.350194322713058 2 5 "GO:0009738;GO:0071215" "abscisic acid-activated signaling pathway" 0.930778409815235
202 0.213978580409712 4 7 "GO:0009743" "response to carbohydrate" 0.847912593780493
91 0.550852737804223 2 8 "GO:0009755" "hormone-mediated signaling pathway" 0.981958951256457
329 0.000363438501071935 2 22 "GO:0009765;GO:0018298" "protein-chromophore linkage" 0.144830242677166
67 0.704925009872694 3 6 "GO:0009767" "photosynthetic electron transport chain" 0.981958951256457
-103 0.309687214767721 2 18 "GO:0009790" "embryo development" 0.901352628788575
49 0.680139753076445 3 13 "GO:0009791" "post-embryonic development" 0.981958951256457
-27 0.848405358290498 2 9 "GO:0009793" "embryo development ending in seed dormancy" 0.984126470016226
-43 0.791591452987962 2 7 "GO:0009814" "defense response, incompatible interaction" 0.981958951256457
77 0.449458968763264 2 18 "GO:0009887" "organ morphogenesis" 0.966050782551452
-82 0.421505845610621 3 18 "GO:0009888" "tissue development" 0.955744082767118
-167 0.199477935077824 2 11 "GO:0009896;GO:0045732" "positive regulation of catabolic process" 0.841184731518655
-30 0.468087444805024 4 120 "GO:0009966;GO:0010646;GO:0023051;GO:0048583" "regulation of response to stimulus" 0.971960515199806
-72 0.22660650247835 5 54 "GO:0009967;GO:0010647;GO:0023056;GO:0048584" "positive regulation of response to stimulus" 0.847912593780493
-4 0.936397473993166 3 103 "GO:0010033" "response to organic substance" 0.991984989771879
7 0.926326009327452 3 37 "GO:0010035" "response to inorganic substance" 0.991984989771879
47 0.612175461232173 4 22 "GO:0010038" "response to metal ion" 0.981958951256457
-48 0.542328474305354 2 30 "GO:0010243;GO:1901698" "response to nitrogen compound" 0.981958951256457
6 0.967287763857831 3 10 "GO:0010383;GO:0044036" "cell wall macromolecule metabolic process" 0.996688284033899
-185 0.197120362421735 2 9 "GO:0010467" "gene expression" 0.841184731518655
-42 0.82862123741673 2 5 "GO:0010506" "regulation of autophagy" 0.984126470016226
-31 0.656949927637652 2 38 "GO:0010564;GO:0051726" "regulation of cell cycle" 0.981958951256457
-131 0.495396550205361 2 5 "GO:0010565" "regulation of cellular ketone metabolic process" 0.981958951256457
-109 0.0231067531908868 2 85 "GO:0010604;GO:0009893;GO:0031325" "positive regulation of metabolic process" 0.429221561577771
7 0.894082773788634 2 76 "GO:0010605;GO:0009892;GO:0031324" "negative regulation of metabolic process" 0.991616816334723
31 0.596839285012602 2 54 "GO:0010608" "posttranscriptional regulation of gene expression" 0.981958951256457
104 0.588566352405549 3 5 "GO:0010623" "developmental programmed cell death" 0.981958951256457
