"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
64 0.586332481494614 3 14 "GO:0004497" "monooxygenase activity" 0.901516111800369
-174 0.0793536664271364 4 20 "GO:0004518" "nuclease activity" 0.481658300871688
-151 0.258465797565281 5 11 "GO:0004519" "endonuclease activity" 0.790242213217937
-194 0.145275750696858 2 11 "GO:0004527" "exonuclease activity" 0.685372662369462
-190 0.173646508763934 2 10 "GO:0004540" "ribonuclease activity" 0.719664646969861
-109 0.0935305911046154 4 47 "GO:0004553;GO:0016798" "hydrolase activity, acting on glycosyl bonds" 0.508572589131346
34 0.782965093807324 2 13 "GO:0004601;GO:0016209;GO:0016684" "antioxidant activity" 0.975537252469465
112 0.424090303297825 5 10 "GO:0004620" "phospholipase activity" 0.901516111800369
-232 0.240251675095479 5 5 "GO:0004653;GO:0008376" "acetylgalactosaminyltransferase activity" 0.781520154620381
-60 0.171633507683829 2 107 "GO:0004672;GO:0004674" "protein kinase activity" 0.719664646969861
-144 0.355226432170868 2 8 "GO:0004683" "calmodulin-dependent protein kinase activity" 0.866486904641089
27 0.889570368152232 7 5 "GO:0004693;GO:0097472;GO:0008353" "RNA polymerase II carboxy-terminal domain kinase activity" 0.975537252469465
166 0.260386323129282 3 9 "GO:0004702;GO:0005057;GO:0004707" "receptor signaling protein activity" 0.790242213217937
-244 0.00439027930997188 2 27 "GO:0004721" "phosphoprotein phosphatase activity" 0.131730519183368
-322 0.00650057232670172 4 14 "GO:0004722" "protein serine/threonine phosphatase activity" 0.154240852479014
-84 0.462306028331302 5 15 "GO:0004812;GO:0016876;GO:0016875" "aminoacyl-tRNA ligase activity" 0.901516111800369
63 0.438424520608707 2 30 "GO:0004842;GO:0019787" "small conjugating protein ligase activity" 0.901516111800369
89 0.256054431964012 2 32 "GO:0004871;GO:0060089" "signal transducer activity" 0.790242213217937
66 0.716114995625128 2 6 "GO:0004888" "transmembrane signaling receptor activity" 0.934530069290792
-84 0.639341899974787 3 6 "GO:0005083" "small GTPase regulator activity" 0.906962618528038
16 0.880473566646055 3 17 "GO:0005102" "receptor binding" 0.975537252469465
75 0.158888708294618 1 71 "GO:0005198" "structural molecule activity" 0.702880557032124
-13 0.90392605104487 3 16 "GO:0005200;GO:0030674;GO:0060090" "protein binding, bridging" 0.978137699575888
196 0.276105436099765 2 6 "GO:0005245;GO:0005262" "calcium channel activity" 0.809702458674592
-30 0.809811541759426 6 13 "GO:0005249;GO:0005267" "potassium channel activity" 0.975537252469465
-120 0.541986554906457 2 5 "GO:0005272" "sodium channel activity" 0.901516111800369
114 0.562389681149573 2 5 "GO:0005315" "inorganic phosphate transmembrane transporter activity" 0.901516111800369
-439 0.014737339569322 3 6 "GO:0005319" "lipid transporter activity" 0.274746116256646
286 0.147053138286168 2 5 "GO:0005484" "SNAP receptor activity" 0.685372662369462
-33 0.627543160742156 2 42 "GO:0005506" "iron ion binding" 0.906962618528038
-92 0.0502934214340829 2 93 "GO:0005509" "calcium ion binding" 0.468762288150774
-20 0.911615582520052 2 6 "GO:0005516" "calmodulin binding" 0.978137699575888
-162 0.205082087812302 3 12 "GO:0005543" "phospholipid binding" 0.755217730599177
-134 0.338140762676135 2 10 "GO:0008017" "microtubule binding" 0.854096466601167
-141 0.126293018280084 2 23 "GO:0008026;GO:0070035" "ATP-dependent helicase activity" 0.646323093551018
45 0.713019982695796 2 13 "GO:0008047;GO:0005096;GO:0030695" "enzyme activator activity" 0.934530069290792
-345 0.0134539309649725 6 10 "GO:0008080;GO:0016410" "N-acyltransferase activity" 0.270113537065986
-120 0.441331631532913 2 8 "GO:0008081" "phosphoric diester hydrolase activity" 0.901516111800369
-81 0.248672213005774 2 40 "GO:0008092" "cytoskeletal protein binding" 0.790242213217937
-96 0.62717049983808 2 5 "GO:0008093" "cytoskeletal adaptor activity" 0.906962618528038
11 0.946411055805645 2 8 "GO:0008094" "DNA-dependent ATPase activity" 0.978137699575888
42 0.78772968131029 2 8 "GO:0008134" "transcription factor binding" 0.975537252469465
182 0.0336158149133491 4 27 "GO:0008135" "translation factor activity, nucleic acid binding" 0.381466421408005
246 0.141163947997449 2 7 "GO:0008144;GO:0005528;GO:0005527" "drug binding" 0.682292415321003
47 0.529533928960207 2 36 "GO:0008168;GO:0016741" "transferase activity, transferring one-carbon groups" 0.901516111800369
-59 0.763732691306619 2 5 "GO:0008171" "O-methyltransferase activity" 0.975537252469465
-28 0.869149178921642 2 7 "GO:0008173" "RNA methyltransferase activity" 0.975537252469465
-248 0.0520846986834193 4 12 "GO:0008194" "UDP-glycosyltransferase activity" 0.468762288150774
-393 0.00322448155013135 3 11 "GO:0008198" "ferrous iron binding" 0.131730519183368
-366 0.063906629926096 7 5 "GO:0008199" "ferric iron binding" 0.479325098234178
17 0.830228628276002 2 33 "GO:0008234" "cysteine-type peptidase activity" 0.975537252469465
55 0.562190393008356 3 22 "GO:0008236;GO:0017171" "serine hydrolase activity" 0.901516111800369
166 0.085846712653573 2 21 "GO:0008237" "metallopeptidase activity" 0.497910933390723
-2 0.986112415460512 2 16 "GO:0008238" "exopeptidase activity" 0.992032995185116
18 0.677784863593943 2 110 "GO:0008270" "zinc ion binding" 0.921363798948016
-75 0.437361526880329 2 21 "GO:0008289" "lipid binding" 0.901516111800369
59 0.287557011476019 4 65 "GO:0008324" "cation transmembrane transporter activity" 0.811376922529762
-88 0.60005117245579 2 7 "GO:0008374" "O-acyltransferase activity" 0.901516111800369
-243 0.0824476440814137 2 10 "GO:0008422;GO:0015926" "glucosidase activity" 0.489064434210204
146 0.320893862983702 3 9 "GO:0008483;GO:0016769" "transferase activity, transferring nitrogenous groups" 0.843203661975
56 0.485033087334063 5 31 "GO:0008509" "anion transmembrane transporter activity" 0.901516111800369
123 0.283679534764287 2 15 "GO:0008514" "organic anion transmembrane transporter activity" 0.811376922529762
-131 0.326297202526724 3 11 "GO:0008565" "protein transporter activity" 0.843203661975
-61 0.550264977656201 2 19 "GO:0008757" "S-adenosylmethionine-dependent methyltransferase activity" 0.901516111800369
102 0.21018972542339 1 30 "GO:0009055" "electron carrier activity" 0.755217730599177
111 0.452072779948815 2 9 "GO:0015035;GO:0015036" "disulfide oxidoreductase activity" 0.901516111800369
75 0.231238737597289 7 51 "GO:0015077;GO:0022890" "inorganic cation transmembrane transporter activity" 0.763965955859398
296 0.00361107884242649 2 19 "GO:0015078" "hydrogen ion transmembrane transporter activity" 0.131730519183368
12 0.91614223695757 2 16 "GO:0015079" "potassium ion transmembrane transporter activity" 0.978137699575888
-80 0.585953798820983 2 9 "GO:0015081" "sodium ion transmembrane transporter activity" 0.901516111800369
21 0.873608878512703 2 11 "GO:0015085;GO:0072509" "divalent inorganic cation transmembrane transporter activity" 0.975537252469465
-92 0.643124389114062 2 5 "GO:0015101" "organic cation transmembrane transporter activity" 0.906962618528038
-8 0.943356137034612 2 16 "GO:0015103" "inorganic anion transmembrane transporter activity" 0.978137699575888
-40 0.823227904790977 3 6 "GO:0015116;GO:1901682;GO:0008271" "sulfate transmembrane transporter activity" 0.975537252469465
129 0.293589876843158 3 13 "GO:0015144;GO:1901476" "carbohydrate transmembrane transporter activity" 0.811376922529762
75 0.651841776875516 4 7 "GO:0015166;GO:0015665;GO:1901618" "alcohol transmembrane transporter activity" 0.906962618528038
-16 0.933929591119278 4 5 "GO:0015168;GO:0015250;GO:0005372" "water transmembrane transporter activity" 0.978137699575888
-122 0.537950689823457 2 5 "GO:0015171" "amino acid transmembrane transporter activity" 0.901516111800369
42 0.614354102168582 4 29 "GO:0015267;GO:0022803;GO:0022838;GO:0005261;GO:0005216" "channel activity" 0.905911981163841
-37 0.826030204364481 2 7 "GO:0015276;GO:0022834" "ligand-gated ion channel activity" 0.975537252469465
70 0.375915433715006 4 32 "GO:0015291" "secondary active transmembrane transporter activity" 0.876617310025658
59 0.585955366663041 2 17 "GO:0015293" "symporter activity" 0.901516111800369
-158 0.381319394909286 4 6 "GO:0015294" "solute:cation symporter activity" 0.876617310025658
194 0.1871462486599 5 9 "GO:0015297" "antiporter activity" 0.751464167695906
223 0.215471701077579 2 6 "GO:0015298" "solute:cation antiporter activity" 0.755217730599177
237 0.156402782519787 3 7 "GO:0015605;GO:1901505" "organophosphate ester transmembrane transporter activity" 0.702880557032124
-142 0.199214663358766 3 16 "GO:0015631" "tubulin binding" 0.755217730599177
247 0.138624367598985 2 7 "GO:0015925" "galactosidase activity" 0.682292415321003
346 0.000478905952038272 2 20 "GO:0016168" "chlorophyll binding" 0.0624972267409945
157 0.285619256719425 1 9 "GO:0016247" "channel regulator activity" 0.811376922529762
12 0.917205799350035 2 14 "GO:0016298" "lipase activity" 0.978137699575888
-60 0.0984510575717665 2 164 "GO:0016301;GO:0016773;GO:0016772" "transferase activity, transferring phosphorus-containing groups" 0.513914520524621
-308 0.0486375477878716 3 8 "GO:0016308;GO:0016307" "1-phosphatidylinositol-4-phosphate 5-kinase activity" 0.468762288150774
-272 0.0330092465921178 2 12 "GO:0016407" "acetyltransferase activity" 0.381466421408005
108 0.550017953702274 6 6 "GO:0016409;GO:0019706;GO:0019707" "protein-cysteine S-palmitoyltransferase activity" 0.901516111800369
3 0.988232102483257 3 5 "GO:0016411" "acylglycerol O-acyltransferase activity" 0.992032995185116
-75 0.540988648919886 2 13 "GO:0016417" "S-acyltransferase activity" 0.901516111800369
20 0.817104323588679 5 27 "GO:0016597;GO:0031406;GO:0043177" "carboxylic acid binding" 0.975537252469465
-5 0.941860936068475 2 38 "GO:0016616;GO:0016614" "oxidoreductase activity, acting on CH-OH group of donors" 0.978137699575888
-290 0.037695240962339 4 10 "GO:0016620;GO:0016903" "oxidoreductase activity, acting on the aldehyde or oxo group of donors" 0.409935745465437
86 0.481641568864195 3 13 "GO:0016627" "oxidoreductase activity, acting on the CH-CH group of donors" 0.901516111800369
308 0.0649383351820836 2 7 "GO:0016628" "oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor" 0.479325098234178
-108 0.438428492949114 3 10 "GO:0016651" "oxidoreductase activity, acting on NAD(P)H" 0.901516111800369
-14 0.944449766845935 2 5 "GO:0016653" "oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor" 0.978137699575888
150 0.176469491977284 2 16 "GO:0016667" "oxidoreductase activity, acting on a sulfur group of donors" 0.719664646969861
104 0.563111022407212 2 6 "GO:0016701" "oxidoreductase activity, acting on single donors with incorporation of molecular oxygen" 0.901516111800369
-56 0.444651053746699 3 37 "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" 0.901516111800369
-248 0.0211763264988737 2 17 "GO:0016706" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors" 0.290895853484528
141 0.312630367634585 2 10 "GO:0016709" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen" 0.832804757779057
-56 0.36512233929254 4 52 "GO:0016747;GO:0016746" "transferase activity, transferring acyl groups" 0.876617310025658
-19 0.77105446469792 3 49 "GO:0016757" "transferase activity, transferring glycosyl groups" 0.975537252469465
-79 0.415313581028951 2 21 "GO:0016758" "transferase activity, transferring hexosyl groups" 0.901516111800369
12 0.921650453792683 3 13 "GO:0016765" "transferase activity, transferring alkyl or aryl (other than methyl) groups" 0.978137699575888
-119 0.546037468630296 4 5 "GO:0016774" "phosphotransferase activity, carboxyl group as acceptor" 0.901516111800369
118 0.551461930929056 2 5 "GO:0016776" "phosphotransferase activity, phosphate group as acceptor" 0.901516111800369
-7 0.955651775447707 2 12 "GO:0016779" "nucleotidyltransferase activity" 0.978137699575888
-132 0.00273804321590293 3 108 "GO:0016788" "hydrolase activity, acting on ester bonds" 0.131730519183368
9 0.952820899137426 4 8 "GO:0016790" "thiolester hydrolase activity" 0.978137699575888
-167 0.00503393738651027 2 57 "GO:0016791;GO:0042578" "phosphoric ester hydrolase activity" 0.131730519183368
107 0.270900625361797 2 21 "GO:0016810" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds" 0.809702458674592
101 0.471910132891245 4 10 "GO:0016811" "hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides" 0.901516111800369
-60 0.682117386270367 4 9 "GO:0016814;GO:0019239" "deaminase activity" 0.922448900603968
-13 0.869389519296151 2 34 "GO:0016829" "lyase activity" 0.975537252469465
-168 0.156587937681074 3 14 "GO:0016830" "carbon-carbon lyase activity" 0.702880557032124
-214 0.198864095969777 2 7 "GO:0016831" "carboxy-lyase activity" 0.755217730599177
120 0.367480680555402 2 11 "GO:0016835" "carbon-oxygen lyase activity" 0.876617310025658
213 0.202191864489563 4 7 "GO:0016836" "hydro-lyase activity" 0.755217730599177
33 0.538335531455843 2 71 "GO:0016853" "isomerase activity" 0.901516111800369
16 0.884969262518161 3 16 "GO:0016860" "intramolecular oxidoreductase activity" 0.975537252469465
-372 0.0593784031148531 3 5 "GO:0016866" "intramolecular transferase activity" 0.479325098234178
12 0.812564437031096 2 85 "GO:0016874" "ligase activity" 0.975537252469465
131 0.467888773593422 2 6 "GO:0016877" "ligase activity, forming carbon-sulfur bonds" 0.901516111800369
50 0.47699677357478 2 40 "GO:0016881;GO:0016879" "ligase activity, forming carbon-nitrogen bonds" 0.901516111800369
-54 0.254210998974827 7 92 "GO:0016887" "ATPase activity" 0.790242213217937
422 0.0325454181676411 2 5 "GO:0017056" "structural constituent of nuclear pore" 0.381466421408005
-33 0.387528876695026 4 151 "GO:0017111;GO:0016462;GO:0016818;GO:0016817" "hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides" 0.879522059281755
-30 0.879932903723675 6 5 "GO:0018024;GO:0016279;GO:0016278" "protein-lysine N-methyltransferase activity" 0.975537252469465
31 0.84271395064482 3 8 "GO:0019003" "GDP binding" 0.975537252469465
-85 0.668105165069224 3 5 "GO:0019200" "carbohydrate kinase activity" 0.917154251534103
6 0.977683674881388 5 5 "GO:0019202" "amino acid kinase activity" 0.98905208970559
-7 0.967405728670184 2 7 "GO:0019205" "nucleobase-containing compound kinase activity" 0.982462627170887
168 0.350789862731655 3 6 "GO:0019213" "deacetylase activity" 0.863737303518509
35 0.759079142427073 5 15 "GO:0019829;GO:0042625" "ATPase activity, coupled to transmembrane movement of ions" 0.975537252469465
11 0.897378393835926 2 27 "GO:0019843" "rRNA binding" 0.978137699575888
-45 0.80376694123647 3 6 "GO:0019887;GO:0019207" "protein kinase regulator activity" 0.975537252469465
-23 0.690353703342091 2 61 "GO:0019899" "enzyme binding" 0.925360049032357
-80 0.532912588153007 4 12 "GO:0019901;GO:0019900" "kinase binding" 0.901516111800369
-286 0.0408536390407887 2 10 "GO:0019904" "protein domain specific binding" 0.426511991585834
142 0.0497998635306909 2 38 "GO:0020037" "heme binding" 0.468762288150774
4 0.95204803334842 3 56 "GO:0022804" "active transmembrane transporter activity" 0.978137699575888
43 0.646485579881642 2 22 "GO:0022843;GO:0005244;GO:0022832;GO:0022836" "gated channel activity" 0.906962618528038
28 0.461323996702572 2 149 "GO:0022857;GO:0022892;GO:0005215" "transporter activity" 0.901516111800369
69 0.138720840545922 2 94 "GO:0022891;GO:0015075" "substrate-specific transmembrane transporter activity" 0.682292415321003
-44 0.790046919844148 2 7 "GO:0030145" "manganese ion binding" 0.975537252469465
113 0.41826697324755 2 10 "GO:0030170" "pyridoxal phosphate binding" 0.901516111800369
-38 0.650038229807053 1 28 "GO:0030234" "enzyme regulator activity" 0.906962618528038
-168 0.0695744883632785 2 23 "GO:0030246" "carbohydrate binding" 0.479325098234178
-203 0.167413780663991 2 9 "GO:0030247;GO:0001871" "polysaccharide binding" 0.719664646969861
335 0.0894669611441873 2 5 "GO:0030331" "estrogen receptor binding" 0.50616629223544
-69 0.606057616389695 4 11 "GO:0030507" "spectrin binding" 0.901516111800369
-21 0.86464775043578 2 13 "GO:0030551" "cyclic nucleotide binding" 0.975537252469465
252 0.200851416627623 4 5 "GO:0030552" "cAMP binding" 0.755217730599177
-88 0.51145381481122 4 11 "GO:0030553;GO:0004692;GO:0004690" "cyclic nucleotide-dependent protein kinase activity" 0.901516111800369
175 0.295328764905469 2 7 "GO:0031072" "heat shock protein binding" 0.811376922529762
18 0.839496163739784 2 24 "GO:0031177;GO:0019842;GO:0072341" "vitamin binding" 0.975537252469465
19 0.915299448159657 3 6 "GO:0031369" "translation initiation factor binding" 0.978137699575888
-41 0.780246973794811 4 9 "GO:0031625;GO:0044389" "small conjugating protein ligase binding" 0.975537252469465
-42 0.6532910815451 2 23 "GO:0032403" "protein complex binding" 0.906962618528038
10 0.864911845015167 2 55 "GO:0032561;GO:0019001;GO:0005525" "guanyl ribonucleotide binding" 0.975537252469465
154 0.0183880700809924 2 47 "GO:0033218" "amide binding" 0.288082109717447
173 0.381410139086637 3 5 "GO:0034450" "ubiquitin-ubiquitin ligase activity" 0.876617310025658
-93 0.551663230415804 2 8 "GO:0035091" "phosphatidylinositol binding" 0.901516111800369
162 0.330363818094232 6 7 "GO:0035258;GO:0035257;GO:0051427" "nuclear hormone receptor binding" 0.845342711005829
-123 0.532593107402314 7 5 "GO:0035326" "enhancer binding" 0.901516111800369
-41 0.793930346900317 6 8 "GO:0036459;GO:0004843;GO:0019783" "small conjugating protein-specific protease activity" 0.975537252469465
-6 0.961699007369749 2 15 "GO:0038023;GO:0004872" "receptor activity" 0.980482191107439
-129 0.380775255633217 3 9 "GO:0042054;GO:0008276;GO:0008170" "N-methyltransferase activity" 0.876617310025658
248 0.00311726914225192 3 28 "GO:0042277" "peptide binding" 0.131730519183368
-75 0.213166739140363 2 56 "GO:0042623" "ATPase activity, coupled" 0.755217730599177
-67 0.447842642186598 4 25 "GO:0042626;GO:0015405;GO:0016820;GO:0043492;GO:0015399" "primary active transmembrane transporter activity" 0.901516111800369
35 0.607918910639329 2 43 "GO:0042802" "identical protein binding" 0.901516111800369
37 0.657538748423359 4 28 "GO:0042803;GO:0046983" "protein dimerization activity" 0.908029700203686
35 0.823242061096334 2 8 "GO:0043021" "ribonucleoprotein complex binding" 0.975537252469465
335 0.0317104148834972 2 8 "GO:0043130;GO:0032182" "small conjugating protein binding" 0.381466421408005
81 0.545153021867111 2 11 "GO:0043565" "sequence-specific DNA binding" 0.901516111800369
90 0.479884178318533 2 12 "GO:0043566" "structure-specific DNA binding" 0.901516111800369
63 0.572271858278676 3 16 "GO:0044212;GO:0000975;GO:0001067" "regulatory region nucleic acid binding" 0.901516111800369
-94 0.48186749331746 3 11 "GO:0044325" "ion channel binding" 0.901516111800369
267 0.0697867959114895 2 9 "GO:0044769;GO:0046933" "ATPase activity, coupled to transmembrane movement of ions, rotational mechanism" 0.479325098234178
-91 0.067031108699823 2 84 "GO:0044822" "poly(A) RNA binding" 0.479325098234178
-31 0.84271395064482 3 8 "GO:0045296;GO:0050839" "cell adhesion molecule binding" 0.975537252469465
-48 0.551423582749954 7 31 "GO:0046873" "metal ion transmembrane transporter activity" 0.901516111800369
222 0.000111131890548189 2 61 "GO:0046906" "tetrapyrrole binding" 0.0290054234330773
0 0.994052409540383 4 162 "GO:0046914" "transition metal ion binding" 0.994052409540383
73 0.582744957595366 4 11 "GO:0046943;GO:0005342" "organic acid transmembrane transporter activity" 0.901516111800369
-34 0.850799932838434 2 6 "GO:0046982" "protein heterodimerization activity" 0.975537252469465
-90 0.343241985984934 4 22 "GO:0050660" "flavin adenine dinucleotide binding" 0.854096466601167
67 0.632121794297871 2 10 "GO:0050661" "NADP binding" 0.906962618528038
8 0.888076690148802 2 70 "GO:0050662;GO:0048037" "cofactor binding" 0.975537252469465
-74 0.595685372014042 4 10 "GO:0051117" "ATPase binding" 0.901516111800369
-44 0.822529550074735 2 5 "GO:0051119" "sugar transmembrane transporter activity" 0.975537252469465
-211 0.0198677317046515 3 24 "GO:0051213" "dioxygenase activity" 0.288082109717447
55 0.596060882839934 2 18 "GO:0051287" "NAD binding" 0.901516111800369
269 0.0186787378533861 2 15 "GO:0051536;GO:0051540" "iron-sulfur cluster binding" 0.288082109717447
180 0.220887580865616 2 9 "GO:0051537" "2 iron, 2 sulfur cluster binding" 0.758574455341129
293 0.0793457084844808 2 7 "GO:0051539" "4 iron, 4 sulfur cluster binding" 0.481658300871688
158 0.42251675639554 4 5 "GO:0051879" "Hsp90 protein binding" 0.901516111800369
-66 0.552636161059658 4 16 "GO:0052689" "carboxylic ester hydrolase activity" 0.901516111800369
156 0.42842447991297 3 5 "GO:0052692;GO:0004557" "alpha-galactosidase activity" 0.901516111800369
-73 0.538228899348284 2 14 "GO:0060589" "nucleoside-triphosphatase regulator activity" 0.901516111800369
57 0.216455364274643 4 97 "GO:0070011;GO:0008233" "peptidase activity" 0.755217730599177
61 0.698319932608465 4 8 "GO:0070063" "RNA polymerase binding" 0.926378427777862
-208 0.291732633446194 2 5 "GO:0070403" "NAD+ binding" 0.811376922529762
244 0.0978467541524034 2 9 "GO:1901677" "phosphate transmembrane transporter activity" 0.513914520524621
16 0.935547375172311 5 5 "GO:1901981" "phosphatidylinositol phosphate binding" 0.978137699575888
